yf_ticker,name,index,exchange
ADMIE.AT,ADMIE Holding,FTSEATHEX,Athens Stock Exchange
ALPHA.AT,Alpha Bank,FTSEATHEX,Athens Stock Exchange
BELA.AT,Jumbo,FTSEATHEX,Athens Stock Exchange
ELLAKTOR.AT,Ellaktor,FTSEATHEX,Athens Stock Exchange
ELPE.AT,Hellenic Petroleum,FTSEATHEX,Athens Stock Exchange
ETE.AT,National Bank of Greece,FTSEATHEX,Athens Stock Exchange
EUPIC.AT,European Reliance,FTSEATHEX,Athens Stock Exchange
EUROB.AT,Eurobank Ergasias,FTSEATHEX,Athens Stock Exchange
EYDAP.AT,Athens Water Supply,FTSEATHEX,Athens Stock Exchange
FLEXO.AT,Flexopack,FTSEATHEX,Athens Stock Exchange
GEBKA.AT,Gebka,FTSEATHEX,Athens Stock Exchange
GEK.AT,GEK Terna,FTSEATHEX,Athens Stock Exchange
GEKTERNA.AT,GEK Terna,FTSEATHEX,Athens Stock Exchange
HTO.AT,Hellenic Telecommunications,FTSEATHEX,Athens Stock Exchange
INLOT.AT,Intralot,FTSEATHEX,Athens Stock Exchange
LAMDA.AT,Lamda Development,FTSEATHEX,Athens Stock Exchange
MOH.AT,Motor Oil Hellas,FTSEATHEX,Athens Stock Exchange
MYTIL.AT,Mytilineos,FTSEATHEX,Athens Stock Exchange
NKAS.AT,Nikos Kazantzakis Airport,FTSEATHEX,Athens Stock Exchange
OPAP.AT,OPAP,FTSEATHEX,Athens Stock Exchange
OTOEL.AT,Autohellas,FTSEATHEX,Athens Stock Exchange
PLATH.AT,Athens Medical Group,FTSEATHEX,Athens Stock Exchange
PPC.AT,Public Power,FTSEATHEX,Athens Stock Exchange
TITC.AT,Titan Cement,FTSEATHEX,Athens Stock Exchange
TPEIR.AT,Piraeus Financial Holdings,FTSEATHEX,Athens Stock Exchange
ACS.MC,ACS,IBEX35,BME Madrid
ACX.MC,Acerinox,IBEX35,BME Madrid
AENA.MC,AENA,IBEX35,BME Madrid
AMS.MC,Amadeus IT Group,IBEX35,BME Madrid
ANA.MC,Acciona,IBEX35,BME Madrid
ANE.MC,Acciona Energía,IBEX35,BME Madrid
BBVA.MC,BBVA,IBEX35,BME Madrid
BKT.MC,Bankinter,IBEX35,BME Madrid
CABK.MC,CaixaBank,IBEX35,BME Madrid
CLNX.MC,Cellnex Telecom,IBEX35,BME Madrid
COL.MC,Inmobiliaria Colonial,IBEX35,BME Madrid
ELE.MC,Endesa,IBEX35,BME Madrid
ENG.MC,Enagás,IBEX35,BME Madrid
FDR.MC,Fluidra,IBEX35,BME Madrid
FER.MC,Ferrovial,IBEX35,BME Madrid
GRF.MC,Grifols,IBEX35,BME Madrid
IAG.MC,International Airlines Group,IBEX35,BME Madrid
IBE.MC,Iberdrola,IBEX35,BME Madrid
IDR.MC,Indra,IBEX35,BME Madrid
ITX.MC,Inditex,IBEX35,BME Madrid
LOG.MC,Logista,IBEX35,BME Madrid
MAP.MC,Mapfre,IBEX35,BME Madrid
MRL.MC,Merlin Properties,IBEX35,BME Madrid
MTS.MC,ArcelorMittal,IBEX35,BME Madrid
NTGY.MC,Naturgy,IBEX35,BME Madrid
PUIG.MC,Puig,IBEX35,BME Madrid
RED.MC,Redeia Corporación,IBEX35,BME Madrid
REP.MC,Repsol,IBEX35,BME Madrid
ROVI.MC,Laboratorios Rovi [es],IBEX35,BME Madrid
SAB.MC,Banco Sabadell,IBEX35,BME Madrid
SAN.MC,Santander,IBEX35,BME Madrid
SCYR.MC,Sacyr,IBEX35,BME Madrid
SLR.MC,Solaria,IBEX35,BME Madrid
TEF.MC,Telefónica,IBEX35,BME Madrid
UNI.MC,Unicaja,IBEX35,BME Madrid
A2A.MI,A2A,FTSEMIB,Borsa Italiana
AMP.MI,Amplifon,FTSEMIB,Borsa Italiana
AVIO.MI,Avio,FTSEMIB,Borsa Italiana
AZM.MI,Azimut,FTSEMIB,Borsa Italiana
BAMI.MI,Banco BPM,FTSEMIB,Borsa Italiana
BC.MI,Brunello Cucinelli,FTSEMIB,Borsa Italiana
BMED.MI,Banca Mediolanum,FTSEMIB,Borsa Italiana
BMPS.MI,Banca Monte dei Paschi di Siena,FTSEMIB,Borsa Italiana
BPE.MI,BPER Banca,FTSEMIB,Borsa Italiana
BZU.MI,Buzzi,FTSEMIB,Borsa Italiana
CPR.MI,Campari,FTSEMIB,Borsa Italiana
DIA.MI,Diasorin,FTSEMIB,Borsa Italiana
ENEL.MI,Enel,FTSEMIB,Borsa Italiana
ENI.MI,Eni,FTSEMIB,Borsa Italiana
FBK.MI,FinecoBank,FTSEMIB,Borsa Italiana
FCT.MI,Fincantieri,FTSEMIB,Borsa Italiana
G.MI,Generali,FTSEMIB,Borsa Italiana
HER.MI,Hera,FTSEMIB,Borsa Italiana
IG.MI,Italgas,FTSEMIB,Borsa Italiana
INW.MI,INWIT,FTSEMIB,Borsa Italiana
ISP.MI,Intesa Sanpaolo,FTSEMIB,Borsa Italiana
IVG.MI,Iveco,FTSEMIB,Borsa Italiana
LDO.MI,Leonardo,FTSEMIB,Borsa Italiana
LTMC.MI,Lottomatica Group,FTSEMIB,Borsa Italiana
MB.MI,Mediobanca,FTSEMIB,Borsa Italiana
MONC.MI,Moncler,FTSEMIB,Borsa Italiana
NEXI.MI,Nexi,FTSEMIB,Borsa Italiana
PRY.MI,Prysmian,FTSEMIB,Borsa Italiana
PST.MI,Poste italiane,FTSEMIB,Borsa Italiana
RACE.MI,Ferrari,FTSEMIB,Borsa Italiana
REC.MI,Recordati,FTSEMIB,Borsa Italiana
SPM.MI,Saipem,FTSEMIB,Borsa Italiana
SRG.MI,Snam,FTSEMIB,Borsa Italiana
STLAM.MI,Stellantis,FTSEMIB,Borsa Italiana
STMMI.MI,STMicroelectronics,FTSEMIB,Borsa Italiana
TEN.MI,Tenaris,FTSEMIB,Borsa Italiana
TIT.MI,Telecom Italia,FTSEMIB,Borsa Italiana
TRN.MI,Terna,FTSEMIB,Borsa Italiana
UCG.MI,UniCredit,FTSEMIB,Borsa Italiana
UNI.MI,Unipol,FTSEMIB,Borsa Italiana
1SXP.F,Schott Pharma AG & CO KGaA,SDAX70,Deutsche Boerse Frankfurt
1U1.F,1&1 AG,SDAX70,Deutsche Boerse Frankfurt
8OT.F,Douglas Elliman Inc.,SDAX70,Deutsche Boerse Frankfurt
8TRA.F,Traton,MDAX50,Deutsche Boerse Frankfurt
AAD.F,Amadeus FiRe AG,SDAX70,Deutsche Boerse Frankfurt
ACT.F,AlzChem Group AG,SDAX70,Deutsche Boerse Frankfurt
ADN1.F,adesso SE,SDAX70,Deutsche Boerse Frankfurt
ADS.F,Adidas,DAX40,Deutsche Boerse Frankfurt
ADV.F,Adtran Networks SE,SDAX70,Deutsche Boerse Frankfurt
AFX.F,Carl Zeiss Meditec,MDAX50,Deutsche Boerse Frankfurt
AIR.F,Airbus,DAX40,Deutsche Boerse Frankfurt
AIXA.F,Aixtron,MDAX50,Deutsche Boerse Frankfurt
ALV.F,Allianz,DAX40,Deutsche Boerse Frankfurt
AOF.F,ATOSS Software AG,SDAX70,Deutsche Boerse Frankfurt
AT1.F,Aroundtown,MDAX50,Deutsche Boerse Frankfurt
BAS.F,BASF,DAX40,Deutsche Boerse Frankfurt
BAYN.F,Bayer,DAX40,Deutsche Boerse Frankfurt
BC8.F,Bechtle,MDAX50,Deutsche Boerse Frankfurt
BEI.F,Beiersdorf,DAX40,Deutsche Boerse Frankfurt
BFSA.F,Befesa,MDAX50,Deutsche Boerse Frankfurt
BMW.F,BMW,DAX40,Deutsche Boerse Frankfurt
BNR.F,Brenntag,DAX40,Deutsche Boerse Frankfurt
BOSS.F,Hugo Boss,MDAX50,Deutsche Boerse Frankfurt
BVB.F,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,SDAX70,Deutsche Boerse Frankfurt
CBK.F,Commerzbank,DAX40,Deutsche Boerse Frankfurt
COK.F,Cancom SE,SDAX70,Deutsche Boerse Frankfurt
CON.F,Continental,DAX40,Deutsche Boerse Frankfurt
CWC.F,CEWE Stiftung & Co. KGaA,SDAX70,Deutsche Boerse Frankfurt
DB1.F,Deutsche Börse,DAX40,Deutsche Boerse Frankfurt
DBAN.F,Deutsche Beteiligungs AG,SDAX70,Deutsche Boerse Frankfurt
DBK.F,Deutsche Bank,DAX40,Deutsche Boerse Frankfurt
DEQ.F,Deutsche EuroShop AG,SDAX70,Deutsche Boerse Frankfurt
DEZ.F,DEUTZ Aktiengesellschaft,SDAX70,Deutsche Boerse Frankfurt
DHER.F,Delivery Hero,MDAX50,Deutsche Boerse Frankfurt
DHL.F,Deutsche Post,DAX40,Deutsche Boerse Frankfurt
DMP.F,Dermapharm Holding SE,SDAX70,Deutsche Boerse Frankfurt
DTE.F,Deutsche Telekom,DAX40,Deutsche Boerse Frankfurt
DTG.F,Daimler Truck,DAX40,Deutsche Boerse Frankfurt
ECV.F,Encavis,MDAX50,Deutsche Boerse Frankfurt
EKT.F,Energiekontor AG,SDAX70,Deutsche Boerse Frankfurt
ELG.F,Elmos Semiconductor SE,SDAX70,Deutsche Boerse Frankfurt
ENR.F,Siemens Energy,DAX40,Deutsche Boerse Frankfurt
EOAN.F,E.ON,DAX40,Deutsche Boerse Frankfurt
EUZ.F,Eckert & Ziegler Strahlen- und Medizintechnik AG,SDAX70,Deutsche Boerse Frankfurt
EVD.F,CTS Eventim,MDAX50,Deutsche Boerse Frankfurt
EVK.F,Evonik,MDAX50,Deutsche Boerse Frankfurt
EVT.F,Evotec,MDAX50,Deutsche Boerse Frankfurt
F3C.F,SFC Energy AG,SDAX70,Deutsche Boerse Frankfurt
FME.F,Fresenius Medical Care,DAX40,Deutsche Boerse Frankfurt
FNTN.F,Freenet,MDAX50,Deutsche Boerse Frankfurt
FPE3.F,Fuchs Petrolub,MDAX50,Deutsche Boerse Frankfurt
FRA.F,Fraport,MDAX50,Deutsche Boerse Frankfurt
FRE.F,Fresenius,DAX40,Deutsche Boerse Frankfurt
FYB.F,Formycon AG,SDAX70,Deutsche Boerse Frankfurt
G1A.F,GEA Group,DAX40,Deutsche Boerse Frankfurt
G24.F,Scout24,DAX40,Deutsche Boerse Frankfurt
GBF.F,Bilfinger,MDAX50,Deutsche Boerse Frankfurt
GFT.F,GFT Technologies SE,SDAX70,Deutsche Boerse Frankfurt
GLJ.F,Grenke AG,SDAX70,Deutsche Boerse Frankfurt
GXI.F,Gerresheimer,MDAX50,Deutsche Boerse Frankfurt
GYC.F,Grand City Properties S.A.,SDAX70,Deutsche Boerse Frankfurt
HAG.F,Hensoldt,MDAX50,Deutsche Boerse Frankfurt
HBH.F,HORNBACH Holding AG & Co. KGaA,SDAX70,Deutsche Boerse Frankfurt
HDD.F,Heidelberger Druckmaschinen Aktiengesellschaft,SDAX70,Deutsche Boerse Frankfurt
HEI.F,Heidelberg Materials,DAX40,Deutsche Boerse Frankfurt
HEN3.F,Henkel,DAX40,Deutsche Boerse Frankfurt
HFG.F,HelloFresh,MDAX50,Deutsche Boerse Frankfurt
HLE.F,Hella,MDAX50,Deutsche Boerse Frankfurt
HNR1.F,Hannover Re,DAX40,Deutsche Boerse Frankfurt
HOT.F,Hochtief,MDAX50,Deutsche Boerse Frankfurt
HYQ.F,Hypoport SE,SDAX70,Deutsche Boerse Frankfurt
IFX.F,Infineon Technologies,DAX40,Deutsche Boerse Frankfurt
INH.F,INDUS Holding AG,SDAX70,Deutsche Boerse Frankfurt
JEN.F,Jenoptik,MDAX50,Deutsche Boerse Frankfurt
JST.F,JOST Werke AG,SDAX70,Deutsche Boerse Frankfurt
JUN3.F,Jungheinrich,MDAX50,Deutsche Boerse Frankfurt
KBX.F,Knorr-Bremse,MDAX50,Deutsche Boerse Frankfurt
KGX.F,KION Group,MDAX50,Deutsche Boerse Frankfurt
KRN.F,Krones,MDAX50,Deutsche Boerse Frankfurt
KSB.F,KSB SE & Co. KGaA,SDAX70,Deutsche Boerse Frankfurt
KTN.F,Kontron AG,SDAX70,Deutsche Boerse Frankfurt
KWS.F,KWS SAAT SE & Co KGaA,SDAX70,Deutsche Boerse Frankfurt
LEG.F,LEG Immobilien,MDAX50,Deutsche Boerse Frankfurt
LHA.F,Lufthansa,MDAX50,Deutsche Boerse Frankfurt
LPK.F,LPKF Laser & Electronics AG,SDAX70,Deutsche Boerse Frankfurt
LXS.F,Lanxess,MDAX50,Deutsche Boerse Frankfurt
MBB.F,MBB SE,SDAX70,Deutsche Boerse Frankfurt
MBG.F,Mercedes-Benz Group,DAX40,Deutsche Boerse Frankfurt
MRK.F,Merck,DAX40,Deutsche Boerse Frankfurt
MTX.F,MTU Aero Engines,DAX40,Deutsche Boerse Frankfurt
MUV2.F,Munich Re,DAX40,Deutsche Boerse Frankfurt
MUX.F,Mutares SE & Co. KGaA,SDAX70,Deutsche Boerse Frankfurt
NA9.F,Nagarro SE,SDAX70,Deutsche Boerse Frankfurt
NCH2.F,thyssenkrupp nucera AG & Co. KGaA,SDAX70,Deutsche Boerse Frankfurt
NDA.F,Aurubis,MDAX50,Deutsche Boerse Frankfurt
NDX1.F,Nordex,MDAX50,Deutsche Boerse Frankfurt
NEM.F,Nemetschek,MDAX50,Deutsche Boerse Frankfurt
NOEJ.F,NORMA Group SE,SDAX70,Deutsche Boerse Frankfurt
PAH3.F,Porsche SE,DAX40,Deutsche Boerse Frankfurt
PAT.F,PATRIZIA SE,SDAX70,Deutsche Boerse Frankfurt
PCZ.F,ProCredit Holding AG,SDAX70,Deutsche Boerse Frankfurt
PNE3.F,PNE AG,SDAX70,Deutsche Boerse Frankfurt
PSM.F,ProSiebenSat.1 Media SE,SDAX70,Deutsche Boerse Frankfurt
PUM.F,Puma,MDAX50,Deutsche Boerse Frankfurt
QIA.F,Qiagen,DAX40,Deutsche Boerse Frankfurt
RAA.F,Rational,MDAX50,Deutsche Boerse Frankfurt
RDC.F,Redcare Pharmacy,MDAX50,Deutsche Boerse Frankfurt
RHM.F,Rheinmetall,DAX40,Deutsche Boerse Frankfurt
RRTL.F,RTL Group,MDAX50,Deutsche Boerse Frankfurt
RWE.F,RWE,DAX40,Deutsche Boerse Frankfurt
S92.F,SMA Solar Technology AG,SDAX70,Deutsche Boerse Frankfurt
SAP.F,SAP,DAX40,Deutsche Boerse Frankfurt
SAX.F,Ströer,MDAX50,Deutsche Boerse Frankfurt
SBS.F,Stratec SE,SDAX70,Deutsche Boerse Frankfurt
SDF.F,K+S,MDAX50,Deutsche Boerse Frankfurt
SFQ.F,SAF-Holland SE,SDAX70,Deutsche Boerse Frankfurt
SHA0.F,Schaeffler AG,SDAX70,Deutsche Boerse Frankfurt
SHL.F,Siemens Healthineers,DAX40,Deutsche Boerse Frankfurt
SIE.F,Siemens,DAX40,Deutsche Boerse Frankfurt
SIX3.F,Sixt SE,SDAX70,Deutsche Boerse Frankfurt
SPG.F,Springer Nature AG & Co. KGaA,SDAX70,Deutsche Boerse Frankfurt
STM.F,Stabilus,MDAX50,Deutsche Boerse Frankfurt
STO3.F,Sto SE & Co KGaA,SDAX70,Deutsche Boerse Frankfurt
SY1.F,Symrise,DAX40,Deutsche Boerse Frankfurt
SZG.F,Salzgitter AG,SDAX70,Deutsche Boerse Frankfurt
TEG.F,TAG Tegernsee Immobilien und Beteiligung,MDAX50,Deutsche Boerse Frankfurt
TKA.F,ThyssenKrupp,MDAX50,Deutsche Boerse Frankfurt
TLX.F,Talanx,MDAX50,Deutsche Boerse Frankfurt
TMV.F,TeamViewer,MDAX50,Deutsche Boerse Frankfurt
TPE.F,PVA TePla AG,SDAX70,Deutsche Boerse Frankfurt
TUI1.F,TUI,MDAX50,Deutsche Boerse Frankfurt
UTDI.F,United Internet,MDAX50,Deutsche Boerse Frankfurt
VNA.F,Vonovia,DAX40,Deutsche Boerse Frankfurt
VOS.F,Vossloh AG,SDAX70,Deutsche Boerse Frankfurt
VOW3.F,Volkswagen Group,DAX40,Deutsche Boerse Frankfurt
VRV.F,Verve Group SE                N,SDAX70,Deutsche Boerse Frankfurt
WAC.F,Wacker Neuson SE,SDAX70,Deutsche Boerse Frankfurt
WAF.F,Siltronic,MDAX50,Deutsche Boerse Frankfurt
WCH.F,Wacker Chemie,MDAX50,Deutsche Boerse Frankfurt
YSN.F,secunet Security Networks Aktiengesellschaft,SDAX70,Deutsche Boerse Frankfurt
YT2A.F,"Atresmedia Corporación de Medios de Comunicación, S.A.",SDAX70,Deutsche Boerse Frankfurt
ZAL.F,Zalando,DAX40,Deutsche Boerse Frankfurt
ABN.AS,ABN AMRO,AEX25,Euronext Amsterdam
AD.AS,Ahold Delhaize,AEX25,Euronext Amsterdam
ADYEN.AS,Adyen,AEX25,Euronext Amsterdam
AGN.AS,Aegon,AEX25,Euronext Amsterdam
AKZA.AS,AkzoNobel,AEX25,Euronext Amsterdam
ASM.AS,ASM International,AEX25,Euronext Amsterdam
ASML.AS,ASML Holding,AEX25,Euronext Amsterdam
ASRNL.AS,ASR Nederland,AEX25,Euronext Amsterdam
BESI.AS,BE Semiconductors,AEX25,Euronext Amsterdam
DSFIR.AS,DSM Firmenich AG,AEX25,Euronext Amsterdam
EXO.AS,Exor,AEX25,Euronext Amsterdam
HEIA.AS,Heineken,AEX25,Euronext Amsterdam
IMCD.AS,IMCD,AEX25,Euronext Amsterdam
INGA.AS,ING Group,AEX25,Euronext Amsterdam
KPN.AS,KPN,AEX25,Euronext Amsterdam
MT.AS,ArcelorMittal,AEX25,Euronext Amsterdam
NN.AS,NN Group,AEX25,Euronext Amsterdam
PHIA.AS,Philips,AEX25,Euronext Amsterdam
PRX.AS,Prosus,AEX25,Euronext Amsterdam
RAND.AS,Randstad,AEX25,Euronext Amsterdam
REN.AS,RELX,AEX25,Euronext Amsterdam
SHELL.AS,Shell plc,AEX25,Euronext Amsterdam
UMG.AS,Universal Music Group,AEX25,Euronext Amsterdam
UNA.AS,Unilever,AEX25,Euronext Amsterdam
WKL.AS,Wolters Kluwer,AEX25,Euronext Amsterdam
Euronext Amsterdam: APAM.BR,Aperam,BEL20,Euronext Brussels
Euronext Brussels: ABI.BR,AB InBev,BEL20,Euronext Brussels
Euronext Brussels: ACKB.BR,Ackermans & van Haaren,BEL20,Euronext Brussels
Euronext Brussels: AED.BR,Aedifica,BEL20,Euronext Brussels
Euronext Brussels: AGS.BR,Ageas,BEL20,Euronext Brussels
Euronext Brussels: ARGX.BR,arGEN-X [nl],BEL20,Euronext Brussels
Euronext Brussels: AZE.BR,Azelis Group,BEL20,Euronext Brussels
Euronext Brussels: DIE.BR,D'Ieteren,BEL20,Euronext Brussels
Euronext Brussels: ELI.BR,Elia Group,BEL20,Euronext Brussels
Euronext Brussels: GBLB.BR,GBL,BEL20,Euronext Brussels
Euronext Brussels: KBC.BR,KBC,BEL20,Euronext Brussels
Euronext Brussels: LOTB.BR,Lotus Bakeries,BEL20,Euronext Brussels
Euronext Brussels: MELE.BR,Melexis [nl],BEL20,Euronext Brussels
Euronext Brussels: MONT.BR,Montea,BEL20,Euronext Brussels
Euronext Brussels: SOF.BR,Sofina,BEL20,Euronext Brussels
Euronext Brussels: SOLB.BR,Solvay,BEL20,Euronext Brussels
Euronext Brussels: SYENS.BR,Syensqo,BEL20,Euronext Brussels
Euronext Brussels: UCB.BR,UCB,BEL20,Euronext Brussels
Euronext Brussels: UMI.BR,Umicore,BEL20,Euronext Brussels
Euronext Brussels: WDP.BR,WDP [nl],BEL20,Euronext Brussels
Euronext Dublin: A5G.IR,AIB Group,ISEQ20,Euronext Dublin
Euronext Dublin: BIRG.IR,Bank of Ireland,ISEQ20,Euronext Dublin
Euronext Dublin: C5H.IR,Cairn Homes,ISEQ20,Euronext Dublin
Euronext Dublin: DHG.IR,Dalata Hotel Group,ISEQ20,Euronext Dublin
Euronext Dublin: EG7.IR,FBD Holdings,ISEQ20,Euronext Dublin
Euronext Dublin: GL9.IR,Glanbia,ISEQ20,Euronext Dublin
Euronext Dublin: GRP.IR,Greencoat Renewables,ISEQ20,Euronext Dublin
Euronext Dublin: GVR.IR,Glenveagh Properties,ISEQ20,Euronext Dublin
Euronext Dublin: GYQ.IR,FD Technologies,ISEQ20,Euronext Dublin
Euronext Dublin: IR5B.IR,Irish Continental Group,ISEQ20,Euronext Dublin
Euronext Dublin: IRES.IR,Irish Residential Properties REIT,ISEQ20,Euronext Dublin
Euronext Dublin: KMR.IR,Kenmare Resources,ISEQ20,Euronext Dublin
Euronext Dublin: KRX.IR,Kingspan Group,ISEQ20,Euronext Dublin
Euronext Dublin: KRZ.IR,Kerry Group,ISEQ20,Euronext Dublin
Euronext Dublin: MLC.IR,Malin Corp.,ISEQ20,Euronext Dublin
Euronext Dublin: OIZ.IR,Origin Enterprises,ISEQ20,Euronext Dublin
Euronext Dublin: PTSB.IR,Permanent TSB,ISEQ20,Euronext Dublin
Euronext Dublin: RY4C.IR,Ryanair Holdings,ISEQ20,Euronext Dublin
Euronext Dublin: SK3.IR,Smurfit Kappa,ISEQ20,Euronext Dublin
Euronext Dublin: UPR.IR,Uniphar,ISEQ20,Euronext Dublin
ALTR.LS,Altri,PSI20,Euronext Lisbon
BCP.LS,Banco Comercial Português,PSI20,Euronext Lisbon
COR.LS,Corticeira Amorim,PSI20,Euronext Lisbon
CTT.LS,CTT Correios de Portugal,PSI20,Euronext Lisbon
EDP.LS,Energias de Portugal,PSI20,Euronext Lisbon
EDPR.LS,EDP Renováveis,PSI20,Euronext Lisbon
EGL.LS,Mota-Engil,PSI20,Euronext Lisbon
GALP.LS,Galp Energia,PSI20,Euronext Lisbon
IBS.LS,Ibersol,PSI20,Euronext Lisbon
JMT.LS,Jerónimo Martins,PSI20,Euronext Lisbon
NBA.LS,Novabase,PSI20,Euronext Lisbon
NOS.LS,NOS,PSI20,Euronext Lisbon
NVG.LS,The Navigator Company,PSI20,Euronext Lisbon
PHR.LS,Pharol,PSI20,Euronext Lisbon
RENE.LS,Redes Energéticas Nacionais,PSI20,Euronext Lisbon
SEM.LS,Semapa,PSI20,Euronext Lisbon
SON.LS,Sonae,PSI20,Euronext Lisbon
SONC.LS,Sonae Capital,PSI20,Euronext Lisbon
AC.PA,Accor,CAC40,Euronext Paris
ACA.PA,Crédit Agricole,CAC40,Euronext Paris
AI.PA,Air Liquide,CAC40,Euronext Paris
AIR.PA,Airbus,CAC40,Euronext Paris
BN.PA,Danone,CAC40,Euronext Paris
BNP.PA,BNP Paribas,CAC40,Euronext Paris
BVI.PA,Bureau Veritas,CAC40,Euronext Paris
CA.PA,Carrefour,CAC40,Euronext Paris
CAP.PA,Capgemini,CAC40,Euronext Paris
CS.PA,Axa,CAC40,Euronext Paris
DG.PA,Vinci,CAC40,Euronext Paris
DSY.PA,Dassault Systèmes,CAC40,Euronext Paris
EDEN.PA,Edenred,CAC40,Euronext Paris
EL.PA,EssilorLuxottica,CAC40,Euronext Paris
EN.PA,Bouygues,CAC40,Euronext Paris
ENGI.PA,Engie,CAC40,Euronext Paris
ERF.PA,Eurofins Scientific,CAC40,Euronext Paris
GLE.PA,Société Générale,CAC40,Euronext Paris
HO.PA,Thales,CAC40,Euronext Paris
