yf_ticker,name,index,exchange
KER.PA,Kering,CAC40,Euronext Paris
LR.PA,Legrand,CAC40,Euronext Paris
MC.PA,LVMH,CAC40,Euronext Paris
ML.PA,Michelin,CAC40,Euronext Paris
MT.PA,ArcelorMittal,CAC40,Euronext Paris
OR.PA,L'Oréal,CAC40,Euronext Paris
ORA.PA,Orange,CAC40,Euronext Paris
PUB.PA,Publicis,CAC40,Euronext Paris
RI.PA,Pernod Ricard,CAC40,Euronext Paris
RMS.PA,Hermès,CAC40,Euronext Paris
RNO.PA,Renault,CAC40,Euronext Paris
SAF.PA,Safran,CAC40,Euronext Paris
SAN.PA,Sanofi,CAC40,Euronext Paris
SGO.PA,Saint-Gobain,CAC40,Euronext Paris
STLAP.PA,Stellantis,CAC40,Euronext Paris
STMPA.PA,STMicroelectronics,CAC40,Euronext Paris
SU.PA,Schneider Electric,CAC40,Euronext Paris
TEP.PA,Teleperformance,CAC40,Euronext Paris
TTE.PA,TotalEnergies,CAC40,Euronext Paris
URW.PA,Unibail-Rodamco-Westfield,CAC40,Euronext Paris
VIE.PA,Veolia,CAC40,Euronext Paris
3IN.L,3i Infrastructure,FTSE250,London Stock Exchange
AAF.L,Airtel Africa,FTSE100,London Stock Exchange
AAL.L,Anglo American plc,FTSE100,London Stock Exchange
AAS.L,Aberdeen Asia Focus,FTSE250,London Stock Exchange
ABDN.L,Aberdeen Group,FTSE250,London Stock Exchange
ABF.L,Associated British Foods,FTSE100,London Stock Exchange
ADM.L,Admiral Group,FTSE100,London Stock Exchange
AEP.L,AEP Plantations,FTSE250,London Stock Exchange
AEWU.L,AEW UK REIT,FTSESmallCap,London Stock Exchange
AGT.L,AVI Global Trust,FTSE250,London Stock Exchange
AIE.L,Ashoka India Equity Investment Trust,FTSE250,London Stock Exchange
AJB.L,AJ Bell,FTSE250,London Stock Exchange
ALFA.L,Alfa Financial Software,FTSE250,London Stock Exchange
ALW.L,Alliance Witan,FTSE100,London Stock Exchange
AML.L,Aston Martin Lagonda,FTSE250,London Stock Exchange
ANTO.L,Antofagasta plc,FTSE100,London Stock Exchange
AO.L,AO World,FTSE250,London Stock Exchange
APN.L,Applied Nutrition,FTSE250,London Stock Exchange
APTD.L,Aptitude Software Group,FTSESmallCap,London Stock Exchange
ASHM.L,Ashmore Group,FTSE250,London Stock Exchange
ASIT.L,Aberforth Split Level Income Trust,FTSESmallCap,London Stock Exchange
ASL.L,Aberforth Smaller Companies Trust,FTSE250,London Stock Exchange
ATR.L,Schroder Asian Total Return Investment Company,FTSE250,London Stock Exchange
ATS.L,Artemis Alpha Trust,FTSESmallCap,London Stock Exchange
ATT.L,Allianz Technology Trust,FTSE250,London Stock Exchange
ATYM.L,Atalaya Mining,FTSE250,London Stock Exchange
AUGM.L,Augmentum Fintech,FTSESmallCap,London Stock Exchange
AUTO.L,Autotrader Group,FTSE100,London Stock Exchange
AV.L,Aviva,FTSE100,London Stock Exchange
AVON.L,Avon Technologies,FTSE250,London Stock Exchange
AZN.L,AstraZeneca,FTSE100,London Stock Exchange
BA.L,BAE Systems,FTSE100,London Stock Exchange
BAB.L,Babcock International,FTSE100,London Stock Exchange
BAG.L,A.G. Barr,FTSE250,London Stock Exchange
BARC.L,Barclays,FTSE100,London Stock Exchange
BATS.L,British American Tobacco,FTSE100,London Stock Exchange
BBOX.L,Tritax Big Box REIT,FTSE100,London Stock Exchange
BBY.L,Balfour Beatty,FTSE250,London Stock Exchange
BCG.L,Baltic Classifieds,FTSE250,London Stock Exchange
BEZ.L,Beazley,FTSE100,London Stock Exchange
BGEO.L,Lion Finance Group,FTSE100,London Stock Exchange
BGEU.L,Baillie Gifford European Growth Trust,FTSESmallCap,London Stock Exchange
BGFD.L,Baillie Gifford Japan Trust,FTSE250,London Stock Exchange
BGS.L,Baillie Gifford Shin Nippon,FTSESmallCap,London Stock Exchange
BHMG.L,BH Macro,FTSE250,London Stock Exchange
BKG.L,Berkeley Group Holdings,FTSE100,London Stock Exchange
BLND.L,British Land,FTSE100,London Stock Exchange
BME.L,B&M,FTSE250,London Stock Exchange
BNKR.L,Bankers Investment Trust,FTSE250,London Stock Exchange
BNZL.L,Bunzl,FTSE100,London Stock Exchange
BOOT.L,Henry Boot,FTSESmallCap,London Stock Exchange
BOWL.L,Hollywood Bowl Group,FTSE250,London Stock Exchange
BOY.L,Bodycote,FTSE250,London Stock Exchange
BP.L,BP,FTSE100,London Stock Exchange
BPCR.L,Biopharma Credit,FTSE250,London Stock Exchange
BPT.L,Bridgepoint Group,FTSE250,London Stock Exchange
BRBY.L,Burberry Group,FTSE100,London Stock Exchange
BREE.L,Breedon Group,FTSE250,London Stock Exchange
BRGE.L,BlackRock Greater Europe Investment Trust,FTSE250,London Stock Exchange
BRSC.L,BlackRock Smaller Companies Trust,FTSE250,London Stock Exchange
BRWM.L,BlackRock World Mining Trust,FTSE250,London Stock Exchange
BSIF.L,Bluefield Solar Income Fund,FTSE250,London Stock Exchange
BT.L,BT Group,FTSE100,London Stock Exchange
BTRW.L,Barratt Redrow,FTSE100,London Stock Exchange
BUT.L,Brunner Investment Trust,FTSE250,London Stock Exchange
BWY.L,Bellway,FTSE250,London Stock Exchange
BYG.L,Big Yellow Group,FTSE250,London Stock Exchange
BYIT.L,Bytes Technology Group,FTSE250,London Stock Exchange
CABP.L,CAB Payments,FTSESmallCap,London Stock Exchange
CAPD.L,Capital Limited,FTSESmallCap,London Stock Exchange
CARD.L,Card Factory,FTSESmallCap,London Stock Exchange
CBG.L,Close Brothers Group,FTSE250,London Stock Exchange
CCC.L,Computacenter,FTSE250,London Stock Exchange
CCEP.L,Coca-Cola Europacific Partners,FTSE100,London Stock Exchange
CCH.L,Coca-Cola HBC,FTSE100,London Stock Exchange
CCR.L,C&C Group,FTSE250,London Stock Exchange
CGT.L,Capital Gearing Trust,FTSE250,London Stock Exchange
CHG.L,Chemring Group,FTSE250,London Stock Exchange
CHRY.L,Chrysalis Investments,FTSE250,London Stock Exchange
CKN.L,Clarkson,FTSE250,London Stock Exchange
CLDN.L,Caledonia Investments,FTSE250,London Stock Exchange
CLI.L,CLS Holdings,FTSESmallCap,London Stock Exchange
CLIG.L,City of London Investment Group,FTSESmallCap,London Stock Exchange
CMCX.L,CMC Markets,FTSE250,London Stock Exchange
CNA.L,Centrica,FTSE100,London Stock Exchange
CNE.L,Capricorn Energy,FTSESmallCap,London Stock Exchange
COA.L,Coats Group,FTSE250,London Stock Exchange
COST.L,Costain Group,FTSE250,London Stock Exchange
CPG.L,Compass Group,FTSE100,London Stock Exchange
CPI.L,Capita,FTSESmallCap,London Stock Exchange
CRDA.L,Croda International,FTSE100,London Stock Exchange
CREI.L,Custodian Reit,FTSESmallCap,London Stock Exchange
CSN.L,Chesnara,FTSE250,London Stock Exchange
CTEC.L,Convatec,FTSE100,London Stock Exchange
CTPE.L,CT Private Equity Trust,FTSESmallCap,London Stock Exchange
CTY.L,City of London Investment Trust,FTSE250,London Stock Exchange
CURY.L,Currys,FTSE250,London Stock Exchange
CVSG.L,CVS Group,FTSE250,London Stock Exchange
CWK.L,Cranswick,FTSE250,London Stock Exchange
CWR.L,Ceres Power,FTSE250,London Stock Exchange
CYN.L,CQS Natural Resources,FTSESmallCap,London Stock Exchange
DCC.L,DCC plc,FTSE100,London Stock Exchange
DFS.L,DFS Furniture,FTSESmallCap,London Stock Exchange
DGE.L,Diageo,FTSE100,London Stock Exchange
DGI9.L,Digital 9 Infrastructure,FTSESmallCap,London Stock Exchange
DLN.L,Derwent London,FTSE250,London Stock Exchange
DNLM.L,Dunelm Group,FTSE250,London Stock Exchange
DOCS.L,Dr. Martens,FTSE250,London Stock Exchange
DOM.L,Domino's Pizza,FTSE250,London Stock Exchange
DPLM.L,Diploma,FTSE100,London Stock Exchange
DRX.L,Drax Group,FTSE250,London Stock Exchange
DSCV.L,discoverIE,FTSE250,London Stock Exchange
EDIN.L,Edinburgh Investment Trust,FTSE250,London Stock Exchange
EDV.L,Endeavour Mining,FTSE100,London Stock Exchange
ELM.L,Elementis,FTSE250,London Stock Exchange
EMG.L,Man Group,FTSE250,London Stock Exchange
ENOG.L,Energean,FTSE250,London Stock Exchange
ENQ.L,EnQuest,FTSESmallCap,London Stock Exchange
ENT.L,Entain,FTSE100,London Stock Exchange
ESCT.L,European Smaller Companies Trust,FTSE250,London Stock Exchange
EVOK.L,Evoke,FTSESmallCap,London Stock Exchange
EWG.L,Eurowag,FTSE250,London Stock Exchange
EWI.L,Edinburgh Worldwide Investment Trust,FTSE250,London Stock Exchange
EXPN.L,Experian,FTSE100,London Stock Exchange
EZJ.L,EasyJet,FTSE250,London Stock Exchange
FAN.L,Volution Group,FTSE250,London Stock Exchange
FAS.L,Fidelity Asian Values,FTSESmallCap,London Stock Exchange
FCH.L,Funding Circle,FTSE250,London Stock Exchange
FCIT.L,F & C Investment Trust,FTSE100,London Stock Exchange
FCSS.L,Fidelity China Special Situations,FTSE250,London Stock Exchange
FEML.L,Fidelity Emerging Markets,FTSE250,London Stock Exchange
FEV.L,Fidelity European Trust,FTSE250,London Stock Exchange
FGEN.L,Foresight Environmental Infrastructure,FTSE250,London Stock Exchange
FGP.L,FirstGroup,FTSE250,London Stock Exchange
FGT.L,Finsbury Growth & Income Trust,FTSE250,London Stock Exchange
FJV.L,Fidelity Japan Trust,FTSESmallCap,London Stock Exchange
FORT.L,Forterra,FTSESmallCap,London Stock Exchange
FOUR.L,4imprint,FTSE250,London Stock Exchange
FOXT.L,Foxtons,FTSESmallCap,London Stock Exchange
FRAS.L,Frasers Group,FTSE250,London Stock Exchange
FRES.L,Fresnillo plc,FTSE100,London Stock Exchange
FSF.L,Foresight Sustainable Forestry Company,FTSESmallCap,London Stock Exchange
FSG.L,Foresight Group,FTSE250,London Stock Exchange
FSJ.L,James Fisher & Sons,FTSESmallCap,London Stock Exchange
FSTA.L,"Fuller, Smith & Turner",FTSESmallCap,London Stock Exchange
FSV.L,Fidelity Special Values,FTSE250,London Stock Exchange
GAMA.L,Gamma Communications,FTSE250,London Stock Exchange
GAW.L,Games Workshop,FTSE100,London Stock Exchange
GBG.L,GB Group,FTSE250,London Stock Exchange
GCP.L,GCP Infrastructure Investments,FTSE250,London Stock Exchange
GDWN.L,Goodwin,FTSE250,London Stock Exchange
GEN.L,Genuit Group,FTSE250,London Stock Exchange
GFRD.L,Galliford Try,FTSE250,London Stock Exchange
GFTU.L,Grafton Group,FTSE250,London Stock Exchange
GLE.L,M J Gleeson,FTSESmallCap,London Stock Exchange
GLEN.L,Glencore,FTSE100,London Stock Exchange
GMS.L,Gulf Marine Services,FTSESmallCap,London Stock Exchange
GNC.L,Greencore,FTSE250,London Stock Exchange
GNS.L,Genus,FTSE250,London Stock Exchange
GPE.L,Great Portland Estates,FTSE250,London Stock Exchange
GRG.L,Greggs,FTSE250,London Stock Exchange
GRI.L,Grainger,FTSE250,London Stock Exchange
GROW.L,Molten Ventures,FTSE250,London Stock Exchange
GSCT.L,Global Smaller Companies Trust,FTSE250,London Stock Exchange
GSK.L,GSK plc,FTSE100,London Stock Exchange
GYM.L,The Gym Group,FTSESmallCap,London Stock Exchange
HAS.L,Hays,FTSE250,London Stock Exchange
HBR.L,Harbour Energy,FTSE250,London Stock Exchange
HEAD.L,Headlam Group,FTSESmallCap,London Stock Exchange
HFD.L,Halfords,FTSESmallCap,London Stock Exchange
HFEL.L,Henderson Far East Income,FTSE250,London Stock Exchange
HFG.L,Hilton Food Group,FTSE250,London Stock Exchange
HGT.L,Hg Capital Trust,FTSE250,London Stock Exchange
HICL.L,HICL Infrastructure Company,FTSE250,London Stock Exchange
HIK.L,Hikma Pharmaceuticals,FTSE250,London Stock Exchange
HILS.L,Hill & Smith,FTSE250,London Stock Exchange
HLCL.L,Helical,FTSESmallCap,London Stock Exchange
HLMA.L,Halma plc,FTSE100,London Stock Exchange
HLN.L,Haleon,FTSE100,London Stock Exchange
HMSO.L,Hammerson,FTSE250,London Stock Exchange
HOC.L,Hochschild Mining,FTSE250,London Stock Exchange
HRI.L,Herald Investment Trust,FTSE250,London Stock Exchange
HSBA.L,HSBC,FTSE100,London Stock Exchange
HSL.L,Henderson Smaller Companies Investment Trust,FTSE250,London Stock Exchange
HSW.L,Hostelworld Group,FTSESmallCap,London Stock Exchange
HSX.L,Hiscox,FTSE100,London Stock Exchange
HTG.L,Hunting,FTSE250,London Stock Exchange
HTWS.L,Helios Towers,FTSE250,London Stock Exchange
HVPE.L,HarbourVest Global Private Equity,FTSE250,London Stock Exchange
HWDN.L,Howdens Joinery,FTSE100,London Stock Exchange
HWG.L,Harworth Group,FTSE250,London Stock Exchange
IAD.L,Invesco Asia Dragon Trust,FTSE250,London Stock Exchange
IAG.L,International Airlines Group,FTSE100,London Stock Exchange
IBST.L,Ibstock,FTSE250,London Stock Exchange
ICG.L,ICG,FTSE100,London Stock Exchange
ICGT.L,ICG Enterprise Trust,FTSE250,London Stock Exchange
IEM.L,Impax Environmental Markets,FTSE250,London Stock Exchange
IGG.L,IG Group,FTSE100,London Stock Exchange
IHG.L,IHG Hotels & Resorts,FTSE100,London Stock Exchange
IHP.L,IntegraFin Holdings,FTSE250,London Stock Exchange
III.L,3i,FTSE100,London Stock Exchange
IMB.L,Imperial Brands,FTSE100,London Stock Exchange
IMI.L,IMI,FTSE100,London Stock Exchange
INCH.L,Inchcape,FTSE250,London Stock Exchange
INF.L,Informa,FTSE100,London Stock Exchange
INOV.L,Schroders Capital Global Innovation Trust,FTSESmallCap,London Stock Exchange
INPP.L,International Public Partnerships,FTSE250,London Stock Exchange
INVP.L,Investec,FTSE250,London Stock Exchange
IPF.L,International Personal Finance,FTSE250,London Stock Exchange
IPO.L,IP Group,FTSE250,London Stock Exchange
ITH.L,Ithaca Energy,FTSE250,London Stock Exchange
ITRK.L,Intertek,FTSE100,London Stock Exchange
ITV.L,ITV,FTSE250,London Stock Exchange
IWG.L,International Workplace Group,FTSE250,London Stock Exchange
JAM.L,JPMorgan American Investment Trust,FTSE250,London Stock Exchange
JCH.L,JPMorgan Claverhouse Investment Trust,FTSE250,London Stock Exchange
JD.L,JD Sports,FTSE100,London Stock Exchange
JDW.L,Wetherspoons,FTSE250,London Stock Exchange
JEDT.L,JPMorgan European Discovery,FTSE250,London Stock Exchange
JEGI.L,JPMorgan European Growth & Income,FTSE250,London Stock Exchange
JEMI.L,JPMorgan Emerging Markets Dividend Income,FTSE250,London Stock Exchange
JFJ.L,JPMorgan Japanese Investment Trust,FTSE250,London Stock Exchange
JGGI.L,JPMorgan Global Growth & Income,FTSE250,London Stock Exchange
JIGI.L,JPMorgan India Growth & Income,FTSE250,London Stock Exchange
JMAT.L,Johnson Matthey,FTSE250,London Stock Exchange
JMGI.L,JPMorgan Emerging Markets Growth & Income,FTSE250,London Stock Exchange
JSG.L,Johnson Service Group,FTSE250,London Stock Exchange
JTC.L,JTC,FTSE250,London Stock Exchange
JUP.L,Jupiter Fund Management,FTSE250,London Stock Exchange
JZCP.L,JZ Capital Partners,FTSESmallCap,London Stock Exchange
KGF.L,Kingfisher plc,FTSE100,London Stock Exchange
KIE.L,Kier Group,FTSE250,London Stock Exchange
KLR.L,Keller Group,FTSE250,London Stock Exchange
KMR.L,Kenmare Resources,FTSESmallCap,London Stock Exchange
KNOS.L,Kainos,FTSE250,London Stock Exchange
LAND.L,Land Securities,FTSE100,London Stock Exchange
LGEN.L,Legal & General,FTSE100,London Stock Exchange
LIO.L,Liontrust Asset Management,FTSESmallCap,London Stock Exchange
LLOY.L,Lloyds Banking Group,FTSE100,London Stock Exchange
LMP.L,LondonMetric Property,FTSE100,London Stock Exchange
LRE.L,Lancashire Holdings,FTSE250,London Stock Exchange
LSEG.L,London Stock Exchange Group,FTSE100,London Stock Exchange
LSL.L,LSL Property Services,FTSESmallCap,London Stock Exchange
LTI.L,Lindsell Train,FTSESmallCap,London Stock Exchange
LUCE.L,Luceco,FTSESmallCap,London Stock Exchange
LWDB.L,Law Debenture,FTSE250,London Stock Exchange
LWI.L,Lowland Investment Company,FTSESmallCap,London Stock Exchange
MAB.L,Mitchells & Butlers,FTSE250,London Stock Exchange
MACF.L,Macfarlane Group,FTSESmallCap,London Stock Exchange
MAJE.L,Majedie Investments,FTSESmallCap,London Stock Exchange
MARS.L,Marston's,FTSESmallCap,London Stock Exchange
MEGP.L,ME Group International,FTSE250,London Stock Exchange
MER.L,Mears Group,FTSESmallCap,London Stock Exchange
MGAM.L,Morgan Advanced Materials,FTSE250,London Stock Exchange
MGNS.L,Morgan Sindall Group,FTSE250,London Stock Exchange
MKS.L,Marks & Spencer,FTSE100,London Stock Exchange
MMIT.L,Mobius Investment Trust,FTSESmallCap,London Stock Exchange
MNDI.L,Mondi,FTSE100,London Stock Exchange
MNG.L,M&G,FTSE100,London Stock Exchange
MNKS.L,Monks Investment Trust,FTSE250,London Stock Exchange
MNTN.L,Schiehallion Fund,FTSE250,London Stock Exchange
MONY.L,MONY Group,FTSE250,London Stock Exchange
MOON.L,Moonpig,FTSE250,London Stock Exchange
MOTR.L,Motorpoint Group,FTSESmallCap,London Stock Exchange
MRC.L,Mercantile Investment Trust,FTSE250,London Stock Exchange
MRCH.L,Merchants Trust,FTSE250,London Stock Exchange
MRO.L,Melrose Industries,FTSE100,London Stock Exchange
MSLH.L,Marshalls,FTSE250,London Stock Exchange
MTLN.L,Metlen Energy & Metals,FTSE100,London Stock Exchange
MTO.L,Mitie,FTSE250,London Stock Exchange
MTRO.L,Metro Bank,FTSE250,London Stock Exchange
MUT.L,Murray Income Trust,FTSE250,London Stock Exchange
MWY.L,Mid Wynd International Investment Trust,FTSESmallCap,London Stock Exchange
MYI.L,Murray International Trust,FTSE250,London Stock Exchange
N91.L,Ninety One,FTSE250,London Stock Exchange
NAS.L,North Atlantic Smaller Companies Investment Trust,FTSE250,London Stock Exchange
NBPE.L,NB Private Equity Partners,FTSE250,London Stock Exchange
NCC.L,NCC Group,FTSE250,London Stock Exchange
NG.L,National Grid plc,FTSE100,London Stock Exchange
NRR.L,NewRiver,FTSESmallCap,London Stock Exchange
NWG.L,NatWest Group,FTSE100,London Stock Exchange
NXR.L,Norcros,FTSESmallCap,London Stock Exchange
NXT.L,Next plc,FTSE100,London Stock Exchange
OCDO.L,Ocado Group,FTSE250,London Stock Exchange
OCI.L,Oakley Capital Investments,FTSE250,London Stock Exchange
OCN.L,Ocean Wilsons Holdings,FTSESmallCap,London Stock Exchange
ONT.L,Oxford Nanopore Technologies,FTSE250,London Stock Exchange
OSB.L,OSB Group,FTSE250,London Stock Exchange
OTB.L,On The Beach Group,FTSESmallCap,London Stock Exchange
OXB.L,Oxford Biomedica,FTSE250,London Stock Exchange
OXIG.L,Oxford Instruments,FTSE250,London Stock Exchange
PAF.L,Pan African Resources,FTSE250,London Stock Exchange
PAG.L,Paragon Banking Group,FTSE250,London Stock Exchange
