yf_ticker,name,index,exchange
PAGE.L,PageGroup,FTSE250,London Stock Exchange
PCA.L,Palace Capital,FTSESmallCap,London Stock Exchange
PCGH.L,Polar Capital Global Healthcare Trust,FTSE250,London Stock Exchange
PCT.L,Polar Capital Technology Trust,FTSE100,London Stock Exchange
PDL.L,Petra Diamonds,FTSESmallCap,London Stock Exchange
PETS.L,Pets at Home,FTSE250,London Stock Exchange
PEY.L,Partners Group Private Equity,FTSE250,London Stock Exchange
PFD.L,Premier Foods,FTSE250,London Stock Exchange
PHAR.L,Pharos Energy,FTSESmallCap,London Stock Exchange
PHI.L,Pacific Horizon Investment Trust,FTSE250,London Stock Exchange
PHP.L,Primary Health Properties,FTSE250,London Stock Exchange
PIN.L,Pantheon International,FTSE250,London Stock Exchange
PINT.L,Pantheon Infrastructure,FTSE250,London Stock Exchange
PLUS.L,Plus500,FTSE250,London Stock Exchange
PNL.L,Personal Assets Trust,FTSE250,London Stock Exchange
PNN.L,Pennon Group,FTSE250,London Stock Exchange
POLN.L,Pollen Street Group,FTSE250,London Stock Exchange
PPET.L,Patria Private Equity Trust,FTSE250,London Stock Exchange
PPH.L,PPHE Hotel Group,FTSE250,London Stock Exchange
PRN.L,Princes Group,FTSE250,London Stock Exchange
PRU.L,Prudential plc,FTSE100,London Stock Exchange
PRV.L,Porvair,FTSESmallCap,London Stock Exchange
PSDL.L,Phoenix Spree Deutschland,FTSESmallCap,London Stock Exchange
PSH.L,Pershing Square Holdings,FTSE100,London Stock Exchange
PSN.L,Persimmon,FTSE100,London Stock Exchange
PSON.L,Pearson plc,FTSE100,London Stock Exchange
PTEC.L,Playtech,FTSE250,London Stock Exchange
QLT.L,Quilter,FTSE250,London Stock Exchange
QQ.L,Qinetiq,FTSE250,London Stock Exchange
RAT.L,Rathbones,FTSE250,London Stock Exchange
RCH.L,Reach,FTSESmallCap,London Stock Exchange
RCP.L,RIT Capital Partners,FTSE250,London Stock Exchange
REC.L,Record,FTSESmallCap,London Stock Exchange
REL.L,RELX,FTSE100,London Stock Exchange
RHIM.L,RHI Magnesita,FTSE250,London Stock Exchange
RICA.L,Ruffer Investment Company,FTSE250,London Stock Exchange
RIO.L,Rio Tinto,FTSE100,London Stock Exchange
RKT.L,Reckitt,FTSE100,London Stock Exchange
RMV.L,Rightmove,FTSE100,London Stock Exchange
RNK.L,Rank Group,FTSE250,London Stock Exchange
ROOF.L,Atrato Onsite Energy,FTSESmallCap,London Stock Exchange
ROR.L,Rotork,FTSE250,London Stock Exchange
RPI.L,Raspberry Pi Holdings,FTSE250,London Stock Exchange
RR.L,Rolls-Royce Holdings,FTSE100,London Stock Exchange
RS1.L,RS Group,FTSE250,London Stock Exchange
RSE.L,Riverstone Energy,FTSESmallCap,London Stock Exchange
RSW.L,Renishaw,FTSE250,London Stock Exchange
RTO.L,Rentokil Initial,FTSE100,London Stock Exchange
RTW.L,RTW Biotech Opportunities,FTSE250,London Stock Exchange
RWA.L,Robert Walters,FTSESmallCap,London Stock Exchange
SAFE.L,Safestore,FTSE250,London Stock Exchange
SAGA.L,Saga,FTSE250,London Stock Exchange
SAIN.L,Scottish American Investment Company,FTSE250,London Stock Exchange
SBRE.L,Sabre Insurance,FTSESmallCap,London Stock Exchange
SBRY.L,Sainsbury's,FTSE100,London Stock Exchange
SCF.L,Schroder Income Growth Fund,FTSESmallCap,London Stock Exchange
SCT.L,Softcat,FTSE250,London Stock Exchange
SDLF.L,Standard Life,FTSE100,London Stock Exchange
SDP.L,Schroder AsiaPacific Fund,FTSE250,London Stock Exchange
SDR.L,Schroders,FTSE100,London Stock Exchange
SDY.L,Speedy Hire,FTSESmallCap,London Stock Exchange
SEC.L,Strategic Equity Capital,FTSESmallCap,London Stock Exchange
SEIT.L,SDCL Energy Efficiency Income Trust,FTSE250,London Stock Exchange
SEQI.L,Sequoia Economic Infrastructure Income Fund,FTSE250,London Stock Exchange
SFR.L,Severfield,FTSESmallCap,London Stock Exchange
SGE.L,Sage Group,FTSE100,London Stock Exchange
SGRO.L,Segro,FTSE100,London Stock Exchange
SHAW.L,Shawbrook Bank,FTSE250,London Stock Exchange
SHC.L,Shaftesbury Capital,FTSE250,London Stock Exchange
SHEL.L,Shell plc,FTSE100,London Stock Exchange
SHI.L,SIG,FTSESmallCap,London Stock Exchange
SMIN.L,Smiths Group,FTSE100,London Stock Exchange
SMT.L,Scottish Mortgage Investment Trust,FTSE100,London Stock Exchange
SMWH.L,WHSmith,FTSE250,London Stock Exchange
SN.L,Smith & Nephew,FTSE100,London Stock Exchange
SNR.L,Senior,FTSE250,London Stock Exchange
SNWS.L,Smiths News,FTSESmallCap,London Stock Exchange
SOI.L,Schroder Oriental Income Fund,FTSE250,London Stock Exchange
SPI.L,Spire Healthcare,FTSE250,London Stock Exchange
SPX.L,Spirax Group,FTSE100,London Stock Exchange
SRE.L,Sirius Real Estate,FTSE250,London Stock Exchange
SRP.L,Serco,FTSE250,London Stock Exchange
SSE.L,SSE plc,FTSE100,London Stock Exchange
SSPG.L,SSP Group,FTSE250,London Stock Exchange
STAN.L,Standard Chartered,FTSE100,London Stock Exchange
STB.L,Secure Trust Bank,FTSESmallCap,London Stock Exchange
STJ.L,St. James's Place,FTSE100,London Stock Exchange
STVG.L,STV Group,FTSESmallCap,London Stock Exchange
SUPR.L,Supermarket Income REIT,FTSE250,London Stock Exchange
SUS.L,S & U,FTSESmallCap,London Stock Exchange
SVS.L,Savills,FTSE250,London Stock Exchange
SVT.L,Severn Trent,FTSE100,London Stock Exchange
SWEF.L,Starwood European Real Estate Finance,FTSESmallCap,London Stock Exchange
SYNC.L,Syncona,FTSE250,London Stock Exchange
SYNT.L,Synthomer,FTSESmallCap,London Stock Exchange
TATE.L,Tate & Lyle,FTSE250,London Stock Exchange
TBCG.L,TBC Bank,FTSE250,London Stock Exchange
TCAP.L,TP ICAP,FTSE250,London Stock Exchange
TEM.L,Templeton Emerging Markets Investment Trust,FTSE250,London Stock Exchange
TEP.L,Telecom Plus,FTSE250,London Stock Exchange
TET.L,Treatt,FTSESmallCap,London Stock Exchange
TFIF.L,Twentyfour Income Fund,FTSE250,London Stock Exchange
THG.L,THG,FTSE250,London Stock Exchange
THRL.L,Target Healthcare REIT,FTSE250,London Stock Exchange
TMPL.L,Temple Bar Investment Trust,FTSE250,London Stock Exchange
TPK.L,Travis Perkins,FTSE250,London Stock Exchange
TPT.L,Topps Tiles,FTSESmallCap,London Stock Exchange
TRI.L,Trifast,FTSESmallCap,London Stock Exchange
TRIG.L,The Renewables Infrastructure Group,FTSE250,London Stock Exchange
TRN.L,Trainline,FTSE250,London Stock Exchange
TRST.L,Trustpilot,FTSE250,London Stock Exchange
TRY.L,TR Property Investment Trust,FTSE250,London Stock Exchange
TSCO.L,Tesco,FTSE100,London Stock Exchange
TTG.L,TT Electronics,FTSESmallCap,London Stock Exchange
TW.L,Taylor Wimpey,FTSE250,London Stock Exchange
UEM.L,Utilico Emerging Markets,FTSE250,London Stock Exchange
UKW.L,Greencoat UK Wind,FTSE250,London Stock Exchange
ULTP.L,Ultimate Products,FTSESmallCap,London Stock Exchange
ULVR.L,Unilever,FTSE100,London Stock Exchange
USA.L,Baillie Gifford US Growth Trust,FTSE250,London Stock Exchange
UTG.L,Unite Group,FTSE250,London Stock Exchange
UU.L,United Utilities,FTSE100,London Stock Exchange
VANQ.L,Vanquis Banking Group,FTSESmallCap,London Stock Exchange
VCT.L,Victrex,FTSE250,London Stock Exchange
VEIL.L,Vietnam Enterprise Investments,FTSE250,London Stock Exchange
VID.L,Videndum,FTSESmallCap,London Stock Exchange
VOD.L,Vodafone Group,FTSE100,London Stock Exchange
VOF.L,VinaCapital Vietnam Opportunity Fund,FTSE250,London Stock Exchange
VSVS.L,Vesuvius,FTSE250,London Stock Exchange
VTY.L,Vistry Group,FTSE250,London Stock Exchange
WEIR.L,Weir Group,FTSE100,London Stock Exchange
WIX.L,Wickes,FTSE250,London Stock Exchange
WIZZ.L,Wizz Air,FTSE250,London Stock Exchange
WKP.L,Workspace Group,FTSE250,London Stock Exchange
WOSG.L,Watches of Switzerland,FTSE250,London Stock Exchange
WPP.L,WPP,FTSE250,London Stock Exchange
WTB.L,Whitbread,FTSE100,London Stock Exchange
WWH.L,Worldwide Healthcare Trust,FTSE250,London Stock Exchange
XAR.L,Xaar,FTSESmallCap,London Stock Exchange
XPP.L,XP Power,FTSE250,London Stock Exchange
XPS.L,XPS Pensions,FTSE250,London Stock Exchange
ZIG.L,Zigup,FTSE250,London Stock Exchange
ZTF.L,Zotefoams,FTSESmallCap,London Stock Exchange
AMBU B.CO,Ambu,OMXC25,Nasdaq Copenhagen
BAVA.CO,Bavarian Nordic,OMXC25,Nasdaq Copenhagen
CARL B.CO,Carlsberg Group (class B),OMXC25,Nasdaq Copenhagen
COLO B.CO,Coloplast (class B),OMXC25,Nasdaq Copenhagen
DANSKE.CO,Danske Bank,OMXC25,Nasdaq Copenhagen
DEMANT.CO,Demant,OMXC25,Nasdaq Copenhagen
DSV.CO,DSV,OMXC25,Nasdaq Copenhagen
GMAB.CO,Genmab,OMXC25,Nasdaq Copenhagen
GN.CO,GN Store Nord,OMXC25,Nasdaq Copenhagen
ISS.CO,ISS,OMXC25,Nasdaq Copenhagen
JYSK.CO,Jyske Bank,OMXC25,Nasdaq Copenhagen
MAERSK A.CO,A.P. Møller-Mærsk (class A),OMXC25,Nasdaq Copenhagen
MAERSK B.CO,A.P. Møller-Mærsk (class B),OMXC25,Nasdaq Copenhagen
NDA.CO,Nordea Bank Abp,OMXC25,Nasdaq Copenhagen
NKT.CO,NKT,OMXC25,Nasdaq Copenhagen
NOVO B.CO,Novo Nordisk,OMXC25,Nasdaq Copenhagen
NSIS B.CO,Novonesis,OMXC25,Nasdaq Copenhagen
ORSTED.CO,Ørsted,OMXC25,Nasdaq Copenhagen
PNDORA.CO,Pandora,OMXC25,Nasdaq Copenhagen
RBREW.CO,Royal Unibrew,OMXC25,Nasdaq Copenhagen
ROCK B.CO,Rockwool International,OMXC25,Nasdaq Copenhagen
SYDB.CO,Sydbank,OMXC25,Nasdaq Copenhagen
TRYG.CO,Tryg,OMXC25,Nasdaq Copenhagen
VWS.CO,Vestas Wind Systems,OMXC25,Nasdaq Copenhagen
ZEAL.CO,Zealand Pharma,OMXC25,Nasdaq Copenhagen
ELISA.HE,Elisa,OMXH25,Nasdaq Helsinki
FORTUM.HE,Fortum,OMXH25,Nasdaq Helsinki
HIAB.HE,Hiab,OMXH25,Nasdaq Helsinki
HUH1V.HE,Huhtamäki,OMXH25,Nasdaq Helsinki
KALMAR.HE,Kalmar [fi] B,OMXH25,Nasdaq Helsinki
KCR.HE,Konecranes,OMXH25,Nasdaq Helsinki
KEMIRA.HE,Kemira,OMXH25,Nasdaq Helsinki
KESKOB.HE,Kesko B,OMXH25,Nasdaq Helsinki
KNEBV.HE,KONE,OMXH25,Nasdaq Helsinki
KOJAMO.HE,Kojamo [fi],OMXH25,Nasdaq Helsinki
MANTA.HE,Mandatum [fi],OMXH25,Nasdaq Helsinki
METSO.HE,Metso,OMXH25,Nasdaq Helsinki
NDA-FI.HE,Nordea,OMXH25,Nasdaq Helsinki
NESTE.HE,Neste,OMXH25,Nasdaq Helsinki
NOKIA.HE,Nokia,OMXH25,Nasdaq Helsinki
ORNBV.HE,Orion,OMXH25,Nasdaq Helsinki
OUT1V.HE,Outokumpu,OMXH25,Nasdaq Helsinki
QTCOM.HE,Qt Group,OMXH25,Nasdaq Helsinki
SAMPO.HE,Sampo A,OMXH25,Nasdaq Helsinki
STERV.HE,Stora Enso R,OMXH25,Nasdaq Helsinki
TIETO.HE,TietoEVRY,OMXH25,Nasdaq Helsinki
TYRES.HE,Nokian Tyres,OMXH25,Nasdaq Helsinki
UPM.HE,UPM-Kymmene,OMXH25,Nasdaq Helsinki
VALMT.HE,Valmet,OMXH25,Nasdaq Helsinki
WRT1V.HE,Wärtsilä,OMXH25,Nasdaq Helsinki
ABB.ST,ABB Ltd,OMXS30,Nasdaq Stockholm
ADDT-B.ST,Addtech B,OMXS30,Nasdaq Stockholm
ALFA.ST,Alfa Laval,OMXS30,Nasdaq Stockholm
ASSA-B.ST,Assa Abloy B,OMXS30,Nasdaq Stockholm
ATCO-A.ST,Atlas Copco A,OMXS30,Nasdaq Stockholm
AZN.ST,AstraZeneca,OMXS30,Nasdaq Stockholm
BOL.ST,Boliden,OMXS30,Nasdaq Stockholm
EPI-A.ST,Epiroc A,OMXS30,Nasdaq Stockholm
EQT.ST,EQT,OMXS30,Nasdaq Stockholm
ERIC-B.ST,Ericsson B,OMXS30,Nasdaq Stockholm
ESSITY-B.ST,Essity B,OMXS30,Nasdaq Stockholm
EVO.ST,Evolution,OMXS30,Nasdaq Stockholm
HEXA-B.ST,Hexagon B,OMXS30,Nasdaq Stockholm
HM-B.ST,Hennes & Mauritz B,OMXS30,Nasdaq Stockholm
INDU-C.ST,Industrivärden C,OMXS30,Nasdaq Stockholm
INVE-B.ST,Investor B,OMXS30,Nasdaq Stockholm
LIFCO-B.ST,Lifco B,OMXS30,Nasdaq Stockholm
NDA-SE.ST,Nordea Bank Abp,OMXS30,Nasdaq Stockholm
NIBE-B.ST,Nibe Industrier B,OMXS30,Nasdaq Stockholm
SAAB-B.ST,Saab B,OMXS30,Nasdaq Stockholm
SAND.ST,Sandvik,OMXS30,Nasdaq Stockholm
SCA-B.ST,SCA B,OMXS30,Nasdaq Stockholm
SEB-A.ST,SEB A,OMXS30,Nasdaq Stockholm
SHB-A.ST,Handelsbanken A,OMXS30,Nasdaq Stockholm
SKA-B.ST,Skanska B,OMXS30,Nasdaq Stockholm
SKF-B.ST,SKF B,OMXS30,Nasdaq Stockholm
SWED-A.ST,Swedbank A,OMXS30,Nasdaq Stockholm
TEL2-B.ST,Tele2 B,OMXS30,Nasdaq Stockholm
TELIA.ST,Telia Company,OMXS30,Nasdaq Stockholm
VOLV-B.ST,Volvo B,OMXS30,Nasdaq Stockholm
OSE: AKRBP.OL,Aker BP,OBX25,Oslo Bors
OSE: BWLPG.OL,BW LPG,OBX25,Oslo Bors
OSE: DNB.OL,DNB Bank,OBX25,Oslo Bors
OSE: EQNR.OL,Equinor,OBX25,Oslo Bors
OSE: FRO.OL,Frontline,OBX25,Oslo Bors
OSE: GJF.OL,Gjensidige Forsikring,OBX25,Oslo Bors
OSE: GOGL.OL,Golden Ocean Group,OBX25,Oslo Bors
OSE: HAFNI.OL,Hafnia Limited,OBX25,Oslo Bors
OSE: HAUTO.OL,Höegh Autoliners ASA,OBX25,Oslo Bors
OSE: KOG.OL,Kongsberg Gruppen,OBX25,Oslo Bors
OSE: MOWI.OL,Mowi,OBX25,Oslo Bors
OSE: MPCC.OL,MPC Container Ships,OBX25,Oslo Bors
OSE: NAS.OL,Norwegian Air Shuttle,OBX25,Oslo Bors
OSE: NHY.OL,Norsk Hydro,OBX25,Oslo Bors
OSE: NOD.OL,Nordic Semiconductor,OBX25,Oslo Bors
OSE: ORK.OL,Orkla,OBX25,Oslo Bors
OSE: SALM.OL,SalMar,OBX25,Oslo Bors
OSE: STB.OL,Storebrand,OBX25,Oslo Bors
OSE: SUBC.OL,Subsea 7,OBX25,Oslo Bors
OSE: TEL.OL,Telenor,OBX25,Oslo Bors
OSE: TGS.OL,TGS ASA,OBX25,Oslo Bors
OSE: TOM.OL,Tomra Systems,OBX25,Oslo Bors
OSE: VAR.OL,Vår Energi ASA,OBX25,Oslo Bors
OSE: WAWI.OL,Wallenius Wilhelmsen,OBX25,Oslo Bors
OSE: YAR.OL,Yara International,OBX25,Oslo Bors
ABBN.SW,ABB Ltd,SMI20,SIX Swiss
ALC.SW,Alcon Inc,SMI20,SIX Swiss
CFR.SW,Compagnie Financière Richemont SA,SMI20,SIX Swiss
GEBN.SW,Geberit AG,SMI20,SIX Swiss
GIVN.SW,Givaudan SA,SMI20,SIX Swiss
HOLN.SW,Holcim Limited,SMI20,SIX Swiss
KNIN.SW,Kuehne + Nagel,SMI20,SIX Swiss
LOGN.SW,Logitech International SA,SMI20,SIX Swiss
LONN.SW,Lonza Group AG,SMI20,SIX Swiss
NESN.SW,Nestlé SA,SMI20,SIX Swiss
NOVN.SW,Novartis International AG,SMI20,SIX Swiss
PGHN.SW,Partners Group Holding AG,SMI20,SIX Swiss
ROG.SW,Roche Holding AG,SMI20,SIX Swiss
SCMN.SW,Swisscom AG,SMI20,SIX Swiss
SIKA.SW,Sika AG,SMI20,SIX Swiss
SLHN.SW,Swiss Life Holding AG,SMI20,SIX Swiss
SOON.SW,Sonova,SMI20,SIX Swiss
SREN.SW,Swiss Reinsurance Company Ltd,SMI20,SIX Swiss
UBSG.SW,UBS Group AG,SMI20,SIX Swiss
ZURN.SW,Zurich Insurance Group AG,SMI20,SIX Swiss
ANDR.VI,Andritz,ATX20,Vienna
BG.VI,BAWAG Group,ATX20,Vienna
CAI.VI,CA Immobilien Anlagen,ATX20,Vienna
EBS.VI,Erste Group Bank,ATX20,Vienna
FLU.VI,Flughafen Wien,ATX20,Vienna
IIA.VI,Immofinanz,ATX20,Vienna
LNZ.VI,Lenzing,ATX20,Vienna
MMK.VI,Mayr-Melnhof Karton,ATX20,Vienna
OMV.VI,OMV,ATX20,Vienna
POST.VI,Oesterreichische Post,ATX20,Vienna
PYT.VI,Polytec Holding,ATX20,Vienna
RBI.VI,Raiffeisen Bank International,ATX20,Vienna
SBO.VI,Schoeller-Bleckmann,ATX20,Vienna
STR.VI,Strabag,ATX20,Vienna
TKA.VI,Telekom Austria,ATX20,Vienna
UQA.VI,UNIQA Insurance Group,ATX20,Vienna
VER.VI,Verbund,ATX20,Vienna
VIG.VI,Vienna Insurance Group,ATX20,Vienna
VOE.VI,voestalpine,ATX20,Vienna
WIE.VI,Wienerberger,ATX20,Vienna
ALE.WA,Allegro,WIG20,Warsaw GPW
ALLEGRO.WA,Allegro.eu,WIG20,Warsaw GPW
ATC.WA,Atlantic,WIG20,Warsaw GPW
BDX.WA,Budimex,WIG20,Warsaw GPW
CCC.WA,CCC,WIG20,Warsaw GPW
CDR.WA,CD Projekt,WIG20,Warsaw GPW
DINO.WA,Dino Polska,WIG20,Warsaw GPW
DNP.WA,DataWalk,WIG20,Warsaw GPW
JSW.WA,JSW,WIG20,Warsaw GPW
KGHM.WA,KGHM Polska Miedz,WIG20,Warsaw GPW
KTY.WA,Kety,WIG20,Warsaw GPW
LPP.WA,LPP,WIG20,Warsaw GPW
MBK.WA,mBank,WIG20,Warsaw GPW
MRC.WA,Mercator Medical,WIG20,Warsaw GPW
OPL.WA,Orange Polska,WIG20,Warsaw GPW
PEO.WA,Bank Pekao,WIG20,Warsaw GPW
PKN.WA,PKN Orlen,WIG20,Warsaw GPW
PKO.WA,PKO Bank Polski,WIG20,Warsaw GPW
PZU.WA,PZU,WIG20,Warsaw GPW
SGN.WA,Shaftesbury,WIG20,Warsaw GPW
THYAO.IS,Turkish Airlines,BIST100,Istanbul
GARAN.IS,Garanti BBVA,BIST100,Istanbul
AKBNK.IS,Akbank,BIST100,Istanbul
ISCTR.IS,Isbank C,BIST100,Istanbul
YKBNK.IS,Yapi Kredi,BIST100,Istanbul
KCHOL.IS,Koc Holding,BIST100,Istanbul
SAHOL.IS,Sabanci Holding,BIST100,Istanbul
BIMAS.IS,BIM,BIST100,Istanbul
EREGL.IS,Eregli Demir Celik,BIST100,Istanbul
TUPRS.IS,Tupras,BIST100,Istanbul
ASELS.IS,Aselsan,BIST100,Istanbul
SISE.IS,Sisecam,BIST100,Istanbul
FROTO.IS,Ford Otosan,BIST100,Istanbul
TOASO.IS,Tofas,BIST100,Istanbul
TCELL.IS,Turkcell,BIST100,Istanbul
PGSUS.IS,Pegasus,BIST100,Istanbul
SASA.IS,Sasa Polyester,BIST100,Istanbul
KRDMD.IS,Kardemir D,BIST100,Istanbul
PETKM.IS,Petkim,BIST100,Istanbul
ARCLK.IS,Arcelik,BIST100,Istanbul
TAVHL.IS,TAV Havalimanlari,BIST100,Istanbul
ENKAI.IS,Enka Insaat,BIST100,Istanbul
VESTL.IS,Vestel,BIST100,Istanbul
GUBRF.IS,Gubre Fabrikalari,BIST100,Istanbul
ALARK.IS,Alarko Holding,BIST100,Istanbul
EKGYO.IS,Emlak Konut GYO,BIST100,Istanbul
TTKOM.IS,Turk Telekom,BIST100,Istanbul
HALKB.IS,Halkbank,BIST100,Istanbul
VAKBN.IS,Vakifbank,BIST100,Istanbul
DOHOL.IS,Dogan Holding,BIST100,Istanbul
AKSEN.IS,Aksa Enerji,BIST100,Istanbul
MGROS.IS,Migros,BIST100,Istanbul
CCOLA.IS,Coca-Cola Icecek,BIST100,Istanbul
AEFES.IS,Anadolu Efes,BIST100,Istanbul
KORDS.IS,Kordsa,BIST100,Istanbul
LOGO.IS,Logo Yazilim,BIST100,Istanbul
TKFEN.IS,Tekfen Holding,BIST100,Istanbul
KONTR.IS,Turk Hava Yollari Kontrolmatik,BIST100,Istanbul
OTKAR.IS,Otokar,BIST100,Istanbul
ENJSA.IS,Enerjisa,BIST100,Istanbul
CEZ.PR,CEZ,PX,Prague
KOMB.PR,Komercni Banka,PX,Prague
MONET.PR,Moneta Money Bank,PX,Prague
ERBAG.PR,Erste Group (Prague),PX,Prague
VIG.PR,Vienna Insurance (Prague),PX,Prague
TABAK.PR,Philip Morris CR,PX,Prague
KOFOL.PR,Kofola,PX,Prague
CZG.PR,Colt CZ Group,PX,Prague
GEVO.PR,Gevorkyan,PX,Prague
OTP.BD,OTP Bank,BUX,Budapest
MOL.BD,MOL,BUX,Budapest
RICHT.BD,Gedeon Richter,BUX,Budapest
MTEL.BD,Magyar Telekom,BUX,Budapest
OPUS.BD,Opus Global,BUX,Budapest
WBERES.BD,Waberer's,BUX,Budapest
ZWACK.BD,Zwack Unicum,BUX,Budapest
RABA.BD,Raba,BUX,Budapest
ANY.BD,ANY Security Printing,BUX,Budapest
PANNERGY.BD,PannErgy,BUX,Budapest
MASTERPLAST.BD,Masterplast,BUX,Budapest
ALTEO.BD,Alteo,BUX,Budapest
TAL1T.TL,Tallink Grupp,OMXTGI,Tallinn
LHV1T.TL,LHV Group,OMXTGI,Tallinn
EGR1T.TL,Enefit Green,OMXTGI,Tallinn
CPA1T.TL,Coop Pank,OMXTGI,Tallinn
IGN1L.VS,Ignitis Grupe,OMXVGI,Vilnius
SAB1L.VS,Siauliu Bankas,OMXVGI,Vilnius
TEL1L.VS,Telia Lietuva,OMXVGI,Vilnius
GZE1R.RG,Latvijas Gaze,OMXRGI,Riga
ARION.IC,Arion Banki,OMXIPI,Iceland
ICESEA.IC,Iceland Seafood,OMXIPI,Iceland
BRIM.IC,Brim,OMXIPI,Iceland
REITIR.IC,Reitir,OMXIPI,Iceland
