timestamp,module_id,cell_voltage_v,cell_temperature_c,module_current_a,module_power_kw,converter_command_pct,soc_pct,soh_pct,anomaly_score_pct,diagnostic_flag,latency_ms
2025-05-16 08:00:00,Module_A,3.694,24.78,19.61,1.159,11.08,80.0,95.08,2.35,False,125.3
2025-05-16 08:05:00,Module_A,3.68,25.21,20.75,1.222,14.09,79.98,94.94,4.84,False,129.0
2025-05-16 08:10:00,Module_A,3.692,24.92,21.64,1.279,14.71,79.67,94.95,4.08,False,117.9
2025-05-16 08:15:00,Module_A,3.671,24.83,23.1,1.357,8.35,79.73,94.73,1.21,False,129.3
2025-05-16 08:20:00,Module_A,3.67,25.03,23.03,1.353,11.39,79.94,95.12,1.1,False,104.1
2025-05-16 08:25:00,Module_A,3.674,25.35,24.14,1.419,12.82,79.84,94.84,1.78,False,113.9
2025-05-16 08:30:00,Module_A,3.715,25.06,23.85,1.417,11.43,79.64,94.92,2.89,False,120.5
2025-05-16 08:35:00,Module_A,3.704,25.29,24.86,1.474,15.26,79.87,94.91,1.06,False,123.7
2025-05-16 08:40:00,Module_A,3.694,25.19,24.97,1.476,10.8,79.43,94.9,3.08,False,109.8
2025-05-16 08:45:00,Module_A,3.681,25.65,25.12,1.479,14.49,79.43,94.81,0.29,False,120.3
2025-05-16 08:50:00,Module_A,3.684,25.69,25.18,1.484,13.99,79.34,94.65,11.18,False,120.8
2025-05-16 08:55:00,Module_A,3.704,25.77,24.36,1.444,7.67,79.69,94.89,2.46,False,122.8
2025-05-16 09:00:00,Module_A,3.725,25.64,23.71,1.413,11.41,79.52,94.76,6.36,False,132.8
2025-05-16 09:05:00,Module_A,3.661,25.93,22.85,1.339,8.63,79.16,94.79,0.68,False,126.9
2025-05-16 09:10:00,Module_A,3.703,25.58,22.09,1.309,9.56,79.49,94.82,7.8,False,123.9
2025-05-16 09:15:00,Module_A,3.71,25.53,19.87,1.179,10.95,79.2,94.56,0.62,False,112.8
2025-05-16 09:20:00,Module_A,3.709,25.84,21.02,1.247,9.79,79.4,94.71,5.61,False,118.0
2025-05-16 09:25:00,Module_A,3.706,25.95,18.31,1.086,11.26,79.17,94.68,13.87,False,129.9
2025-05-16 09:30:00,Module_A,3.713,25.94,17.62,1.047,9.2,79.18,94.52,32.93,False,143.8
2025-05-16 09:35:00,Module_A,3.715,26.18,17.12,1.017,6.73,79.05,94.7,1.45,False,116.0
2025-05-16 09:40:00,Module_A,3.687,25.88,16.67,0.983,5.54,78.96,94.59,3.91,False,103.6
2025-05-16 09:45:00,Module_A,3.687,25.87,15.33,0.904,13.51,78.7,94.55,3.38,False,118.9
2025-05-16 09:50:00,Module_A,3.69,25.76,14.72,0.869,6.1,79.04,94.6,25.55,False,130.8
2025-05-16 09:55:00,Module_A,3.716,26.2,14.91,0.886,7.1,78.81,94.67,7.8,False,109.5
2025-05-16 10:00:00,Module_A,3.703,25.86,15.67,0.929,5.47,78.81,94.65,16.48,False,121.6
2025-05-16 10:05:00,Module_A,3.7,25.85,17.0,1.006,12.0,78.71,94.56,0.32,False,107.1
2025-05-16 10:10:00,Module_A,3.688,26.0,16.39,0.967,7.08,78.44,94.54,0.51,False,129.0
2025-05-16 10:15:00,Module_A,3.708,26.36,16.08,0.954,6.24,78.73,94.46,9.25,False,124.7
2025-05-16 10:20:00,Module_A,3.707,26.03,16.81,0.997,10.01,78.62,94.27,1.68,False,110.6
2025-05-16 10:25:00,Module_A,3.711,26.09,17.85,1.06,11.25,78.42,94.51,3.69,False,126.1
2025-05-16 10:30:00,Module_A,3.712,26.47,18.81,1.117,9.2,78.55,94.3,6.3,False,124.1
2025-05-16 10:35:00,Module_A,3.688,26.42,20.04,1.183,8.09,78.59,94.56,3.82,False,130.7
2025-05-16 10:40:00,Module_A,3.698,26.64,20.3,1.201,10.55,78.38,94.27,3.61,False,153.1
2025-05-16 10:45:00,Module_A,3.675,26.54,20.61,1.212,11.01,78.35,94.16,8.68,False,118.7
2025-05-16 10:50:00,Module_A,3.739,26.41,22.83,1.366,8.3,77.97,94.28,0.51,False,123.5
2025-05-16 10:55:00,Module_A,3.701,26.7,23.72,1.405,9.54,78.37,94.31,1.78,False,118.2
2025-05-16 11:00:00,Module_A,3.725,26.67,24.15,1.44,9.91,77.96,94.2,0.84,False,113.1
2025-05-16 11:05:00,Module_A,3.667,26.91,24.74,1.452,11.61,77.66,94.19,4.85,False,98.1
2025-05-16 11:10:00,Module_A,3.729,26.75,24.34,1.452,14.71,78.05,94.25,1.99,False,119.8
2025-05-16 11:15:00,Module_A,3.702,27.04,25.47,1.509,14.02,78.15,94.21,3.38,False,110.5
2025-05-16 11:20:00,Module_A,3.696,26.93,24.43,1.445,14.39,78.11,94.33,8.41,False,112.3
2025-05-16 11:25:00,Module_A,3.726,26.79,24.78,1.477,11.22,77.92,94.19,2.74,False,122.2
2025-05-16 11:30:00,Module_A,3.69,27.17,23.83,1.407,8.75,78.18,94.07,1.66,False,111.0
2025-05-16 11:35:00,Module_A,3.684,27.09,24.26,1.43,10.97,77.71,94.1,0.76,False,121.8
2025-05-16 11:40:00,Module_A,3.648,27.05,24.06,1.404,10.62,77.54,94.37,7.26,False,132.3
2025-05-16 11:45:00,Module_A,3.73,27.56,21.87,1.305,9.96,77.73,94.02,1.07,False,122.3
2025-05-16 11:50:00,Module_A,3.683,27.51,21.29,1.255,13.69,77.55,94.15,7.94,False,138.3
2025-05-16 11:55:00,Module_A,3.704,27.11,19.96,1.183,7.35,77.75,94.06,4.52,False,106.1
2025-05-16 12:00:00,Module_A,3.716,27.16,19.81,1.178,12.08,77.81,94.21,3.97,False,114.5
2025-05-16 12:05:00,Module_A,3.721,27.6,18.09,1.077,9.85,77.53,94.01,0.46,False,122.3
2025-05-16 12:10:00,Module_A,3.699,27.3,17.45,1.033,11.0,77.74,93.93,6.9,False,129.0
2025-05-16 12:15:00,Module_A,3.699,27.59,16.63,0.984,6.79,77.4,93.95,0.08,False,115.1
2025-05-16 12:20:00,Module_A,3.7,27.74,15.75,0.933,5.7,77.41,93.95,2.92,False,118.3
2025-05-16 12:25:00,Module_A,3.675,27.6,14.74,0.867,9.75,77.5,93.7,6.39,False,119.9
2025-05-16 12:30:00,Module_A,3.757,27.56,15.07,0.906,6.91,77.45,93.77,1.04,False,140.0
2025-05-16 12:35:00,Module_A,3.69,27.71,16.1,0.951,10.89,77.19,93.86,1.82,False,117.0
2025-05-16 12:40:00,Module_A,3.716,28.09,14.2,0.844,7.47,77.32,93.99,7.65,False,117.0
2025-05-16 12:45:00,Module_A,3.718,27.62,15.87,0.944,5.29,77.08,93.7,1.98,False,126.2
2025-05-16 12:50:00,Module_A,3.71,27.97,15.86,0.941,7.98,76.87,93.8,3.63,False,121.2
2025-05-16 12:55:00,Module_A,3.724,27.99,16.68,0.994,5.32,76.73,93.73,7.44,False,117.9
2025-05-16 13:00:00,Module_A,3.699,28.16,17.61,1.042,8.36,76.83,93.78,2.14,False,113.1
2025-05-16 13:05:00,Module_A,3.718,27.76,17.98,1.07,7.64,77.13,93.82,12.77,False,101.4
2025-05-16 13:10:00,Module_A,3.718,28.03,19.55,1.163,9.57,76.51,93.67,5.2,False,122.7
2025-05-16 13:15:00,Module_A,3.696,28.22,20.6,1.218,9.6,76.87,93.86,4.53,False,132.6
2025-05-16 13:20:00,Module_A,3.658,28.19,20.89,1.223,11.76,76.87,93.61,9.77,False,109.0
2025-05-16 13:25:00,Module_A,3.699,28.17,21.84,1.293,10.45,76.8,93.6,1.12,False,106.7
2025-05-16 13:30:00,Module_A,3.728,28.31,23.0,1.372,11.67,76.7,93.64,11.48,False,107.3
2025-05-16 13:35:00,Module_A,3.733,28.33,23.99,1.433,11.13,76.68,93.57,6.12,False,107.3
2025-05-16 13:40:00,Module_A,3.681,28.16,24.38,1.436,11.37,76.61,93.54,2.56,False,119.6
2025-05-16 13:45:00,Module_A,3.684,28.1,24.39,1.438,11.04,76.6,93.58,1.93,False,120.6
2025-05-16 13:50:00,Module_A,3.723,28.48,25.21,1.502,16.4,76.15,93.76,2.79,False,132.6
2025-05-16 13:55:00,Module_A,3.684,29.0,25.25,1.488,13.23,76.27,93.35,8.43,False,118.3
2025-05-16 14:00:00,Module_A,3.725,28.3,24.85,1.481,13.81,76.76,93.6,13.32,False,131.7
2025-05-16 14:05:00,Module_A,3.706,28.4,23.59,1.399,13.12,76.47,93.37,0.89,False,122.4
2025-05-16 14:10:00,Module_A,3.686,28.84,23.39,1.379,12.1,76.45,93.36,12.65,False,145.6
2025-05-16 14:15:00,Module_A,3.702,28.79,24.28,1.438,14.21,76.4,93.62,3.75,False,125.5
2025-05-16 14:20:00,Module_A,3.688,28.96,22.64,1.336,11.07,75.89,93.56,0.15,False,123.3
2025-05-16 14:25:00,Module_A,3.664,29.02,21.58,1.265,14.61,76.34,93.51,3.63,False,121.3
2025-05-16 14:30:00,Module_A,3.705,29.11,20.43,1.211,11.58,76.19,93.38,1.36,False,135.7
2025-05-16 14:35:00,Module_A,3.652,29.17,19.27,1.126,8.68,76.15,93.28,0.27,False,110.9
2025-05-16 14:40:00,Module_A,3.688,29.0,18.31,1.081,4.17,75.82,93.31,1.76,False,122.7
2025-05-16 14:45:00,Module_A,3.687,28.63,17.73,1.046,9.9,75.78,93.35,6.38,False,114.6
2025-05-16 14:50:00,Module_A,3.733,28.91,17.5,1.045,5.27,75.92,93.39,5.34,False,116.9
2025-05-16 14:55:00,Module_A,3.685,28.66,16.28,0.96,7.83,75.78,93.48,1.68,False,126.2
2025-05-16 15:00:00,Module_A,3.69,29.19,16.7,0.986,6.02,75.52,93.1,3.65,False,111.2
2025-05-16 15:05:00,Module_A,3.661,29.28,15.04,0.881,8.66,75.92,93.3,1.84,False,124.8
2025-05-16 15:10:00,Module_A,3.679,29.37,15.09,0.888,12.33,75.66,93.3,6.07,False,106.3
2025-05-16 15:15:00,Module_A,3.685,29.24,15.23,0.898,7.59,76.09,93.31,0.11,False,130.6
2025-05-16 15:20:00,Module_A,3.722,29.08,15.5,0.923,6.84,75.51,93.31,9.82,False,99.7
2025-05-16 15:25:00,Module_A,3.706,29.45,16.09,0.954,6.32,75.38,93.15,4.86,False,117.4
2025-05-16 15:30:00,Module_A,3.696,29.64,16.13,0.954,8.18,75.66,93.29,7.3,False,113.2
2025-05-16 15:35:00,Module_A,3.728,29.57,17.51,1.045,10.9,75.86,93.2,3.87,False,119.5
2025-05-16 15:40:00,Module_A,3.696,29.63,17.78,1.051,7.41,75.11,93.15,0.12,False,111.9
2025-05-16 15:45:00,Module_A,3.707,29.4,18.78,1.114,8.08,75.17,93.11,0.92,False,117.4
2025-05-16 15:50:00,Module_A,3.665,30.09,18.96,1.112,9.96,75.11,93.04,9.12,False,116.2
2025-05-16 15:55:00,Module_A,3.702,29.73,21.01,1.245,15.14,75.55,93.09,4.57,False,122.8
2025-05-16 16:00:00,Module_A,3.683,30.08,21.72,1.28,7.67,74.99,93.12,13.66,False,119.9
2025-05-16 16:05:00,Module_A,3.676,30.22,22.59,1.329,10.47,75.09,92.84,0.34,False,130.2
2025-05-16 16:10:00,Module_A,3.663,29.96,23.34,1.368,10.51,75.23,92.9,8.01,False,131.4
2025-05-16 16:15:00,Module_A,3.676,29.74,23.19,1.364,13.67,74.9,92.97,8.21,False,123.1
2025-05-16 16:20:00,Module_A,3.728,30.17,25.29,1.509,11.99,74.96,92.9,2.83,False,126.0
2025-05-16 16:25:00,Module_A,3.667,30.28,24.87,1.459,9.42,75.38,92.98,7.06,False,106.1
2025-05-16 16:30:00,Module_A,3.703,30.03,24.44,1.448,12.81,75.07,93.04,7.52,False,138.5
2025-05-16 16:35:00,Module_A,3.666,30.25,24.3,1.425,16.09,74.98,92.98,3.46,False,95.3
2025-05-16 16:40:00,Module_A,3.691,30.43,23.92,1.412,9.63,74.8,93.07,15.34,False,122.6
2025-05-16 16:45:00,Module_A,3.693,29.83,24.26,1.434,14.52,74.58,92.8,6.03,False,123.8
2025-05-16 16:50:00,Module_A,3.715,30.54,24.0,1.426,10.12,74.72,92.69,3.43,False,120.5
2025-05-16 16:55:00,Module_A,3.719,30.75,23.21,1.381,11.73,74.89,92.85,1.66,False,106.7
2025-05-16 17:00:00,Module_A,3.695,30.12,22.36,1.322,13.01,74.78,92.95,4.16,False,127.5
2025-05-16 17:05:00,Module_A,3.655,30.33,20.5,1.199,11.12,74.35,92.83,1.07,False,116.2
2025-05-16 17:10:00,Module_A,3.706,30.38,20.32,1.205,11.38,74.43,92.71,4.65,False,119.8
2025-05-16 17:15:00,Module_A,3.67,30.59,18.88,1.108,10.01,73.74,92.61,2.63,False,118.9
2025-05-16 17:20:00,Module_A,3.71,30.65,17.68,1.049,3.76,74.51,92.69,4.77,False,109.9
2025-05-16 17:25:00,Module_A,3.697,30.75,16.91,1.0,5.03,74.57,92.7,3.07,False,132.4
2025-05-16 17:30:00,Module_A,3.67,30.52,16.82,0.988,8.4,74.37,92.75,1.61,False,115.5
2025-05-16 17:35:00,Module_A,3.698,30.45,16.15,0.956,5.58,74.19,92.6,11.49,False,108.8
2025-05-16 17:40:00,Module_A,3.726,30.81,15.31,0.913,5.99,74.6,92.66,0.66,False,142.4
2025-05-16 17:45:00,Module_A,3.682,30.73,15.13,0.891,6.66,73.91,92.74,39.0,False,113.1
2025-05-16 17:50:00,Module_A,3.684,30.68,14.97,0.883,9.67,74.28,92.48,14.27,False,104.8
2025-05-16 17:55:00,Module_A,3.751,31.28,14.8,0.888,8.19,73.92,92.67,15.63,False,116.8
2025-05-16 18:00:00,Module_A,3.718,31.15,15.8,0.94,9.19,74.11,92.73,2.21,False,132.8
2025-05-16 18:05:00,Module_A,3.705,30.69,16.01,0.949,13.07,74.05,92.56,1.64,False,106.3
2025-05-16 18:10:00,Module_A,3.71,31.06,17.11,1.016,4.44,73.8,92.69,2.11,False,128.2
2025-05-16 18:15:00,Module_A,3.687,31.4,17.51,1.033,8.54,73.81,92.7,2.27,False,117.3
2025-05-16 18:20:00,Module_A,3.732,31.23,17.53,1.047,8.58,73.87,92.44,0.48,False,115.0
2025-05-16 18:25:00,Module_A,3.703,31.17,18.51,1.096,9.49,73.46,92.42,5.66,False,108.0
2025-05-16 18:30:00,Module_A,3.721,31.17,20.57,1.225,9.18,73.53,92.52,1.7,False,122.2
2025-05-16 18:35:00,Module_A,3.713,31.34,21.34,1.268,9.63,73.94,92.64,4.34,False,115.1
2025-05-16 18:40:00,Module_A,3.697,31.21,22.03,1.303,7.84,73.7,92.48,0.79,False,103.7
2025-05-16 18:45:00,Module_A,3.707,31.65,22.8,1.352,8.88,73.6,92.38,0.36,False,124.0
2025-05-16 18:50:00,Module_A,3.722,31.24,24.38,1.452,12.7,73.6,92.55,3.27,False,135.4
2025-05-16 18:55:00,Module_A,3.666,31.57,24.31,1.426,12.89,73.42,92.24,0.08,False,115.7
2025-05-16 19:00:00,Module_A,3.701,31.96,25.13,1.488,8.74,73.25,92.46,3.37,False,113.0
2025-05-16 19:05:00,Module_A,3.692,31.55,24.75,1.462,10.6,73.64,92.43,8.08,False,120.5
2025-05-16 19:10:00,Module_A,3.695,31.6,24.6,1.454,7.38,73.64,92.15,3.49,False,125.1
2025-05-16 19:15:00,Module_A,3.705,31.84,24.91,1.477,15.81,73.29,92.36,3.03,False,112.9
2025-05-16 19:20:00,Module_A,3.684,32.27,25.44,1.499,12.01,73.2,92.11,2.22,False,115.2
2025-05-16 19:25:00,Module_A,3.714,32.18,23.86,1.418,8.06,73.07,92.23,3.64,False,104.3
2025-05-16 19:30:00,Module_A,3.707,31.54,23.34,1.385,12.48,73.01,92.08,1.74,False,133.0
2025-05-16 19:35:00,Module_A,3.706,32.21,22.03,1.306,8.94,73.26,92.12,6.27,False,110.4
2025-05-16 19:40:00,Module_A,3.69,32.12,22.39,1.322,12.81,72.94,92.27,11.0,False,138.1
2025-05-16 19:45:00,Module_A,3.691,31.97,21.52,1.271,12.02,72.89,91.97,8.32,False,119.4
2025-05-16 19:50:00,Module_A,3.674,32.28,20.14,1.184,8.21,72.62,92.13,6.2,False,113.1
2025-05-16 19:55:00,Module_A,3.692,32.17,18.08,1.068,6.42,72.74,92.21,0.07,False,141.7
2025-05-16 20:00:00,Module_A,3.677,31.68,17.02,1.001,7.66,72.46,92.15,2.28,False,117.7
2025-05-16 20:05:00,Module_A,3.74,32.26,16.63,0.995,9.4,72.76,91.93,7.71,False,109.8
2025-05-16 20:10:00,Module_A,3.743,32.24,16.46,0.986,11.4,72.74,92.09,2.53,False,115.5
2025-05-16 20:15:00,Module_A,3.67,32.1,15.83,0.93,9.42,72.63,92.04,1.23,False,124.6
2025-05-16 20:20:00,Module_A,3.694,32.54,15.58,0.921,8.43,72.66,91.96,1.91,False,127.7
2025-05-16 20:25:00,Module_A,3.69,32.45,14.91,0.88,8.06,72.6,91.97,7.81,False,116.3
2025-05-16 08:00:00,Module_B,3.677,25.19,19.5,1.147,14.35,80.1,94.96,4.32,False,102.9
2025-05-16 08:05:00,Module_B,3.723,24.87,20.48,1.22,8.96,80.0,95.0,22.87,False,111.0
2025-05-16 08:10:00,Module_B,3.713,25.34,21.78,1.294,7.88,79.99,95.02,2.23,False,132.9
2025-05-16 08:15:00,Module_B,3.668,24.97,23.54,1.381,9.47,79.76,94.74,0.33,False,126.5
2025-05-16 08:20:00,Module_B,3.69,25.36,24.19,1.428,15.74,79.81,94.99,0.0,False,125.7
2025-05-16 08:25:00,Module_B,3.715,25.13,24.99,1.486,13.98,79.71,94.97,4.86,False,115.0
2025-05-16 08:30:00,Module_B,3.672,25.57,24.45,1.437,9.94,79.27,94.94,3.13,False,102.7
2025-05-16 08:35:00,Module_B,3.687,25.1,24.21,1.428,11.74,79.68,94.81,6.67,False,133.2
2025-05-16 08:40:00,Module_B,3.7,25.67,25.52,1.511,12.2,79.47,94.87,7.88,False,122.8
2025-05-16 08:45:00,Module_B,3.702,24.96,25.63,1.518,10.2,79.47,94.8,5.51,False,111.2
2025-05-16 08:50:00,Module_B,3.706,25.49,25.26,1.498,12.87,79.42,94.98,4.88,False,118.3
2025-05-16 08:55:00,Module_B,3.698,25.31,23.49,1.39,14.18,79.6,94.85,1.95,False,114.7
2025-05-16 09:00:00,Module_B,3.69,25.62,24.46,1.444,11.3,79.58,94.68,4.85,False,129.0
2025-05-16 09:05:00,Module_B,3.71,25.65,23.57,1.399,11.61,79.61,94.66,0.2,False,101.6
2025-05-16 09:10:00,Module_B,3.686,25.48,21.56,1.271,11.08,79.35,94.68,26.85,False,109.6
2025-05-16 09:15:00,Module_B,3.742,25.75,20.74,1.242,13.49,79.38,94.73,1.07,False,118.2
2025-05-16 09:20:00,Module_B,3.723,25.79,19.74,1.176,8.62,79.25,94.62,0.13,False,111.1
2025-05-16 09:25:00,Module_B,3.696,26.17,18.84,1.114,8.72,79.09,94.68,2.72,False,115.3
2025-05-16 09:30:00,Module_B,3.709,26.1,17.07,1.013,8.67,79.12,94.69,12.86,False,129.7
2025-05-16 09:35:00,Module_B,3.713,25.91,17.08,1.015,10.0,79.21,94.54,1.1,False,107.0
2025-05-16 09:40:00,Module_B,3.714,26.27,16.44,0.977,6.88,78.84,94.56,13.73,False,119.9
2025-05-16 09:45:00,Module_B,3.696,25.94,15.17,0.897,5.65,78.69,94.61,1.46,False,123.5
2025-05-16 09:50:00,Module_B,3.676,25.82,15.02,0.884,7.49,79.05,94.53,0.98,False,130.6
2025-05-16 09:55:00,Module_B,3.671,25.77,15.46,0.908,8.85,78.81,94.47,0.08,False,118.5
2025-05-16 10:00:00,Module_B,3.719,26.38,15.41,0.917,11.54,78.69,94.59,0.84,False,133.0
2025-05-16 10:05:00,Module_B,3.689,26.72,15.86,0.936,9.23,78.67,94.46,1.93,False,103.2
2025-05-16 10:10:00,Module_B,3.681,26.49,15.9,0.936,5.62,78.65,94.48,4.18,False,116.6
2025-05-16 10:15:00,Module_B,3.694,26.59,16.31,0.964,11.15,78.55,94.45,0.27,False,122.0
2025-05-16 10:20:00,Module_B,3.697,26.15,16.85,0.997,10.61,78.55,94.33,3.46,False,124.2
2025-05-16 10:25:00,Module_B,3.713,26.55,16.71,0.993,9.34,78.33,94.23,3.53,False,113.3
2025-05-16 10:30:00,Module_B,3.712,26.31,18.82,1.118,9.75,78.52,94.43,7.41,False,115.3
2025-05-16 10:35:00,Module_B,3.726,26.58,19.89,1.186,7.46,78.74,94.37,0.71,False,118.5
2025-05-16 10:40:00,Module_B,3.691,26.59,20.31,1.2,9.84,78.53,94.55,3.72,False,120.6
2025-05-16 10:45:00,Module_B,3.72,26.42,21.27,1.266,6.23,78.36,94.26,1.44,False,118.7
2025-05-16 10:50:00,Module_B,3.688,26.81,22.61,1.334,13.61,78.11,94.42,2.9,False,125.4
2025-05-16 10:55:00,Module_B,3.728,26.82,22.74,1.356,10.69,78.43,94.29,1.75,False,111.9
2025-05-16 11:00:00,Module_B,3.723,26.93,23.31,1.388,11.5,78.47,94.41,16.51,False,107.3
2025-05-16 11:05:00,Module_B,3.723,26.97,24.71,1.471,13.01,78.09,94.26,1.98,False,121.1
2025-05-16 11:10:00,Module_B,3.732,27.17,24.25,1.448,12.7,77.84,94.24,4.23,False,128.6
2025-05-16 11:15:00,Module_B,3.705,27.16,25.56,1.515,12.73,78.4,94.19,0.8,False,103.0
2025-05-16 11:20:00,Module_B,3.728,27.27,24.99,1.491,11.84,77.64,94.31,3.14,False,117.1
2025-05-16 11:25:00,Module_B,3.698,27.01,24.82,1.469,11.8,78.04,94.16,2.93,False,133.9
2025-05-16 11:30:00,Module_B,3.683,26.98,23.6,1.391,12.04,77.41,94.36,0.33,False,105.3
2025-05-16 11:35:00,Module_B,3.723,26.91,23.84,1.42,11.61,78.02,94.22,1.01,False,111.2
2025-05-16 11:40:00,Module_B,3.721,27.1,22.54,1.342,9.49,77.46,94.16,6.82,False,137.9
2025-05-16 11:45:00,Module_B,3.701,26.99,22.33,1.322,10.89,78.03,94.22,6.72,False,119.5
2025-05-16 11:50:00,Module_B,3.716,27.57,21.7,1.29,11.65,77.89,94.14,0.47,False,99.4
2025-05-16 11:55:00,Module_B,3.667,27.4,20.67,1.213,7.59,77.75,94.1,1.54,False,111.0
