timestamp,module_id,cell_voltage_v,cell_temperature_c,module_current_a,module_power_kw,converter_command_pct,soc_pct,soh_pct,anomaly_score_pct,diagnostic_flag,latency_ms
2025-05-16 12:00:00,Module_B,3.677,27.44,19.12,1.125,5.84,77.9,94.07,3.59,False,117.5
2025-05-16 12:05:00,Module_B,3.72,27.79,17.73,1.055,7.91,77.72,93.88,0.36,False,119.5
2025-05-16 12:10:00,Module_B,3.756,27.71,17.72,1.065,9.59,77.24,94.05,11.57,False,106.5
2025-05-16 12:15:00,Module_B,3.701,27.38,17.03,1.008,6.98,77.7,94.07,5.53,False,128.3
2025-05-16 12:20:00,Module_B,3.681,27.69,15.76,0.928,9.16,77.16,93.94,1.42,False,132.5
2025-05-16 12:25:00,Module_B,3.755,27.81,14.84,0.892,8.9,77.21,93.83,4.76,False,115.5
2025-05-16 12:30:00,Module_B,3.689,27.71,14.09,0.832,7.39,77.18,93.94,2.29,False,119.6
2025-05-16 12:35:00,Module_B,3.707,27.6,14.42,0.855,8.49,77.49,94.01,6.85,False,132.9
2025-05-16 12:40:00,Module_B,3.722,28.05,14.36,0.855,4.9,77.11,93.79,9.35,False,118.7
2025-05-16 12:45:00,Module_B,3.699,27.74,15.08,0.893,7.44,76.9,93.97,4.43,False,116.3
2025-05-16 12:50:00,Module_B,3.678,27.74,15.44,0.909,8.45,77.25,93.85,2.29,False,121.4
2025-05-16 12:55:00,Module_B,3.686,27.82,16.21,0.956,6.59,77.01,94.05,0.14,False,103.9
2025-05-16 13:00:00,Module_B,3.696,28.19,17.63,1.043,8.48,77.01,93.86,1.95,False,117.4
2025-05-16 13:05:00,Module_B,3.695,28.25,18.15,1.073,11.77,76.9,93.67,9.09,False,122.6
2025-05-16 13:10:00,Module_B,3.678,28.01,19.22,1.131,10.95,76.7,93.66,3.56,False,105.4
2025-05-16 13:15:00,Module_B,3.731,28.28,20.5,1.224,9.44,76.9,93.65,23.27,False,118.8
2025-05-16 13:20:00,Module_B,3.709,28.51,21.78,1.292,14.32,77.0,93.78,1.17,False,123.5
2025-05-16 13:25:00,Module_B,3.71,28.22,22.28,1.323,11.89,76.61,93.63,2.67,False,114.8
2025-05-16 13:30:00,Module_B,3.697,28.42,23.04,1.363,12.74,77.06,93.6,2.62,False,118.7
2025-05-16 13:35:00,Module_B,3.68,28.79,24.35,1.434,13.24,76.46,93.57,3.25,False,129.8
2025-05-16 13:40:00,Module_B,3.713,28.39,24.7,1.468,13.13,76.46,93.69,0.53,False,118.8
2025-05-16 13:45:00,Module_B,3.702,28.28,24.55,1.454,13.49,76.84,93.43,4.71,False,109.7
2025-05-16 13:50:00,Module_B,3.714,28.83,24.62,1.463,15.34,76.5,93.76,5.83,False,119.1
2025-05-16 13:55:00,Module_B,3.697,28.53,25.02,1.48,12.18,76.25,93.67,6.83,False,112.1
2025-05-16 14:00:00,Module_B,3.666,28.16,25.11,1.473,12.13,76.49,93.4,0.28,False,108.0
2025-05-16 14:05:00,Module_B,3.718,28.34,24.43,1.454,12.71,76.44,93.65,3.85,False,121.8
2025-05-16 14:10:00,Module_B,3.677,28.32,23.75,1.397,11.23,76.42,93.59,3.83,False,119.6
2025-05-16 14:15:00,Module_B,3.689,28.63,23.7,1.399,11.45,76.02,93.46,11.52,False,126.2
2025-05-16 14:20:00,Module_B,3.709,28.98,22.44,1.332,11.22,76.25,93.26,3.55,False,113.9
2025-05-16 14:25:00,Module_B,3.709,28.9,21.81,1.294,12.97,76.37,93.36,1.75,False,124.0
2025-05-16 14:30:00,Module_B,3.703,29.0,20.23,1.199,9.83,76.38,93.22,1.36,False,118.9
2025-05-16 14:35:00,Module_B,3.714,28.77,19.15,1.138,9.89,76.11,93.4,11.68,False,132.9
2025-05-16 14:40:00,Module_B,3.683,28.85,19.22,1.132,9.52,76.09,93.42,16.42,False,125.7
2025-05-16 14:45:00,Module_B,3.686,29.09,17.64,1.04,5.79,76.12,93.39,1.83,False,116.4
2025-05-16 14:50:00,Module_B,3.711,28.89,16.78,0.996,7.54,75.71,93.27,2.75,False,101.8
2025-05-16 14:55:00,Module_B,3.704,29.19,16.13,0.956,5.98,75.87,93.22,7.45,False,129.6
2025-05-16 15:00:00,Module_B,3.671,29.54,15.58,0.915,5.39,75.76,93.28,10.75,False,123.1
2025-05-16 15:05:00,Module_B,3.705,29.15,15.31,0.908,6.47,75.57,93.19,1.88,False,107.7
2025-05-16 15:10:00,Module_B,3.682,29.16,15.36,0.905,9.83,75.72,93.38,3.7,False,119.6
2025-05-16 15:15:00,Module_B,3.706,29.61,14.65,0.869,6.35,75.79,93.34,4.69,False,125.4
2025-05-16 15:20:00,Module_B,3.718,29.51,15.48,0.921,7.87,75.48,93.16,1.96,False,109.6
2025-05-16 15:25:00,Module_B,3.743,29.17,15.32,0.917,7.71,75.27,93.44,0.8,False,132.5
2025-05-16 15:30:00,Module_B,3.679,29.21,16.77,0.988,8.59,75.51,93.23,2.49,False,105.3
2025-05-16 15:35:00,Module_B,3.703,29.51,17.0,1.007,8.1,75.35,93.32,0.39,False,113.5
2025-05-16 15:40:00,Module_B,3.711,29.69,18.3,1.087,10.19,75.34,93.16,1.29,False,117.1
2025-05-16 15:45:00,Module_B,3.693,29.57,17.52,1.035,9.01,75.45,93.09,3.28,False,126.9
2025-05-16 15:50:00,Module_B,3.696,29.64,19.65,1.162,8.75,75.41,92.95,5.08,False,105.9
2025-05-16 15:55:00,Module_B,3.717,29.77,21.0,1.249,10.66,75.74,93.19,2.52,False,124.1
2025-05-16 16:00:00,Module_B,3.714,29.73,22.23,1.321,14.86,75.24,93.14,0.8,False,124.2
2025-05-16 16:05:00,Module_B,3.693,29.71,22.4,1.324,12.55,75.2,93.08,8.02,False,137.5
2025-05-16 16:10:00,Module_B,3.741,29.75,23.39,1.4,14.07,74.97,92.93,5.6,False,124.3
2025-05-16 16:15:00,Module_B,3.702,29.68,24.3,1.439,14.35,74.97,93.17,10.2,False,132.9
2025-05-16 16:20:00,Module_B,3.684,30.39,24.77,1.46,10.92,74.93,93.04,14.29,False,122.1
2025-05-16 16:25:00,Module_B,3.709,30.04,24.82,1.473,13.84,74.84,93.04,0.16,False,130.4
2025-05-16 16:30:00,Module_B,3.705,30.28,25.26,1.497,13.52,74.91,92.91,1.15,False,128.8
2025-05-16 16:35:00,Module_B,3.704,29.95,24.5,1.452,10.75,74.78,92.83,2.56,False,122.0
2025-05-16 16:40:00,Module_B,3.717,30.14,24.87,1.479,13.1,74.87,92.81,2.74,False,131.6
2025-05-16 16:45:00,Module_B,3.733,30.32,24.24,1.448,10.23,74.72,92.93,2.02,False,100.3
2025-05-16 16:50:00,Module_B,3.712,30.4,23.81,1.414,10.82,75.25,92.86,11.77,False,111.9
2025-05-16 16:55:00,Module_B,3.683,30.7,23.17,1.365,13.88,74.69,92.88,2.56,False,109.9
2025-05-16 17:00:00,Module_B,3.719,30.21,21.93,1.305,8.84,74.83,92.82,4.74,False,102.5
2025-05-16 17:05:00,Module_B,3.725,30.55,20.25,1.207,12.88,74.2,92.74,1.54,False,134.1
2025-05-16 17:10:00,Module_B,3.701,30.55,19.73,1.168,10.66,74.48,92.82,6.44,False,139.3
2025-05-16 17:15:00,Module_B,3.717,30.75,19.05,1.133,11.72,74.76,92.63,5.94,False,116.7
2025-05-16 17:20:00,Module_B,3.71,30.54,17.71,1.051,9.17,74.24,92.57,5.88,False,104.8
2025-05-16 17:25:00,Module_B,3.674,30.68,17.04,1.002,4.05,74.59,92.74,2.53,False,115.7
2025-05-16 17:30:00,Module_B,3.691,30.96,16.06,0.949,8.76,74.49,92.6,3.65,False,143.5
2025-05-16 17:35:00,Module_B,3.671,30.58,14.96,0.879,7.82,73.94,92.84,8.81,False,111.3
2025-05-16 17:40:00,Module_B,3.699,31.17,15.06,0.891,7.73,74.15,92.67,1.01,False,123.2
2025-05-16 17:45:00,Module_B,3.704,30.7,15.51,0.919,7.19,74.64,92.87,0.74,False,121.6
2025-05-16 17:50:00,Module_B,3.68,31.28,14.84,0.874,8.53,74.07,92.67,3.39,False,123.2
2025-05-16 17:55:00,Module_B,3.69,30.92,14.75,0.871,5.04,73.84,92.75,2.05,False,114.1
2025-05-16 18:00:00,Module_B,3.748,30.8,14.76,0.885,7.81,74.04,92.59,2.25,False,124.6
2025-05-16 18:05:00,Module_B,3.722,31.07,16.14,0.962,9.27,73.89,92.36,0.25,False,103.7
2025-05-16 18:10:00,Module_B,3.666,31.11,16.78,0.984,8.71,73.54,92.47,2.81,False,128.4
2025-05-16 18:15:00,Module_B,3.679,31.12,18.21,1.072,9.29,73.69,92.51,5.56,False,129.4
2025-05-16 18:20:00,Module_B,3.701,31.32,18.84,1.116,6.42,74.05,92.5,0.02,False,117.1
2025-05-16 18:25:00,Module_B,3.677,31.22,19.41,1.142,7.86,73.86,92.51,0.34,False,141.0
2025-05-16 18:30:00,Module_B,3.679,31.61,19.91,1.172,11.44,73.86,92.62,12.75,False,102.5
2025-05-16 18:35:00,Module_B,3.711,31.39,20.87,1.239,8.42,73.76,92.39,10.07,False,137.1
2025-05-16 18:40:00,Module_B,3.703,31.09,22.95,1.36,15.95,73.71,92.42,5.26,False,117.7
2025-05-16 18:45:00,Module_B,3.722,31.7,22.88,1.363,11.02,73.64,92.3,0.04,False,124.6
2025-05-16 18:50:00,Module_B,3.703,31.63,23.97,1.42,15.18,73.55,92.37,1.91,False,109.3
2025-05-16 18:55:00,Module_B,3.666,31.57,24.57,1.441,12.31,73.81,92.46,0.17,False,109.3
2025-05-16 19:00:00,Module_B,3.684,31.35,25.17,1.483,15.21,73.57,92.4,2.7,False,104.8
2025-05-16 19:05:00,Module_B,3.696,31.64,25.83,1.528,12.76,73.71,92.27,2.26,False,102.0
2025-05-16 19:10:00,Module_B,3.721,31.89,24.61,1.465,13.02,72.87,92.13,4.3,False,121.6
2025-05-16 19:15:00,Module_B,3.744,31.62,25.28,1.515,13.88,73.44,92.36,4.53,False,116.3
2025-05-16 19:20:00,Module_B,3.698,31.71,24.79,1.466,13.65,73.21,92.24,0.46,False,130.2
2025-05-16 19:25:00,Module_B,3.717,31.95,23.88,1.42,11.21,73.49,92.19,0.56,False,122.7
2025-05-16 19:30:00,Module_B,3.684,32.08,23.18,1.366,8.64,72.52,92.42,2.48,False,115.8
2025-05-16 19:35:00,Module_B,3.712,32.01,21.36,1.269,7.3,73.0,92.07,8.57,False,109.8
2025-05-16 19:40:00,Module_B,3.713,32.07,21.15,1.257,10.23,73.18,92.2,1.99,False,130.2
2025-05-16 19:45:00,Module_B,3.705,32.22,20.46,1.213,11.53,72.75,92.24,15.44,False,118.3
2025-05-16 19:50:00,Module_B,3.7,32.19,18.93,1.121,14.96,72.71,92.3,11.38,False,125.6
2025-05-16 19:55:00,Module_B,3.66,32.12,18.81,1.102,9.31,72.73,92.18,2.02,False,97.1
2025-05-16 20:00:00,Module_B,3.723,32.1,16.96,1.01,8.14,72.98,92.02,8.12,False,134.6
2025-05-16 20:05:00,Module_B,3.725,31.55,16.67,0.994,8.56,72.77,92.06,6.06,False,121.7
2025-05-16 20:10:00,Module_B,3.713,32.33,14.94,0.888,5.93,72.42,91.98,0.52,False,107.9
2025-05-16 20:15:00,Module_B,3.7,32.29,15.68,0.928,8.47,72.34,92.09,7.05,False,121.0
2025-05-16 20:20:00,Module_B,3.677,32.18,15.7,0.924,4.21,72.64,92.03,2.26,False,116.5
2025-05-16 20:25:00,Module_B,3.708,32.66,14.85,0.881,6.46,72.43,91.96,10.38,False,107.7
2025-05-16 08:00:00,Module_C,3.674,25.27,19.71,1.159,9.56,80.37,95.12,1.07,False,123.0
2025-05-16 08:05:00,Module_C,3.672,25.07,20.8,1.222,11.25,80.0,95.16,3.11,False,115.5
2025-05-16 08:10:00,Module_C,3.71,24.92,21.13,1.254,9.1,79.87,95.11,7.3,False,107.7
2025-05-16 08:15:00,Module_C,3.679,25.19,23.48,1.382,9.0,79.94,94.81,0.58,False,117.5
2025-05-16 08:20:00,Module_C,3.678,25.06,23.75,1.398,13.26,79.83,94.88,1.64,False,127.6
2025-05-16 08:25:00,Module_C,3.692,25.29,24.05,1.421,12.46,79.8,95.09,2.5,False,107.2
2025-05-16 08:30:00,Module_C,3.698,25.35,25.15,1.488,10.09,79.71,94.81,4.72,False,124.5
2025-05-16 08:35:00,Module_C,3.697,25.21,25.26,1.494,9.79,79.6,94.78,1.14,False,116.4
2025-05-16 08:40:00,Module_C,3.667,25.42,24.97,1.465,14.34,79.88,94.81,3.63,False,129.9
2025-05-16 08:45:00,Module_C,3.743,25.45,25.6,1.533,10.31,79.57,94.92,18.46,False,130.6
2025-05-16 08:50:00,Module_C,3.711,25.89,24.56,1.458,12.64,79.66,94.97,2.49,False,108.5
2025-05-16 08:55:00,Module_C,3.683,25.31,24.68,1.454,9.75,79.56,94.84,1.97,False,125.5
2025-05-16 09:00:00,Module_C,3.7,25.67,23.6,1.397,11.26,79.02,94.79,8.8,False,123.3
2025-05-16 09:05:00,Module_C,3.689,25.64,22.21,1.311,15.64,79.49,94.7,2.67,False,130.7
2025-05-16 09:10:00,Module_C,3.695,25.67,22.01,1.301,8.06,79.33,94.71,12.94,False,105.1
2025-05-16 09:15:00,Module_C,3.698,25.58,21.14,1.251,9.81,79.37,94.73,15.99,False,108.2
2025-05-16 09:20:00,Module_C,3.688,25.5,20.33,1.2,7.15,79.12,94.66,1.06,False,131.7
2025-05-16 09:25:00,Module_C,3.718,25.94,19.68,1.171,9.84,79.15,94.68,2.1,False,123.0
2025-05-16 09:30:00,Module_C,3.697,25.96,17.61,1.042,11.47,79.3,94.64,2.01,False,118.9
2025-05-16 09:35:00,Module_C,3.724,26.04,17.19,1.024,9.11,79.49,94.45,7.72,False,109.7
2025-05-16 09:40:00,Module_C,3.685,25.77,15.52,0.915,3.95,79.48,94.58,1.58,False,115.1
2025-05-16 09:45:00,Module_C,3.698,25.97,15.64,0.925,9.44,79.31,94.49,3.37,False,109.3
2025-05-16 09:50:00,Module_C,3.694,26.13,15.02,0.888,3.8,78.57,94.72,1.97,False,133.2
2025-05-16 09:55:00,Module_C,3.717,26.21,15.43,0.917,7.94,78.88,94.43,1.04,False,109.3
2025-05-16 10:00:00,Module_C,3.69,26.26,16.05,0.947,7.89,78.83,94.42,1.72,False,107.9
2025-05-16 10:05:00,Module_C,3.699,26.7,14.72,0.871,9.58,78.76,94.47,1.72,False,111.5
2025-05-16 10:10:00,Module_C,3.691,26.35,15.63,0.923,6.28,78.85,94.5,0.86,False,123.9
2025-05-16 10:15:00,Module_C,3.683,26.9,16.94,0.998,9.06,78.54,94.39,7.32,False,119.9
2025-05-16 10:20:00,Module_C,3.695,26.36,17.42,1.03,7.64,78.59,94.51,3.28,False,125.5
2025-05-16 10:25:00,Module_C,3.736,26.58,17.93,1.071,11.41,78.55,94.52,0.62,False,122.3
2025-05-16 10:30:00,Module_C,3.7,26.61,18.93,1.121,7.06,78.69,94.48,1.67,False,124.5
2025-05-16 10:35:00,Module_C,3.725,26.38,19.6,1.168,7.96,78.53,94.52,2.55,False,133.3
2025-05-16 10:40:00,Module_C,3.674,26.7,20.4,1.199,13.51,78.37,94.3,9.04,False,119.0
2025-05-16 10:45:00,Module_C,3.698,26.64,21.26,1.258,8.38,78.19,94.18,2.77,False,122.5
2025-05-16 10:50:00,Module_C,3.692,26.65,22.5,1.33,14.45,77.86,94.27,1.84,False,114.0
2025-05-16 10:55:00,Module_C,3.658,26.96,23.04,1.348,10.67,78.65,94.33,0.46,False,113.1
2025-05-16 11:00:00,Module_C,3.687,27.04,24.17,1.426,15.26,78.34,94.3,2.55,False,143.6
2025-05-16 11:05:00,Module_C,3.706,26.71,25.61,1.518,13.81,77.64,94.17,1.2,False,118.1
2025-05-16 11:10:00,Module_C,3.723,26.78,24.84,1.48,11.63,77.7,94.14,3.91,False,119.1
2025-05-16 11:15:00,Module_C,3.699,27.13,25.27,1.496,12.68,77.96,94.09,4.39,False,109.6
2025-05-16 11:20:00,Module_C,3.754,27.11,25.06,1.505,12.04,78.14,94.19,0.01,False,112.2
2025-05-16 11:25:00,Module_C,3.713,26.81,24.9,1.48,12.67,78.03,94.29,2.03,False,120.8
2025-05-16 11:30:00,Module_C,3.711,27.16,23.65,1.404,13.57,77.71,94.19,4.91,False,112.9
2025-05-16 11:35:00,Module_C,3.692,27.3,23.92,1.413,10.9,78.15,94.14,2.45,False,112.3
2025-05-16 11:40:00,Module_C,3.678,26.89,23.61,1.39,12.09,77.82,94.07,0.59,False,110.8
2025-05-16 11:45:00,Module_C,3.724,27.21,23.4,1.395,10.59,77.45,94.22,0.1,False,125.9
2025-05-16 11:50:00,Module_C,3.725,27.19,21.19,1.263,9.37,78.19,94.08,5.13,False,134.0
2025-05-16 11:55:00,Module_C,3.719,27.43,20.59,1.225,7.93,77.7,94.13,1.66,False,131.7
2025-05-16 12:00:00,Module_C,3.723,27.3,19.45,1.159,13.76,77.51,94.14,3.73,False,124.7
2025-05-16 12:05:00,Module_C,3.716,27.33,17.63,1.048,9.79,77.61,93.94,7.07,False,123.5
2025-05-16 12:10:00,Module_C,3.708,27.68,17.77,1.054,11.23,77.51,93.82,5.83,False,119.1
2025-05-16 12:15:00,Module_C,3.682,27.64,17.14,1.01,9.9,77.57,93.94,21.53,False,104.1
2025-05-16 12:20:00,Module_C,3.714,27.79,16.6,0.986,9.12,77.42,94.08,6.44,False,112.5
2025-05-16 12:25:00,Module_C,3.649,27.95,14.92,0.871,9.66,77.62,93.94,5.3,False,121.8
2025-05-16 12:30:00,Module_C,3.701,27.58,15.61,0.925,10.52,77.23,93.91,5.73,False,106.0
2025-05-16 12:35:00,Module_C,3.699,27.66,14.61,0.864,5.46,77.33,93.69,1.09,False,120.4
2025-05-16 12:40:00,Module_C,3.701,28.1,14.96,0.886,6.51,77.41,93.9,3.2,False,118.8
2025-05-16 12:45:00,Module_C,3.692,27.67,14.86,0.878,2.7,77.44,93.84,3.93,False,124.3
2025-05-16 12:50:00,Module_C,3.718,27.72,15.98,0.951,9.97,77.08,93.82,0.91,False,120.4
2025-05-16 12:55:00,Module_C,3.692,28.16,16.93,1.0,10.86,76.89,93.94,4.8,False,125.9
2025-05-16 13:00:00,Module_C,3.739,27.99,17.12,1.024,11.4,77.13,93.75,1.92,False,122.4
2025-05-16 13:05:00,Module_C,3.666,27.75,17.52,1.028,5.81,76.73,93.8,6.76,False,101.7
2025-05-16 13:10:00,Module_C,3.672,28.49,19.63,1.153,11.22,76.78,93.74,4.19,False,100.5
2025-05-16 13:15:00,Module_C,3.737,27.93,20.01,1.197,9.09,76.45,93.74,0.46,False,106.0
2025-05-16 13:20:00,Module_C,3.706,28.05,21.09,1.251,7.9,76.89,93.61,4.06,False,119.0
2025-05-16 13:25:00,Module_C,3.729,28.36,21.96,1.31,10.69,76.75,93.71,3.54,False,101.6
2025-05-16 13:30:00,Module_C,3.699,28.46,23.35,1.382,8.65,76.86,93.76,8.6,False,128.6
2025-05-16 13:35:00,Module_C,3.681,28.45,23.47,1.382,7.19,76.86,93.65,3.86,False,113.6
2025-05-16 13:40:00,Module_C,3.723,28.51,24.28,1.446,13.25,76.7,93.65,3.83,False,111.1
2025-05-16 13:45:00,Module_C,3.709,28.34,24.75,1.469,10.62,76.64,93.59,8.05,False,107.6
2025-05-16 13:50:00,Module_C,3.687,28.6,24.65,1.454,11.15,76.73,93.73,9.27,False,123.6
2025-05-16 13:55:00,Module_C,3.68,28.36,25.2,1.484,14.67,76.06,93.55,2.93,False,122.0
2025-05-16 14:00:00,Module_C,3.69,28.88,24.13,1.425,11.61,76.25,93.56,4.0,False,120.1
2025-05-16 14:05:00,Module_C,3.702,28.4,23.88,1.415,12.43,76.45,93.55,17.52,False,138.1
2025-05-16 14:10:00,Module_C,3.698,28.74,24.18,1.431,13.69,76.42,93.49,6.82,False,117.0
2025-05-16 14:15:00,Module_C,3.711,28.74,22.92,1.361,10.82,76.22,93.46,1.53,False,119.9
2025-05-16 14:20:00,Module_C,3.716,28.62,23.04,1.37,9.4,76.46,93.59,1.03,False,115.7
2025-05-16 14:25:00,Module_C,3.696,29.0,22.35,1.322,12.59,76.31,93.55,11.35,False,103.7
2025-05-16 14:30:00,Module_C,3.726,29.1,21.07,1.256,10.59,76.29,93.47,1.03,False,111.6
2025-05-16 14:35:00,Module_C,3.734,29.12,19.53,1.167,8.27,76.54,93.43,8.25,False,121.3
2025-05-16 14:40:00,Module_C,3.698,28.93,18.85,1.116,10.94,76.11,93.38,7.95,False,136.1
2025-05-16 14:45:00,Module_C,3.709,28.98,17.83,1.058,7.89,75.74,93.43,7.49,False,117.1
2025-05-16 14:50:00,Module_C,3.717,28.79,16.51,0.982,7.74,75.87,93.38,3.84,False,128.0
2025-05-16 14:55:00,Module_C,3.725,29.37,15.79,0.941,8.14,75.85,93.28,2.33,False,134.8
2025-05-16 15:00:00,Module_C,3.729,29.18,15.5,0.925,10.37,75.65,93.29,1.89,False,123.7
2025-05-16 15:05:00,Module_C,3.708,29.03,15.32,0.909,7.05,75.66,93.27,3.86,False,109.5
2025-05-16 15:10:00,Module_C,3.687,29.24,15.37,0.906,7.41,75.38,93.31,11.58,False,115.4
2025-05-16 15:15:00,Module_C,3.688,29.03,14.6,0.861,5.97,75.69,93.31,3.64,False,135.2
2025-05-16 15:20:00,Module_C,3.695,29.53,14.78,0.874,5.18,75.75,93.21,0.14,False,139.6
2025-05-16 15:25:00,Module_C,3.697,29.87,16.18,0.957,10.53,75.43,93.24,0.27,False,112.3
2025-05-16 15:30:00,Module_C,3.667,29.64,16.12,0.946,5.9,75.43,93.22,12.2,False,125.7
2025-05-16 15:35:00,Module_C,3.715,29.4,17.29,1.028,9.85,75.59,93.17,5.87,False,130.2
2025-05-16 15:40:00,Module_C,3.673,29.91,17.77,1.044,8.71,75.36,93.16,5.74,False,116.8
2025-05-16 15:45:00,Module_C,3.65,29.59,18.35,1.072,8.17,75.06,93.1,15.32,False,124.0
2025-05-16 15:50:00,Module_C,3.702,29.58,18.99,1.125,9.24,75.08,93.24,1.2,False,128.9
2025-05-16 15:55:00,Module_C,3.68,29.84,21.67,1.276,13.29,75.21,93.07,4.43,False,104.3
2025-05-16 16:00:00,Module_C,3.707,29.8,21.19,1.257,11.74,75.07,93.15,8.68,False,124.1
2025-05-16 16:05:00,Module_C,3.722,30.06,22.76,1.356,16.42,75.08,92.92,0.04,False,123.9
2025-05-16 16:10:00,Module_C,3.728,29.8,24.42,1.457,14.11,74.79,93.21,2.49,False,117.9
