Company Name,Ticker,Price (EUR),Market Cap (EUR B),P/E Ratio,Return on Equity %,Debt/Equity Ratio,Revenue Growth 5Y %,Cash from Operations (EUR M),Insider Holding %,52 Week High (EUR),Piotroski Score,Dividend Yield %,Return on Capital %
ASML Holding,ASML.AS,1609.2,620.06,62.24,46.8,0.08,27.6,8420.0,0.9,1731.45,8,0.69,38.4
Hermès,RMS.PA,1733.5,181.67,40.27,23.8,0.06,14.8,3180.0,0.4,1876.2,7,1.1,21.4
Inditex,ITX.MC,56.72,176.65,28.08,29.8,0.38,9.8,5640.0,59.3,60.44,7,1.17,28.6
L'Oréal,OR.PA,392.55,209.7,34.4,17.2,0.18,8.6,4980.0,33.3,435.75,6,1.88,16.8
Ferrari,RACE.MI,316.0,55.64,35.11,38.4,1.22,14.2,1380.0,22.9,383.4,7,1.17,32.8
Safran,SAF.PA,310.6,129.0,18.08,18.2,0.48,13.8,2860.0,0.5,315.9,6,1.13,17.4
Airbus,AIR.PA,181.7,143.04,28.7,42.1,1.54,11.8,4820.0,0.3,192.48,6,1.83,16.4
Adidas,ADS.DE,179.15,31.77,23.24,13.8,0.88,5.8,2140.0,4.7,243.8,5,1.62,12.4
LVMH,MC.PA,519.0,256.38,23.75,16.8,0.42,11.6,14280.0,47.5,693.1,6,2.64,15.8
Saint-Gobain,SGO.PA,77.22,37.59,13.36,11.6,0.58,7.8,3240.0,3.2,91.64,5,3.14,10.8
EssilorLuxottica,EL.PA,186.35,85.76,37.34,5.8,0.38,7.6,3480.0,37.6,249.2,5,2.24,5.2
Vinci SA,DG.PA,126.75,69.8,14.65,14.2,1.48,6.8,8640.0,0.7,131.46,6,4.05,13.8
BNP Paribas,BNP.PA,96.65,106.47,9.12,8.8,12.4,8.2,,0.4,98.76,5,10.82,8.4
BBVA,BBVA.MC,20.23,112.43,11.12,13.8,14.2,11.4,,0.2,21.58,5,4.76,13.2
Deutsche Bank,DBK.DE,28.6,54.72,9.05,7.8,16.8,3.4,,0.1,30.42,4,3.71,7.2
