effect,coef,se,p,horizon,n,p_fdr
golden_cross:new_highs,11.678584900026989,2.2691427779314024,2.6511640828718946e-07,xret_T+252d,14406,1.3609308958742392e-05
golden_cross:reversal_monthly,23.037602684229157,4.903582361958633,2.625712666629111e-06,xret_T+252d,14406,0.00010108993766522077
darvas:new_highs,10.014590703462813,2.259877740013597,9.359085844155723e-06,xret_T+252d,14406,0.0003202887155555514
golden_cross:low_beta,-9.879192265614344,2.6951285771684548,0.0002467847848317079,xret_T+252d,14406,0.007600971372816605
reversal_monthly:low_beta,-23.03298435926945,7.035791794567021,0.0010615389952971883,xret_T+252d,14406,0.025150308503964155
reversal_weekly:low_beta,72.4294825163684,22.442206624764555,0.0012493033036101353,xret_T+252d,14406,0.027484672679422978
low_beta,-62.202171609391186,21.998752148391443,0.004690835393196853,xret_T+252d,14406,0.08498690006497826
new_highs:reversal_monthly,12.3789779376421,4.557093138841286,0.00659921857828862,xret_T+252d,14406,0.11291996233960527
new_highs:low_beta,6.162977768240991,2.6171860677047016,0.01853214354140048,xret_T+252d,14406,0.28539501053756744
new_highs:below_200dma,8.769869758400198,3.7990697685389767,0.0209754787155988,xret_T+252d,14406,0.2911395002665198
golden_cross:below_200dma,9.119577999917775,4.200893457669314,0.029941281093923224,xret_T+252d,14406,0.35468902218955206
golden_cross:not_distress,-16.77467161147983,7.838498053454588,0.03235182049046791,xret_T+252d,14406,0.35858523753751265
darvas:below_200dma,-7.401979933377781,3.7612430976506612,0.049072518921968566,xret_T+252d,14406,0.487559220256978
debt_reduction:low_asset_growth,35.038992696298635,18.283303372865646,0.05530814813674362,xret_T+252d,14406,0.5010267537093245
below_200dma:low_beta,7.7235612427704545,4.314409751356787,0.07342530723363799,xret_T+252d,14406,0.6112160710259595
not_distress:pead_positive_surprise,86.2154782422323,51.47070825526732,0.09392644826154671,xret_T+252d,14406,0.7232336516139097
not_distress:debt_reduction,30.685810980541817,18.46609669417862,0.09656535756607326,xret_T+252d,14406,0.7254178080573308
reversal_monthly:low_asset_growth,-47.67246603622769,29.20537632006174,0.10261248029502057,xret_T+252d,14406,0.7524915221634841
golden_cross:low_asset_growth,-27.185828038696002,18.18361116711687,0.1348953636516742,xret_T+252d,14406,0.8848737937521794
new_highs:net_margin,22.385457859929232,14.977963646765943,0.13502944255309232,xret_T+252d,14406,0.8848737937521794
new_highs:pb_value,-11.171007017499358,7.409048984780399,0.1316180599358588,xret_T+252d,14406,0.8848737937521794
not_distress:eps_growth,-76.98270711115669,52.55346186437616,0.14296304895708384,xret_T+252d,14406,0.9173462308079546
below_200dma,-48.15509081670538,33.19304907607856,0.14684718036371455,xret_T+252d,14406,0.9230394194290629
golden_cross,-4.833429617361763,41.340874563259796,0.9069262369714317,xret_T+252d,14406,0.9974324480090211
darvas,-2.2049645422130295,23.340119743542477,0.9247350149834109,xret_T+252d,14406,0.9974324480090211
new_highs,3.7699230773657995,21.2394675792455,0.8591187129657164,xret_T+252d,14406,0.9974324480090211
reversal_weekly,-4.909090745311362,20.67056937254111,0.8122752792400676,xret_T+252d,14406,0.9974324480090211
reversal_monthly,-8.466670715631375,15.337315721955312,0.5809272492408246,xret_T+252d,14406,0.9974324480090211
piotroski,31.15674787727157,99.27126742457443,0.7536314429962432,xret_T+252d,14406,0.9974324480090211
coffee_can,-1.2923083873335825e-12,2.306939165149237e-12,0.575354537083729,xret_T+252d,14406,0.9974324480090211
magic_formula,-1.6440853164750861e-13,1.8338757372169772e-12,0.9285646689663565,xret_T+252d,14406,0.9974324480090211
bull_cartel,72.16404596062651,174.4176394985712,0.6790624642877685,xret_T+252d,14406,0.9974324480090211
roce_plus,-2.44613444300846e-13,1.1167990773155767e-12,0.8266260211622463,xret_T+252d,14406,0.9974324480090211
sloan_quality,-4.454212290659058,39.27631732193421,0.9097078303280804,xret_T+252d,14406,0.9974324480090211
not_distress,-29.005486688302835,350.541074471408,0.9340543810089711,xret_T+252d,14406,0.9974324480090211
capacity_expansion,-21.381112720445326,57.50359097261017,0.7100252204770952,xret_T+252d,14406,0.9974324480090211
growth_stocks,-1.3079289920279633e-12,2.3165396939692422e-12,0.5723427285000824,xret_T+252d,14406,0.9974324480090211
graham_10y,-3.0273314854759804e-13,8.309741843629279e-13,0.7156256855977631,xret_T+252d,14406,0.9974324480090211
small_cap_growth,61.0069133251702,55.926604680006406,0.2753437967689205,xret_T+252d,14406,0.9974324480090211
pead_positive_surprise,43.585078746072135,400.47158595333514,0.9133338505537919,xret_T+252d,14406,0.9974324480090211
debt_reduction,-52.72431231533357,352.10206453086107,0.8809685179251987,xret_T+252d,14406,0.9974324480090211
net_margin,4.772654894756406,148.74448984036823,0.9744032579122556,xret_T+252d,14406,0.9974324480090211
operating_margin,46.91265428150887,264.5210427375049,0.8592339321345672,xret_T+252d,14406,0.9974324480090211
pb_value,-18.924363959515702,332.7866911462473,0.9546516609117202,xret_T+252d,14406,0.9974324480090211
ps_value,-18.471691108810518,15.3954353317546,0.23021077168966464,xret_T+252d,14406,0.9974324480090211
ev_ebitda_value,6.188890838892873e-13,1.652228930418212e-12,0.7079741230693379,xret_T+252d,14406,0.9974324480090211
peg_value,8.51532296353991,10.543228923079791,0.41928750008635574,xret_T+252d,14406,0.9974324480090211
fcf_yield,-1.7977288279059137e-13,9.150495273143194e-13,0.8442482112425982,xret_T+252d,14406,0.9974324480090211
eps_growth,2.062146286207904,99.48667160934515,0.9834627408345799,xret_T+252d,14406,0.9974324480090211
roic_value,62.62722773377597,551.1326448479061,0.9095281916146813,xret_T+252d,14406,0.9974324480090211
fcf_margin,-4.786768442866856,30.16329327659985,0.8739090570951716,xret_T+252d,14406,0.9974324480090211
net_debt_ebitda,-17.932305886546995,147.5551956349477,0.9032716677515422,xret_T+252d,14406,0.9974324480090211
ev_sales,16.308380594424708,13.919413850209022,0.24134628026213,xret_T+252d,14406,0.9974324480090211
low_asset_growth,72.3338989676495,290.7694287778553,0.8035408580451682,xret_T+252d,14406,0.9974324480090211
buyback_yield,-9.24300227152213,22.807273984524215,0.6852823316768348,xret_T+252d,14406,0.9974324480090211
golden_cross:darvas,-2.59167269137299,2.271948553520164,0.25398361420395077,xret_T+252d,14406,0.9974324480090211
golden_cross:reversal_weekly,2.438251723331602,39.887693916283204,0.9512573345640092,xret_T+252d,14406,0.9974324480090211
golden_cross:pead_positive_surprise,23.08198476861388,65.07463626380384,0.7228142209985648,xret_T+252d,14406,0.9974324480090211
golden_cross:debt_reduction,-8.01788417833086,22.16436260537486,0.7175413542365559,xret_T+252d,14406,0.9974324480090211
golden_cross:net_margin,-13.023072344570892,19.84164820620081,0.5115987413020464,xret_T+252d,14406,0.9974324480090211
golden_cross:operating_margin,13.108667812743397,18.204113239842044,0.4714672874202934,xret_T+252d,14406,0.9974324480090211
golden_cross:pb_value,7.579899888469035,8.966282013460129,0.3978996785503288,xret_T+252d,14406,0.9974324480090211
golden_cross:eps_growth,-11.446267302763218,62.97472102571466,0.8557713011392123,xret_T+252d,14406,0.9974324480090211
golden_cross:net_debt_ebitda,12.395472998422555,9.379106733536632,0.18629976573049478,xret_T+252d,14406,0.9974324480090211
darvas:reversal_weekly,19.140878341802825,23.43130067843554,0.4139892653583783,xret_T+252d,14406,0.9974324480090211
darvas:reversal_monthly,3.225055104280469,4.742559355973376,0.49648914163707447,xret_T+252d,14406,0.9974324480090211
darvas:low_beta,-3.461403049311163,2.754617661393014,0.20890502562041857,xret_T+252d,14406,0.9974324480090211
darvas:not_distress,1.3533120393925149,6.976858309941893,0.846198156490151,xret_T+252d,14406,0.9974324480090211
darvas:pead_positive_surprise,-25.69911402176885,55.47603272848544,0.6431872236362668,xret_T+252d,14406,0.9974324480090211
darvas:net_margin,-19.02973924080384,17.31538267966269,0.2717646985480412,xret_T+252d,14406,0.9974324480090211
darvas:operating_margin,9.982457658576305,15.87945293235681,0.5295848342874576,xret_T+252d,14406,0.9974324480090211
darvas:pb_value,-3.844324229469157,6.8487088695441445,0.5745787164278771,xret_T+252d,14406,0.9974324480090211
darvas:eps_growth,30.929622403282828,53.853833779435696,0.5657476520624576,xret_T+252d,14406,0.9974324480090211
darvas:net_debt_ebitda,-2.112922087725784,8.324369962441969,0.7996317904665173,xret_T+252d,14406,0.9974324480090211
darvas:low_asset_growth,5.139620786567571,9.594106639725089,0.5921617349794205,xret_T+252d,14406,0.9974324480090211
new_highs:reversal_weekly,-11.271192046559698,21.32535479485406,0.5971282028221078,xret_T+252d,14406,0.9974324480090211
new_highs:not_distress,-5.899784129445741,7.07540025543824,0.4043685723033754,xret_T+252d,14406,0.9974324480090211
new_highs:pead_positive_surprise,-9.964372697772907,38.0241760270844,0.793280109008794,xret_T+252d,14406,0.9974324480090211
new_highs:operating_margin,-11.402151004898425,14.864424301119806,0.44303601562377604,xret_T+252d,14406,0.9974324480090211
new_highs:eps_growth,-0.17163676658885052,37.91093369569654,0.9963876949221279,xret_T+252d,14406,0.9974324480090211
new_highs:net_debt_ebitda,-3.2619406848440073,8.878222158728278,0.7133137946763801,xret_T+252d,14406,0.9974324480090211
new_highs:low_asset_growth,4.142333843507439,12.642658181836472,0.7431782927242978,xret_T+252d,14406,0.9974324480090211
below_200dma:reversal_weekly,9.788969407610542,32.073627415049565,0.7602114978220916,xret_T+252d,14406,0.9974324480090211
below_200dma:reversal_monthly,-5.617513593615419,5.062803579930943,0.2671861848776601,xret_T+252d,14406,0.9974324480090211
below_200dma:not_distress,24.1690644890655,20.031063634888692,0.22759424585022858,xret_T+252d,14406,0.9974324480090211
below_200dma:pead_positive_surprise,-77.28407723153182,143.99566720198004,0.5914671669046401,xret_T+252d,14406,0.9974324480090211
below_200dma:debt_reduction,-11.75261820943895,58.10803433491435,0.8397176773651787,xret_T+252d,14406,0.9974324480090211
below_200dma:net_margin,22.58375693036355,38.15516232299871,0.5539225322416226,xret_T+252d,14406,0.9974324480090211
below_200dma:operating_margin,-45.261259436916994,39.784470143195584,0.25526186125398487,xret_T+252d,14406,0.9974324480090211
below_200dma:pb_value,2.1464461461738744,16.99803527402708,0.8995133489018563,xret_T+252d,14406,0.9974324480090211
below_200dma:eps_growth,94.51647070139212,137.5048772694024,0.49185077405714117,xret_T+252d,14406,0.9974324480090211
below_200dma:roic_value,-39.22832917330659,62.572426845599054,0.5307072415131455,xret_T+252d,14406,0.9974324480090211
below_200dma:net_debt_ebitda,15.396979234548681,20.388951367296986,0.45015125810620615,xret_T+252d,14406,0.9974324480090211
below_200dma:low_asset_growth,31.730766160903826,40.63734602912892,0.43490382939253935,xret_T+252d,14406,0.9974324480090211
reversal_weekly:reversal_monthly,-6.147956095225803,15.280522644721323,0.6874342724185801,xret_T+252d,14406,0.9974324480090211
reversal_weekly:bull_cartel,23.969436918782648,140.7502134919953,0.8647760239623004,xret_T+252d,14406,0.9974324480090211
reversal_weekly:not_distress,11.301466143309401,350.42966492724236,0.9742724335879964,xret_T+252d,14406,0.9974324480090211
reversal_weekly:pead_positive_surprise,-84.99566228511702,392.3594219305237,0.8284990070440701,xret_T+252d,14406,0.9974324480090211
reversal_weekly:debt_reduction,-12.417359483720242,351.52452455791706,0.9718211429182256,xret_T+252d,14406,0.9974324480090211
reversal_weekly:net_margin,7.843288364525183,149.0235897855939,0.9580257680707698,xret_T+252d,14406,0.9974324480090211
reversal_weekly:operating_margin,-14.745142936095485,263.402870309848,0.9553581927460272,xret_T+252d,14406,0.9974324480090211
reversal_weekly:pb_value,24.225448667986186,333.18603015839733,0.9420381030762468,xret_T+252d,14406,0.9974324480090211
reversal_weekly:eps_growth,-46.13246275562929,188.8461334975117,0.8070093410959711,xret_T+252d,14406,0.9974324480090211
reversal_weekly:roic_value,-17.758904255573565,490.4961916350944,0.9711181032157483,xret_T+252d,14406,0.9974324480090211
reversal_weekly:net_debt_ebitda,-14.861672416775006,148.00291800415408,0.920015079422645,xret_T+252d,14406,0.9974324480090211
reversal_weekly:low_asset_growth,-40.589140761559435,289.00352215701423,0.8883082929678965,xret_T+252d,14406,0.9974324480090211
reversal_monthly:bull_cartel,23.969436918783213,140.75021349199196,0.864776023962294,xret_T+252d,14406,0.9974324480090211
reversal_monthly:not_distress,12.60425758598631,17.98115292453668,0.4833214313857078,xret_T+252d,14406,0.9974324480090211
reversal_monthly:pead_positive_surprise,55.94704848244042,41.71092765765955,0.17982165981916542,xret_T+252d,14406,0.9974324480090211
reversal_monthly:debt_reduction,33.62291356637784,34.908723575520604,0.3354639671457865,xret_T+252d,14406,0.9974324480090211
reversal_monthly:net_margin,-10.43517155002601,15.363014587256158,0.4969859086420606,xret_T+252d,14406,0.9974324480090211
reversal_monthly:operating_margin,-10.668456402897581,16.635067816783,0.5213126612763437,xret_T+252d,14406,0.9974324480090211
reversal_monthly:pb_value,-11.058214242173232,11.511467443637658,0.3367402807034222,xret_T+252d,14406,0.9974324480090211
reversal_monthly:eps_growth,12.840902302047574,34.00768484867742,0.705736492715973,xret_T+252d,14406,0.9974324480090211
reversal_monthly:roic_value,-5.043666646168513,153.79550287283095,0.9738383603750713,xret_T+252d,14406,0.9974324480090211
reversal_monthly:net_debt_ebitda,-8.737216506385636,23.06874913034301,0.7048758452362682,xret_T+252d,14406,0.9974324480090211
low_beta:not_distress,1.9723620441914251,9.339539511260284,0.8327436341984937,xret_T+252d,14406,0.9974324480090211
low_beta:pead_positive_surprise,-3.5099094638694073,19.22044313628153,0.8551014105710532,xret_T+252d,14406,0.9974324480090211
low_beta:net_margin,1.5725908753992113,15.782975412650245,0.9206313836713826,xret_T+252d,14406,0.9974324480090211
low_beta:operating_margin,1.1956694533534122,16.99074582870885,0.9438977318977008,xret_T+252d,14406,0.9974324480090211
low_beta:pb_value,3.139995601419533,8.256338209420349,0.7037128306191818,xret_T+252d,14406,0.9974324480090211
low_beta:net_debt_ebitda,8.664878987410507,9.16237154018225,0.34430027374874883,xret_T+252d,14406,0.9974324480090211
low_beta:low_asset_growth,1.8757438309235446,9.991052189406192,0.8510786132338806,xret_T+252d,14406,0.9974324480090211
bull_cartel:pead_positive_surprise,72.16404596061975,174.41763949857227,0.6790624642877988,xret_T+252d,14406,0.9974324480090211
bull_cartel:eps_growth,-207.03483224733782,309.75909398118534,0.5038950781546616,xret_T+252d,14406,0.9974324480090211
not_distress:net_margin,-8.146402319053852,15.960047347370681,0.6097539587454623,xret_T+252d,14406,0.9974324480090211
not_distress:operating_margin,3.9777619918428,17.308192989464175,0.8182319536346218,xret_T+252d,14406,0.9974324480090211
not_distress:pb_value,-8.60211389133503,8.407387917838282,0.3062315908010834,xret_T+252d,14406,0.9974324480090211
not_distress:net_debt_ebitda,8.500113585442461,9.057654933950603,0.3480156218007052,xret_T+252d,14406,0.9974324480090211
not_distress:low_asset_growth,-17.17294346622801,12.719417405086343,0.1769723593719822,xret_T+252d,14406,0.9974324480090211
pead_positive_surprise:net_margin,32.716884397356,79.59925885467133,0.6810578969415302,xret_T+252d,14406,0.9974324480090211
pead_positive_surprise:operating_margin,-7.6913283662097225,66.48744882518226,0.9079054388698851,xret_T+252d,14406,0.9974324480090211
pead_positive_surprise:pb_value,22.70449566738025,40.35667704614625,0.5737101752674783,xret_T+252d,14406,0.9974324480090211
pead_positive_surprise:eps_growth,2.062146286207348,99.48667160934751,0.9834627408345847,xret_T+252d,14406,0.9974324480090211
pead_positive_surprise:net_debt_ebitda,-17.435735684492478,36.79036780487728,0.6355560925373979,xret_T+252d,14406,0.9974324480090211
pead_positive_surprise:low_asset_growth,-18.58311097119986,45.17825014496173,0.6808315265327027,xret_T+252d,14406,0.9974324480090211
net_margin:operating_margin,0.19543814388921765,18.73595125806379,0.991677270740548,xret_T+252d,14406,0.9974324480090211
net_margin:pb_value,-4.729084433943962,20.00163519996431,0.813095224605477,xret_T+252d,14406,0.9974324480090211
net_margin:eps_growth,-72.04190956494482,79.45064901982708,0.3645387926063862,xret_T+252d,14406,0.9974324480090211
net_margin:roic_value,59.57882275963932,67.23411466810676,0.3755422158334768,xret_T+252d,14406,0.9974324480090211
net_margin:net_debt_ebitda,-2.1853730907859337,19.781189571434776,0.9120308245266838,xret_T+252d,14406,0.9974324480090211
net_margin:low_asset_growth,23.73022179903227,17.161467906915757,0.1667379236793568,xret_T+252d,14406,0.9974324480090211
operating_margin:pb_value,6.541042485745855,18.568191712887234,0.7246347510054678,xret_T+252d,14406,0.9974324480090211
operating_margin:eps_growth,45.43345586944173,63.77968148031159,0.47624807150584714,xret_T+252d,14406,0.9974324480090211
operating_margin:roic_value,-56.8605099583141,66.63361568524898,0.3934759395856068,xret_T+252d,14406,0.9974324480090211
operating_margin:net_debt_ebitda,8.002939656584786,18.811799540233473,0.6705296030581586,xret_T+252d,14406,0.9974324480090211
operating_margin:low_asset_growth,-20.956536478847767,19.35391287427126,0.2788944616334075,xret_T+252d,14406,0.9974324480090211
pb_value:eps_growth,-13.391892541847147,42.0412845873449,0.7500742439342165,xret_T+252d,14406,0.9974324480090211
pb_value:net_debt_ebitda,7.20997431480795,10.021155883696188,0.4718481046830275,xret_T+252d,14406,0.9974324480090211
pb_value:low_asset_growth,2.211641890186364,11.040180430804089,0.8412251546362446,xret_T+252d,14406,0.9974324480090211
eps_growth:net_debt_ebitda,-5.815649688429865,38.237114553399294,0.8791125079424179,xret_T+252d,14406,0.9974324480090211
eps_growth:low_asset_growth,16.948237716988817,44.30230096648333,0.7020468793837398,xret_T+252d,14406,0.9974324480090211
roic_value:net_debt_ebitda,-9.053055843736262,404.14421689144376,0.9821284354956537,xret_T+252d,14406,0.9974324480090211
net_debt_ebitda:low_asset_growth,12.645723162236072,9.284006243808202,0.17316706731570386,xret_T+252d,14406,0.9974324480090211
log_liquidity,-3.387129831744505,0.2937334199340057,9.174174893946023e-31,xret_T+252d,14406,
