effect,coef,se,p,horizon,n,p_fdr
volatility_63d,-0.3394315834750434,6.9722609323202684,0.9611718090285564,xret_T+252d,14406,
darvas:new_highs,5.09012300745991,0.5737261705399395,7.181631720399777e-19,xret_T+63d,15835,2.2119425698831311e-16
golden_cross:reversal_monthly,10.16205014582961,1.259339751751822,7.06748164603339e-16,xret_T+63d,15835,1.088392173489142e-13
golden_cross:new_highs,3.7887878833809836,0.5838851893073546,8.64503163410541e-11,xret_T+63d,15835,8.875565811014888e-09
golden_cross:below_200dma,5.558566062602257,0.9400653098387876,3.360192544132905e-09,xret_T+63d,15835,2.587348258982337e-07
new_highs:reversal_monthly,6.595770470327458,1.2453582427923395,1.1818322661576274e-07,xret_T+63d,15835,7.280086759530985e-06
below_200dma:reversal_monthly,-6.043271120536575,1.2031035324990142,5.085247111361766e-07,xret_T+63d,15835,2.2375087289991768e-05
darvas:reversal_monthly,4.655629664022064,1.289604056070021,0.00030605147311468697,xret_T+63d,15835,0.008569441247211235
darvas:below_200dma,-3.4200635665482304,0.9877432470237103,0.0005351767325262646,xret_T+63d,15835,0.013736202801507459
golden_cross:darvas,-1.83822376680992,0.5865707520879367,0.0017253001330387594,xret_T+63d,15835,0.034052213659891944
new_highs:below_200dma,-3.043356496170002,0.9734037963876526,0.0017689461641502307,xret_T+63d,15835,0.034052213659891944
darvas:low_beta,-1.6453569851603977,0.6686718662000203,0.01386916213187555,xret_T+63d,15835,0.2248264177167194
reversal_weekly:reversal_monthly,-7.8261426523082624,3.3708477285309897,0.02024836795251882,xret_T+63d,15835,0.2911395002665198
not_distress:pb_value,-5.046786433882052,2.199166091965199,0.02174093670821414,xret_T+63d,15835,0.2911395002665198
new_highs,-8.22776320440076,3.6477862436118587,0.024098845747062243,xret_T+63d,15835,0.30926852042063213
low_beta:not_distress,-4.330796055609089,1.9343813290168268,0.025165461786593398,xret_T+63d,15835,0.31003848921083066
new_highs:reversal_weekly,8.023834778311157,3.7547335229975376,0.0325986579579557,xret_T+63d,15835,0.35858523753751265
not_distress:pead_positive_surprise,16.960578904620764,8.097454397332946,0.036210400797802564,xret_T+63d,15835,0.38457942916286864
new_highs:pb_value,-4.058317999482847,2.011742035459312,0.04366261935002165,xret_T+63d,15835,0.44826955866022233
golden_cross:reversal_weekly,-8.949714830645295,4.66537157700237,0.05506938248987644,xret_T+63d,15835,0.5010267537093245
reversal_monthly:debt_reduction,13.933574589542479,7.23482474734958,0.05411641940081276,xret_T+63d,15835,0.5010267537093245
new_highs:not_distress,-3.7226734641372214,2.010589821338924,0.06409290746868904,xret_T+63d,15835,0.5618952777637535
net_debt_ebitda:low_asset_growth,4.994694700053909,2.713581628912398,0.06567607142693223,xret_T+63d,15835,0.5618952777637535
new_highs:net_margin,6.000562251670253,3.51873387043759,0.0881350239575678,xret_T+63d,15835,0.7143575626034442
not_distress:eps_growth,-14.473833851653689,8.5760473536871,0.09146796439914091,xret_T+63d,15835,0.7223623855111642
below_200dma:low_beta,1.4429662807771937,0.9190992641667209,0.11642006344697134,xret_T+63d,15835,0.8338925474806319
reversal_weekly:low_asset_growth,14.46563481024832,9.370294707377855,0.12264264029441097,xret_T+63d,15835,0.8584984820608768
golden_cross:net_debt_ebitda,3.210014375316015,2.2666564759930954,0.1567201230583382,xret_T+63d,15835,0.9653959580393634
golden_cross,-2.9008497537006157,4.717050319910098,0.538573788104173,xret_T+63d,15835,0.9974324480090211
darvas,-0.698458564169731,4.237597324436883,0.869082360303327,xret_T+63d,15835,0.9974324480090211
below_200dma,1.5565178441785033,3.399687409754466,0.6470663474937168,xret_T+63d,15835,0.9974324480090211
reversal_weekly,-1.865158251775644,3.4574709783239537,0.5895712942620964,xret_T+63d,15835,0.9974324480090211
reversal_monthly,-1.5688346058029947,3.3747945692097634,0.6420258595066992,xret_T+63d,15835,0.9974324480090211
low_beta,2.0031175463240634,3.9525461392743426,0.612300986163046,xret_T+63d,15835,0.9974324480090211
piotroski,5.906515751600326,8.954286690134252,0.5094913246290949,xret_T+63d,15835,0.9974324480090211
coffee_can,1.2085999088728611e-12,4.343095663235502e-12,0.7807968537080211,xret_T+63d,15835,0.9974324480090211
magic_formula,-1.0853467218237835e-10,6.375368288601115e-10,0.8648208989660826,xret_T+63d,15835,0.9974324480090211
bull_cartel,18.423614898166797,41.47347512125832,0.6568788661613607,xret_T+63d,15835,0.9974324480090211
roce_plus,1.852749246718055,575.7536645298861,0.9974324480090211,xret_T+63d,15835,0.9974324480090211
sloan_quality,-5.663964424546771,8.240082738932635,0.4918512220548009,xret_T+63d,15835,0.9974324480090211
not_distress,39.852349727203844,184.43737352538932,0.8289290995386941,xret_T+63d,15835,0.9974324480090211
capacity_expansion,6.821546848876815,8.956075916580838,0.44625881742011364,xret_T+63d,15835,0.9974324480090211
growth_stocks,4.6738212900844025e-11,2.6796197910243134e-10,0.8615345631428295,xret_T+63d,15835,0.9974324480090211
graham_10y,-2.4314753437570885e-11,1.4318839737541887e-10,0.86515993754007,xret_T+63d,15835,0.9974324480090211
small_cap_growth,15.78841222784067,12.543268874293387,0.20813295885722882,xret_T+63d,15835,0.9974324480090211
pead_positive_surprise,45.31469937244936,336.389210194293,0.8928418507104832,xret_T+63d,15835,0.9974324480090211
debt_reduction,-56.19262184736907,169.76871451310785,0.7406481457990847,xret_T+63d,15835,0.9974324480090211
net_margin,2.3767292284676276,174.51431595578356,0.9891338603073968,xret_T+63d,15835,0.9974324480090211
operating_margin,8.696675404212485,35.93483578426963,0.8087705646345915,xret_T+63d,15835,0.9974324480090211
pb_value,-8.351150991049204,174.11106728300388,0.9617445316989128,xret_T+63d,15835,0.9974324480090211
ps_value,-0.27215621757908615,4.009896152019758,0.9458882138047889,xret_T+63d,15835,0.9974324480090211
ev_ebitda_value,3.297938238630631e-12,1.8279762847213662e-11,0.8568270014989028,xret_T+63d,15835,0.9974324480090211
peg_value,-0.8973390230845804,2.7648896990889975,0.745523297566188,xret_T+63d,15835,0.9974324480090211
fcf_yield,-5.23774694622738e-12,4.02545624879604e-11,0.8964749602584666,xret_T+63d,15835,0.9974324480090211
eps_growth,-23.360722378995213,168.25954102337516,0.8895786149294477,xret_T+63d,15835,0.9974324480090211
roic_value,-26.631403988481974,88.63778227479237,0.7638323611566297,xret_T+63d,15835,0.9974324480090211
fcf_margin,-0.9664481590023373,6.276403730458782,0.8776245614132387,xret_T+63d,15835,0.9974324480090211
net_debt_ebitda,-16.58736499587127,98.07282987292272,0.8656919238363737,xret_T+63d,15835,0.9974324480090211
ev_sales,1.452535413487853,2.9245433212756247,0.6194211826816562,xret_T+63d,15835,0.9974324480090211
low_asset_growth,-11.035730218547698,10.117813146775473,0.27539484307719064,xret_T+63d,15835,0.9974324480090211
buyback_yield,-0.3136638256332791,9.760593261367779,0.9743638067594711,xret_T+63d,15835,0.9974324480090211
golden_cross:low_beta,-0.16845022218519778,0.6130662828748866,0.7834954547513298,xret_T+63d,15835,0.9974324480090211
golden_cross:not_distress,-1.84012765784027,1.9355346581874873,0.34175279020022087,xret_T+63d,15835,0.9974324480090211
golden_cross:pead_positive_surprise,9.101640635006857,15.175553380360743,0.5486683584567436,xret_T+63d,15835,0.9974324480090211
golden_cross:debt_reduction,-2.402925326733474,6.951411525677481,0.7295873909811651,xret_T+63d,15835,0.9974324480090211
golden_cross:net_margin,3.199716128839848,4.601411240790611,0.48681899094160774,xret_T+63d,15835,0.9974324480090211
golden_cross:operating_margin,-3.241437129923823,4.422420830632417,0.4635856456921753,xret_T+63d,15835,0.9974324480090211
golden_cross:pb_value,1.0212133266370849,2.4373752477771644,0.6752301957369558,xret_T+63d,15835,0.9974324480090211
golden_cross:eps_growth,-5.676092900491158,14.596532196780869,0.6973753855199554,xret_T+63d,15835,0.9974324480090211
golden_cross:low_asset_growth,-3.837763396886265,4.6080437195699195,0.40493493965365235,xret_T+63d,15835,0.9974324480090211
darvas:reversal_weekly,2.5243742241035863,4.328462315837424,0.5597563383388768,xret_T+63d,15835,0.9974324480090211
darvas:not_distress,0.8689848752268488,2.105146716637955,0.6797600045681984,xret_T+63d,15835,0.9974324480090211
darvas:pead_positive_surprise,-5.616240914175328,13.050189710942552,0.6669359461684301,xret_T+63d,15835,0.9974324480090211
darvas:net_margin,-3.5692334322585895,4.2089985411069675,0.39643761752993034,xret_T+63d,15835,0.9974324480090211
darvas:operating_margin,2.53156675475238,4.099244759865875,0.5368594414796368,xret_T+63d,15835,0.9974324480090211
darvas:pb_value,0.35853033050417205,1.9553838696414483,0.8545191124477226,xret_T+63d,15835,0.9974324480090211
darvas:eps_growth,4.6030927579164445,12.596578322037049,0.7147948860027118,xret_T+63d,15835,0.9974324480090211
darvas:net_debt_ebitda,-0.20231099772056282,2.5005438143256495,0.935516072256179,xret_T+63d,15835,0.9974324480090211
darvas:low_asset_growth,0.17753385915734343,2.640043123973683,0.9463854071566155,xret_T+63d,15835,0.9974324480090211
new_highs:low_beta,-0.02244250442075779,0.6376932480234458,0.9719256364658924,xret_T+63d,15835,0.9974324480090211
new_highs:pead_positive_surprise,-4.484062361949549,9.96937593336334,0.6528664433810487,xret_T+63d,15835,0.9974324480090211
new_highs:operating_margin,-3.831023335787499,3.713038985960534,0.3021772133296191,xret_T+63d,15835,0.9974324480090211
new_highs:eps_growth,6.9339198605259345,10.351235583984433,0.5029445037424786,xret_T+63d,15835,0.9974324480090211
new_highs:net_debt_ebitda,-0.5151881854187919,2.459373805440604,0.8340740035566176,xret_T+63d,15835,0.9974324480090211
new_highs:low_asset_growth,0.6718155506954417,3.290977731177783,0.8382451994993354,xret_T+63d,15835,0.9974324480090211
below_200dma:reversal_weekly,-3.281338814603769,3.431813924879297,0.3389949950732275,xret_T+63d,15835,0.9974324480090211
below_200dma:not_distress,4.98704226958447,3.9201968717687614,0.20332310746096405,xret_T+63d,15835,0.9974324480090211
below_200dma:pead_positive_surprise,-8.968868707936299,27.063574117118154,0.7403423580419837,xret_T+63d,15835,0.9974324480090211
below_200dma:debt_reduction,-2.626192802044689,13.545710980033878,0.8462727139095452,xret_T+63d,15835,0.9974324480090211
below_200dma:net_margin,-1.7711886490809592,9.205386102134677,0.8474227353014469,xret_T+63d,15835,0.9974324480090211
below_200dma:operating_margin,6.51974732036177,8.674797271580045,0.4523076142147109,xret_T+63d,15835,0.9974324480090211
below_200dma:pb_value,2.675293957619453,3.743711556830494,0.4748500238982728,xret_T+63d,15835,0.9974324480090211
below_200dma:eps_growth,9.290310815995603,24.32658468402963,0.7025359023742915,xret_T+63d,15835,0.9974324480090211
below_200dma:roic_value,-9.757573763087933,15.036776559629578,0.5163940107145499,xret_T+63d,15835,0.9974324480090211
below_200dma:net_debt_ebitda,-4.64123023862193,3.968416509682644,0.24218528345857204,xret_T+63d,15835,0.9974324480090211
below_200dma:low_asset_growth,6.90918304644069,9.025577047736878,0.4439670197213561,xret_T+63d,15835,0.9974324480090211
reversal_weekly:low_beta,4.441502530475374,4.025235877150532,0.2698473215184961,xret_T+63d,15835,0.9974324480090211
reversal_weekly:bull_cartel,-9.641339672079152,30.430125832704938,0.7513685370068103,xret_T+63d,15835,0.9974324480090211
reversal_weekly:not_distress,-39.557758105022884,184.44438510942513,0.8301806825123346,xret_T+63d,15835,0.9974324480090211
reversal_weekly:pead_positive_surprise,-57.86065755157256,335.1322743898942,0.8629263825970691,xret_T+63d,15835,0.9974324480090211
reversal_weekly:debt_reduction,38.041730729188245,169.66899963997727,0.8225927822485363,xret_T+63d,15835,0.9974324480090211
reversal_weekly:net_margin,-3.024595111391349,174.28902399725496,0.9861542823378499,xret_T+63d,15835,0.9974324480090211
reversal_weekly:operating_margin,-6.249914139356687,34.36118724386351,0.8556700164578623,xret_T+63d,15835,0.9974324480090211
reversal_weekly:pb_value,10.655469287615178,174.13037399193783,0.9512059192433511,xret_T+63d,15835,0.9974324480090211
reversal_weekly:eps_growth,45.44152101520737,335.50160318659647,0.8922612102766079,xret_T+63d,15835,0.9974324480090211
reversal_weekly:roic_value,44.349863952927564,89.14207824964075,0.6188232159604532,xret_T+63d,15835,0.9974324480090211
reversal_weekly:net_debt_ebitda,17.602303519433573,98.10608533690112,0.8576070506251993,xret_T+63d,15835,0.9974324480090211
reversal_monthly:low_beta,-1.4724139498683937,1.2954408663088877,0.25570041933894816,xret_T+63d,15835,0.9974324480090211
reversal_monthly:bull_cartel,-4.290746006442609,12.735858921095359,0.736190205543603,xret_T+63d,15835,0.9974324480090211
reversal_monthly:not_distress,0.5385386626459401,2.7139241730016224,0.8427044131475114,xret_T+63d,15835,0.9974324480090211
reversal_monthly:pead_positive_surprise,7.6186155311645365,8.063695082138539,0.34475868577130975,xret_T+63d,15835,0.9974324480090211
reversal_monthly:net_margin,0.4174290886475358,4.442321293758369,0.9251358208709299,xret_T+63d,15835,0.9974324480090211
reversal_monthly:operating_margin,-3.775215153035384,5.12270099581444,0.461147929856749,xret_T+63d,15835,0.9974324480090211
reversal_monthly:pb_value,-2.346591348509716,3.179843003894545,0.46053982571383156,xret_T+63d,15835,0.9974324480090211
reversal_monthly:eps_growth,2.4800384698562237,7.347067563730929,0.7356986528924838,xret_T+63d,15835,0.9974324480090211
reversal_monthly:roic_value,-1.10948480229479,4.259518429762261,0.7944997981504376,xret_T+63d,15835,0.9974324480090211
reversal_monthly:net_debt_ebitda,0.41712012685139344,3.330347634666175,0.9003270404895106,xret_T+63d,15835,0.9974324480090211
reversal_monthly:low_asset_growth,-7.022004685046823,7.848607943753248,0.3709573465478049,xret_T+63d,15835,0.9974324480090211
low_beta:pead_positive_surprise,2.264957703216549,4.630991555902392,0.6247801144354506,xret_T+63d,15835,0.9974324480090211
low_beta:net_margin,-2.5962069042834957,3.479360609310331,0.4555625757077524,xret_T+63d,15835,0.9974324480090211
low_beta:operating_margin,3.349836740358335,3.5981663920572404,0.3518616394299322,xret_T+63d,15835,0.9974324480090211
low_beta:pb_value,-2.427338633591676,2.1692208735253384,0.2631439787705089,xret_T+63d,15835,0.9974324480090211
low_beta:net_debt_ebitda,-0.3674182935125884,2.390067612483751,0.8778248729558535,xret_T+63d,15835,0.9974324480090211
low_beta:low_asset_growth,-2.687464490686229,2.571945026979117,0.2960621570990144,xret_T+63d,15835,0.9974324480090211
bull_cartel:pead_positive_surprise,18.423614898174563,41.47347512125783,0.6568788661612215,xret_T+63d,15835,0.9974324480090211
bull_cartel:eps_growth,-23.433739327281398,77.080387705637,0.7611150276437263,xret_T+63d,15835,0.9974324480090211
not_distress:debt_reduction,4.445884223019105,4.2226568846558115,0.29240324018577724,xret_T+63d,15835,0.9974324480090211
not_distress:net_margin,-0.7937865161245884,3.838217221263628,0.836157266845301,xret_T+63d,15835,0.9974324480090211
not_distress:operating_margin,-0.26971793127839694,4.191749136391287,0.9486955545541688,xret_T+63d,15835,0.9974324480090211
not_distress:net_debt_ebitda,-0.182721597833164,2.2137159239682793,0.934216777850032,xret_T+63d,15835,0.9974324480090211
not_distress:low_asset_growth,-2.2701757956663746,3.6024450871995506,0.5285791927640179,xret_T+63d,15835,0.9974324480090211
pead_positive_surprise:net_margin,13.775468545214062,16.97117198773224,0.41696486835156854,xret_T+63d,15835,0.9974324480090211
pead_positive_surprise:operating_margin,-8.024639086892076,14.788939587259657,0.5873977666524635,xret_T+63d,15835,0.9974324480090211
pead_positive_surprise:pb_value,-0.6892828830250886,6.375653956623286,0.9139070754566964,xret_T+63d,15835,0.9974324480090211
pead_positive_surprise:eps_growth,-23.36072237901495,168.25954102349218,0.8895786149294312,xret_T+63d,15835,0.9974324480090211
pead_positive_surprise:net_debt_ebitda,-3.6929607238986395,6.749041587267875,0.5842530243270689,xret_T+63d,15835,0.9974324480090211
pead_positive_surprise:low_asset_growth,-2.5670836383380653,10.903199711933224,0.8138648016731029,xret_T+63d,15835,0.9974324480090211
debt_reduction:low_asset_growth,7.401853939823583,5.406782706505473,0.17100110099123245,xret_T+63d,15835,0.9974324480090211
net_margin:operating_margin,-1.927454985415158,4.046959938049638,0.633880384982229,xret_T+63d,15835,0.9974324480090211
net_margin:pb_value,1.9988132972836365,3.228310491139399,0.5358165561127659,xret_T+63d,15835,0.9974324480090211
net_margin:eps_growth,-14.087908185599531,17.434551111646712,0.41906446844479606,xret_T+63d,15835,0.9974324480090211
net_margin:roic_value,-2.8571032724210896,29.544989872397736,0.9229618778877482,xret_T+63d,15835,0.9974324480090211
net_margin:net_debt_ebitda,2.1399270139447015,4.411312893618056,0.6276055520782775,xret_T+63d,15835,0.9974324480090211
net_margin:low_asset_growth,0.04698177628022848,4.6199472654505005,0.9918861870743669,xret_T+63d,15835,0.9974324480090211
operating_margin:pb_value,-0.9835204415670926,3.0465297748779534,0.7468216960711149,xret_T+63d,15835,0.9974324480090211
operating_margin:eps_growth,10.12944771733987,14.646704803938242,0.4891977108251969,xret_T+63d,15835,0.9974324480090211
operating_margin:roic_value,-7.482165217424624,29.629430393449276,0.8006354674713234,xret_T+63d,15835,0.9974324480090211
operating_margin:net_debt_ebitda,-1.6871821944779586,4.3217916600957365,0.6962485322646428,xret_T+63d,15835,0.9974324480090211
operating_margin:low_asset_growth,-2.7058619141678966,4.855066735660348,0.5773037310927147,xret_T+63d,15835,0.9974324480090211
pb_value:eps_growth,2.2188418162080574,6.523779739609479,0.7337691792289085,xret_T+63d,15835,0.9974324480090211
pb_value:net_debt_ebitda,1.4599203536125354,2.3865276134469338,0.5407136878928829,xret_T+63d,15835,0.9974324480090211
pb_value:low_asset_growth,0.3206726318034473,2.714459405580525,0.9059607004019787,xret_T+63d,15835,0.9974324480090211
eps_growth:net_debt_ebitda,-3.1141661285368714,7.324727214023573,0.6707215234913493,xret_T+63d,15835,0.9974324480090211
eps_growth:low_asset_growth,2.8701512300214853,10.865905312301575,0.7916698441667682,xret_T+63d,15835,0.9974324480090211
roic_value:net_debt_ebitda,-1.8888215288168697,5.869748795087191,0.7476124276426216,xret_T+63d,15835,0.9974324480090211
log_liquidity,0.16918895160976868,0.06226995029155572,0.0065871823902366585,xret_T+63d,15835,
volatility_63d,0.010919724243693557,1.2921762576141254,0.9932574402047175,xret_T+63d,15835,
