screener,horizon,n,mean_excess_pct,median_excess_pct,risk_adj,hit_rate
darvas,T+5d,39611,0.36390435593217935,-0.14278889695803323,0.06614059649481341,46.25482820428669
darvas,T+21d,39535,0.09013822579301578,-0.7109439240561591,0.008196284021797279,42.49652206905274
darvas,T+63d,39217,-0.2359391426354657,-2.2122290001975164,-0.010556036304174067,39.865364510288906
darvas,T+126d,36267,-0.3681077712300308,-4.418046081767363,-0.010032021210010648,38.09799542283619
darvas,T+252d,35306,-0.24375526559000113,-9.63093828584589,-0.0038671603581748714,35.41607658754886
golden_cross,T+5d,32750,0.5115875174193214,-0.1553845318880948,0.09198846558559201,45.969465648854964
golden_cross,T+21d,32700,0.10169329698386356,-0.9574276113084385,0.008884637991580575,40.27522935779817
golden_cross,T+63d,32375,-0.552703521300416,-2.9920451641082764,-0.022867520025613267,37.14594594594595
golden_cross,T+126d,30457,-0.9499940538163981,-5.763378779093425,-0.02440703652365938,36.10335883376564
golden_cross,T+252d,29414,-1.2650856451055508,-11.697912216186523,-0.019344398237230467,34.12660637791528
new_highs,T+5d,35324,0.5142782470168746,-0.0818338617682457,0.11232775368260263,47.52293058543766
new_highs,T+21d,35300,0.7527949770324833,-0.4738853067159653,0.07898646631437996,44.37110481586402
new_highs,T+63d,35104,1.4562082358342836,-1.4904522935112756,0.07100511414913868,42.34845031905196
new_highs,T+126d,31646,2.2969864188299525,-3.1471228616220968,0.06475677947655452,40.4190103014599
new_highs,T+252d,31043,3.0215336358188734,-7.868048858642578,0.0490341458718028,37.087266050317304
below_200dma,T+5d,47750,0.019785369813006517,-0.2693933217953413,0.003441115755945054,43.66492146596859
below_200dma,T+21d,47644,-1.4297679362558073,-1.410749363899231,-0.1271439185797951,36.54604986986819
below_200dma,T+63d,47138,-4.381176128367168,-4.558233346694555,-0.20282089391139946,31.45021002163859
below_200dma,T+126d,42910,-6.757017196996505,-8.169647047917048,-0.19914994695511287,30.249359123747375
below_200dma,T+252d,41589,-9.968537202109419,-15.033783912658691,-0.18414612384166568,28.644593522325618
piotroski,T+5d,3018,-0.16321026789904036,-0.11125285449353131,-0.05854491938033296,47.74685222001325
piotroski,T+21d,3018,-0.2616922940698241,-0.48396396887929816,-0.04139436119714316,45.12922465208747
piotroski,T+63d,3015,-1.5268653027527497,-1.7860193570454916,-0.11872304723713951,43.41625207296849
piotroski,T+126d,2784,-2.0029457133132285,-2.8125365635361335,-0.09590130634888194,42.20545977011494
piotroski,T+252d,2778,-4.711862738465904,-6.684310436248779,-0.14325639269751,39.77681785457163
coffee_can,T+5d,619,-0.24008740884107704,-0.1581208932967413,-0.09049256617619975,45.55735056542811
coffee_can,T+21d,618,-0.8199888271730329,-0.6276521205902099,-0.1393746440322249,45.46925566343042
coffee_can,T+63d,615,-2.763687062701046,-1.796935749053955,-0.21677249216992608,42.27642276422765
coffee_can,T+126d,557,-4.170908685043484,-3.3993548495428905,-0.21540215943019692,42.36983842010772
coffee_can,T+252d,556,-6.210865660897975,-8.259606859900735,-0.17857974839083335,41.18705035971223
magic_formula,T+5d,747,-0.42430404322807047,-0.3553915023803711,-0.114178530327659,42.168674698795186
magic_formula,T+21d,747,-1.3963044418288029,-1.0726001858711243,-0.19902166557214276,40.29451137884873
magic_formula,T+63d,746,-3.4140672450059038,-2.614744726455573,-0.23207955206816167,39.812332439678286
magic_formula,T+126d,707,-3.1503792953260876,-4.096406868525913,-0.13281839861482633,41.3012729844413
magic_formula,T+252d,706,-4.531899077645273,-9.34290786016555,-0.10249625423037416,38.52691218130311
bull_cartel,T+5d,3668,-0.2901786080504447,-0.14679380632066108,-0.06142863874582953,47.76444929116685
bull_cartel,T+21d,3662,-0.147119192288108,-0.46089962124824524,-0.015615628435688957,46.61387220098307
bull_cartel,T+63d,3656,-0.8125158826424443,-1.4768343667189279,-0.04185145953201501,45.213347921225385
bull_cartel,T+126d,3410,-2.2995385587911565,-4.36193323135376,-0.07698281971067457,41.759530791788855
bull_cartel,T+252d,3394,-4.315881801187246,-9.273656408410323,-0.08617047524158454,38.951090159104304
roce_plus,T+5d,2099,-0.025410155990615736,0.007799256931651722,-0.010841319138794566,50.119104335397815
roce_plus,T+21d,2099,0.38683954938049797,0.018667936325073242,0.06728616899288672,50.166746069556936
roce_plus,T+63d,2096,-0.6430112812101035,-1.127946376800537,-0.056609382614881625,45.32442748091603
roce_plus,T+126d,1996,-0.3798043694323668,-1.2448606491088867,-0.02239490387844435,46.943887775551104
roce_plus,T+252d,1991,-2.98424771313868,-4.926414739001881,-0.10291942627711838,41.8884982420894
sloan_quality,T+5d,30593,-0.5028558861382769,-0.2964615821838379,-0.10541062649321149,44.268296669172685
sloan_quality,T+21d,30559,-1.1033906751614244,-0.9515246477994052,-0.11217515415699292,42.56683792008901
sloan_quality,T+63d,30467,-2.5382242985419174,-2.7168978452682495,-0.12869267203552825,40.13851051957856
sloan_quality,T+126d,28103,-3.603014023970117,-5.1037078380584715,-0.11741806660166385,39.14172864107035
sloan_quality,T+252d,27824,-6.456430145395901,-10.376692771911621,-0.13520417480531788,36.464922369177685
not_distress,T+5d,6195,-0.5907021660871461,-0.2656369209289551,-0.13512402136079193,44.60048426150121
not_distress,T+21d,6193,-1.9155380658858765,-1.1231232285499573,-0.2290234601411678,40.78798643629904
not_distress,T+63d,6182,-4.5578343924409035,-3.7327154472470285,-0.25810952742342597,37.463604011646716
not_distress,T+126d,5693,-7.600831014367896,-7.538404206434886,-0.2772003424011762,35.37677849991217
not_distress,T+252d,5656,-10.557888547518976,-14.813702559471132,-0.21922286908176983,33.78712871287129
capacity_expansion,T+5d,11792,-0.4591455203760312,-0.3323483135965135,-0.09407424268552865,44.674355495251014
capacity_expansion,T+21d,11779,-0.6064558253232555,-0.7311710357666016,-0.061236607868752735,45.13116563375499
capacity_expansion,T+63d,11746,-1.212808892596218,-2.162057399749756,-0.05798559058593742,42.874169930189
capacity_expansion,T+126d,10983,-2.0499921731501805,-4.21922550882612,-0.06445504299525402,42.26531912956387
capacity_expansion,T+252d,10910,-4.850645853340908,-9.007603118294163,-0.09838245353487056,39.028414298808435
growth_stocks,T+5d,556,-0.5239023833316997,-0.20766470323909414,-0.11989630654690235,45.143884892086334
growth_stocks,T+21d,556,-1.4023053517736463,-0.9702316840489705,-0.18252029156585328,40.827338129496404
growth_stocks,T+63d,555,-2.44086344197044,-2.181323831731623,-0.15540044584651957,42.34234234234234
growth_stocks,T+126d,529,-2.580638890503542,-4.201456189155579,-0.09946933178316539,42.722117202268436
growth_stocks,T+252d,528,-1.0439695417365054,-7.807938382906072,-0.0198278140117002,39.77272727272727
graham_10y,T+5d,4957,-0.31053821603873116,-0.1777029514312744,-0.12058086124115018,44.52289691345572
graham_10y,T+21d,4957,-1.3725431994401198,-0.9884989153255116,-0.2559745534870806,38.36998184385717
graham_10y,T+63d,4951,-3.355598985255052,-2.917286491394043,-0.2981208570243152,35.9119369824278
graham_10y,T+126d,4488,-4.7895511726174655,-4.9530626730549905,-0.26431012345739013,35.6283422459893
graham_10y,T+252d,4472,-6.5803664089675395,-8.672372515384968,-0.21404538804785037,35.219141323792485
small_cap_growth,T+5d,502,-0.7018314206645024,-0.42700634094385004,-0.10524407289409331,44.42231075697211
small_cap_growth,T+21d,502,-1.4113756415723013,-1.4105491072240501,-0.11064966817224593,43.02788844621514
small_cap_growth,T+63d,499,-1.5667109967793633,-2.8539130266974952,-0.05572975436041973,44.48897795591182
small_cap_growth,T+126d,449,0.24531072957725425,-6.343718188149588,0.005114496374882633,40.089086859688194
small_cap_growth,T+252d,443,5.189540115883589,-14.164205837249757,0.055270632036825564,35.44018058690745
