market,regime,method,fold,reward
india,BULL,equal_weight,0,-2.214866876602173
india,BULL,equal_weight,1,-4.425552487373352
india,BULL,ppo_shrink_0.0,0,-2.214866876602173
india,BULL,ppo_shrink_0.0,1,-4.425552487373352
india,BULL,ppo_shrink_0.25,0,-2.214866876602173
india,BULL,ppo_shrink_0.25,1,-6.273335337638855
india,BULL,ppo_shrink_0.5,0,-2.111351490020752
india,BULL,ppo_shrink_0.5,1,-6.273335337638855
india,BULL,ppo_shrink_0.75,0,-2.111351490020752
india,BULL,ppo_shrink_0.75,1,-6.0233564376831055
india,BULL,ppo_shrink_1.0,0,-2.111351490020752
india,BULL,ppo_shrink_1.0,1,-7.316199064254761
india,BEAR,equal_weight,0,0.0
india,BEAR,equal_weight,1,0.0
india,BEAR,ppo_shrink_0.0,0,0.0
india,BEAR,ppo_shrink_0.0,1,0.0
india,BEAR,ppo_shrink_0.25,0,0.0
india,BEAR,ppo_shrink_0.25,1,0.0
india,BEAR,ppo_shrink_0.5,0,0.0
india,BEAR,ppo_shrink_0.5,1,0.0
india,BEAR,ppo_shrink_0.75,0,0.0
india,BEAR,ppo_shrink_0.75,1,0.0
india,BEAR,ppo_shrink_1.0,0,0.0
india,BEAR,ppo_shrink_1.0,1,0.0
india,SIDEWAYS,equal_weight,0,0.6713062524795532
india,SIDEWAYS,equal_weight,1,0.6663799285888672
india,SIDEWAYS,ppo_shrink_0.0,0,0.6713062524795532
india,SIDEWAYS,ppo_shrink_0.0,1,0.6663799285888672
india,SIDEWAYS,ppo_shrink_0.25,0,0.6713062524795532
india,SIDEWAYS,ppo_shrink_0.25,1,1.6378313302993774
india,SIDEWAYS,ppo_shrink_0.5,0,0.6713062524795532
india,SIDEWAYS,ppo_shrink_0.5,1,0.6663799285888672
india,SIDEWAYS,ppo_shrink_0.75,0,0.6713062524795532
india,SIDEWAYS,ppo_shrink_0.75,1,1.6378313302993774
india,SIDEWAYS,ppo_shrink_1.0,0,-0.1148611307144165
india,SIDEWAYS,ppo_shrink_1.0,1,1.6378313302993774
