screener,sector,signal_share,universe_share,lift,n_signals
darvas,Technology,0.22922820084756645,0.21470588235294116,1.0676381957283918,1785
darvas,Financial Services,0.2251187877231283,0.2088235294117647,1.0780336313501917,1753
darvas,Industrials,0.12880441761910877,0.12205882352941176,1.0552651082047466,1003
darvas,Healthcare,0.11673301656607166,0.14558823529411766,0.801802538029583,909
darvas,Consumer Cyclical,0.09284705278027482,0.09117647058823529,1.0183225143643044,723
darvas,Communication Services,0.0457172210093746,0.045588235294117645,1.0028293640766042,356
darvas,Consumer Defensive,0.04468986772826506,0.041176470588235294,1.0853253591150087,348
darvas,Basic Materials,0.03826890972133042,0.03529411764705882,1.0842857754376953,298
darvas,Energy,0.03287530499550533,0.04411764705882353,0.7451735798981208,256
darvas,Real Estate,0.031205855913702323,0.033823529411764704,0.9226079139703296,243
darvas,Utilities,0.014511365095672274,0.01764705882352941,0.8223106887547622,113
golden_cross,Financial Services,0.21274878967186658,0.2088235294117647,1.0187970209638681,791
golden_cross,Technology,0.19365250134480905,0.21470588235294116,0.9019431569484258,720
golden_cross,Healthcare,0.13797740720817644,0.14558823529411766,0.9477236050662624,513
golden_cross,Industrials,0.12748789671866595,0.12205882352941176,1.044479153839673,474
golden_cross,Consumer Cyclical,0.08875739644970414,0.09117647058823529,0.9734682191257874,330
golden_cross,Consumer Defensive,0.05433028509951587,0.041176470588235294,1.3194497809882424,202
golden_cross,Communication Services,0.046261430876815494,0.045588235294117645,1.0147668708462754,172
golden_cross,Basic Materials,0.046261430876815494,0.03529411764705882,1.3107405415097724,172
golden_cross,Energy,0.04168908015061861,0.04411764705882353,0.9449524834140218,155
golden_cross,Real Estate,0.03442711135018827,0.033823529411764704,1.0178450312229577,128
golden_cross,Utilities,0.0164066702528241,0.01764705882352941,0.9297113143266991,61
new_highs,Financial Services,0.2341028756581612,0.2088235294117647,1.1210560242785184,6936
new_highs,Technology,0.2233697853381936,0.21470588235294116,1.0403524248628195,6618
new_highs,Industrials,0.13571621439179155,0.12205882352941176,1.1118918769447983,4021
new_highs,Healthcare,0.09943296881328473,0.14558823529411766,0.6829739272023597,2946
new_highs,Consumer Cyclical,0.08809234507897934,0.09117647058823529,0.9661741073178379,2610
new_highs,Communication Services,0.045396246793573646,0.045588235294117645,0.9957886393429058,1345
new_highs,Consumer Defensive,0.043843661401377076,0.041176470588235294,1.0647746340334432,1299
new_highs,Basic Materials,0.037363304981773995,0.03529411764705882,1.0586269744835966,1107
new_highs,Real Estate,0.03665451599837991,0.033823529411764704,1.0836987338651454,1086
new_highs,Energy,0.03550695288240853,0.04411764705882353,0.8048242653345933,1052
new_highs,Utilities,0.020521128662076414,0.01764705882352941,1.1628639575176636,608
below_200dma,Financial Services,0.21043079568249115,0.2088235294117647,1.007696768057,4406
below_200dma,Technology,0.1925207756232687,0.21470588235294116,0.8966721056426213,4031
below_200dma,Healthcare,0.13167446747540357,0.14558823529411766,0.9044306856896406,2757
below_200dma,Industrials,0.12732830260769892,0.12205882352941176,1.0431716358221117,2666
below_200dma,Consumer Cyclical,0.09671410831980132,0.09117647058823529,1.0607353815720144,2025
below_200dma,Consumer Defensive,0.0530136593752985,0.041176470588235294,1.287474584828678,1110
below_200dma,Communication Services,0.046804852421434714,0.045588235294117645,1.0266870853734067,980
below_200dma,Basic Materials,0.04666157226096093,0.03529411764705882,1.3220778807272264,977
below_200dma,Energy,0.04327060846308148,0.04411764705882353,0.9808004584965134,906
below_200dma,Real Estate,0.034148438246250835,0.033823529411764704,1.0096060003239378,715
below_200dma,Utilities,0.017432419524309867,0.01764705882352941,0.9878371063775592,365
piotroski,Technology,0.2549317147192716,0.21470588235294116,1.187353191843183,168
piotroski,Industrials,0.1638846737481032,0.12205882352941176,1.3426696162495202,108
piotroski,Consumer Cyclical,0.1471927162367223,0.09117647058823529,1.614371726467277,97
piotroski,Healthcare,0.1456752655538695,0.14558823529411766,1.0005977836023359,96
piotroski,Consumer Defensive,0.09711684370257967,0.041176470588235294,2.3585519184912207,64
piotroski,Communication Services,0.05311077389984825,0.045588235294117645,1.165010524254736,35
piotroski,Energy,0.05007587253414264,0.04411764705882353,1.1350531107738997,33
piotroski,Financial Services,0.04704097116843703,0.2088235294117647,0.2252666224967407,31
piotroski,Basic Materials,0.025796661608497723,0.03529411764705882,0.7309054122407689,17
piotroski,Real Estate,0.009104704097116844,0.033823529411764704,0.26918255591475887,6
piotroski,Utilities,0.006069802731411229,0.01764705882352941,0.343955488113303,4
coffee_can,Technology,0.34810126582278483,0.21470588235294116,1.6212935668458472,55
coffee_can,Consumer Cyclical,0.15822784810126583,0.09117647058823529,1.7354022049816253,25
coffee_can,Communication Services,0.12025316455696203,0.045588235294117645,2.6378113515720703,19
coffee_can,Financial Services,0.11392405063291139,0.2088235294117647,0.5455517917632376,18
coffee_can,Industrials,0.10126582278481013,0.12205882352941176,0.8296477047430227,16
coffee_can,Healthcare,0.08860759493670886,0.14558823529411766,0.6086178238076971,14
coffee_can,Consumer Defensive,0.02531645569620253,0.041176470588235294,0.6148282097649186,4
coffee_can,Energy,0.02531645569620253,0.04411764705882353,0.5738396624472574,4
coffee_can,Basic Materials,0.012658227848101266,0.03529411764705882,0.35864978902953587,2
coffee_can,Real Estate,0.006329113924050633,0.033823529411764704,0.1871216290588883,1
magic_formula,Consumer Cyclical,0.2601626016260163,0.09117647058823529,2.8533962758982434,32
magic_formula,Technology,0.23577235772357724,0.21470588235294116,1.0981178304933734,29
magic_formula,Healthcare,0.17886178861788618,0.14558823529411766,1.2285456187895212,22
magic_formula,Basic Materials,0.08130081300813008,0.03529411764705882,2.303523035230352,10
magic_formula,Energy,0.056910569105691054,0.04411764705882353,1.2899728997289972,7
magic_formula,Communication Services,0.04878048780487805,0.045588235294117645,1.070023603461841,6
magic_formula,Consumer Defensive,0.04878048780487805,0.041176470588235294,1.1846689895470384,6
magic_formula,Industrials,0.04065040650406504,0.12205882352941176,0.33303947497306297,5
magic_formula,Financial Services,0.032520325203252036,0.2088235294117647,0.1557311347761365,4
magic_formula,Real Estate,0.016260162601626018,0.033823529411764704,0.4807352421350301,2
bull_cartel,Technology,0.287758346581876,0.21470588235294116,1.3402443539429842,181
bull_cartel,Healthcare,0.13354531001589826,0.14558823529411766,0.9172809172809172,84
bull_cartel,Financial Services,0.11605723370429252,0.2088235294117647,0.555767034640274,73
bull_cartel,Industrials,0.11128775834658187,0.12205882352941176,0.9117551286225986,70
bull_cartel,Consumer Cyclical,0.10969793322734499,0.09117647058823529,1.2031386224934613,69
bull_cartel,Energy,0.08267090620031796,0.04411764705882353,1.8738738738738736,52
bull_cartel,Communication Services,0.06995230524642289,0.045588235294117645,1.5344376634699215,44
bull_cartel,Real Estate,0.03815580286168521,0.033823529411764704,1.128084606345476,24
bull_cartel,Consumer Defensive,0.02702702702702703,0.041176470588235294,0.6563706563706564,17
bull_cartel,Basic Materials,0.01589825119236884,0.03529411764705882,0.4504504504504504,10
bull_cartel,Utilities,0.00794912559618442,0.01764705882352941,0.4504504504504504,5
roce_plus,Technology,0.2802197802197802,0.21470588235294116,1.3051332229414423,153
roce_plus,Industrials,0.1794871794871795,0.12205882352941176,1.470497374111832,98
roce_plus,Consumer Defensive,0.1575091575091575,0.041176470588235294,3.825222396650968,86
roce_plus,Consumer Cyclical,0.15018315018315018,0.09117647058823529,1.6471700342668085,82
roce_plus,Healthcare,0.08608058608058608,0.14558823529411766,0.5912605912605912,47
roce_plus,Communication Services,0.06043956043956044,0.045588235294117645,1.325771003190358,33
roce_plus,Financial Services,0.05860805860805861,0.2088235294117647,0.2806583088273229,32
roce_plus,Basic Materials,0.02564102564102564,0.03529411764705882,0.7264957264957265,14
roce_plus,Energy,0.0018315018315018315,0.04411764705882353,0.04151404151404151,1
sloan_quality,Technology,0.22828130876269273,0.21470588235294116,1.0632280134152812,1214
sloan_quality,Healthcare,0.16415945844302368,0.14558823529411766,1.1275599165783443,873
sloan_quality,Industrials,0.1447912749153817,0.12205882352941176,1.186241770391079,770
sloan_quality,Financial Services,0.12015795411808951,0.2088235294117647,0.5754042873260624,639
sloan_quality,Consumer Cyclical,0.11094396389620158,0.09117647058823529,1.2168047653131786,590
sloan_quality,Consumer Defensive,0.06393380970289582,0.041176470588235294,1.5526782356417557,340
sloan_quality,Energy,0.04512974802557353,0.04411764705882353,1.022940955246333,240
sloan_quality,Communication Services,0.04193305754042873,0.045588235294117645,0.9198219073384367,223
sloan_quality,Real Estate,0.03666792027077849,0.033823529411764704,1.0840950340925815,195
sloan_quality,Basic Materials,0.027265889432117336,0.03529411764705882,0.7725335339099912,145
sloan_quality,Utilities,0.016735614892816848,0.01764705882352941,0.9483515105929547,89
not_distress,Technology,0.3103448275862069,0.21470588235294116,1.4454416627302789,351
not_distress,Healthcare,0.1892130857648099,0.14558823529411766,1.299645437576472,214
not_distress,Industrials,0.18037135278514588,0.12205882352941176,1.4777412035409543,204
not_distress,Consumer Cyclical,0.12024756852343059,0.09117647058823529,1.3188442999344,136
not_distress,Consumer Defensive,0.07869142351900972,0.041176470588235294,1.9110774283188074,89
not_distress,Communication Services,0.04951370468611848,0.045588235294117645,1.086107070534212,56
not_distress,Basic Materials,0.03094606542882405,0.03529411764705882,0.8768051871500148,35
not_distress,Financial Services,0.023872679045092837,0.2088235294117647,0.11431987148354315,27
not_distress,Energy,0.011494252873563218,0.04411764705882353,0.26053639846743293,13
not_distress,Real Estate,0.005305039787798408,0.033823529411764704,0.15684465459577904,6
capacity_expansion,Technology,0.2651215375918598,0.21470588235294116,1.2348126408387992,469
capacity_expansion,Healthcare,0.1622385528547202,0.14558823529411766,1.114365817587977,287
capacity_expansion,Industrials,0.14584511023176935,0.12205882352941176,1.1948756018988334,258
capacity_expansion,Financial Services,0.13849632560768796,0.2088235294117647,0.663221840938224,245
capacity_expansion,Consumer Cyclical,0.11644997173544375,0.09117647058823529,1.2771932383887379,206
capacity_expansion,Communication Services,0.04578858111927643,0.045588235294117645,1.0043946826163863,81
capacity_expansion,Consumer Defensive,0.04296212549462974,0.041176470588235294,1.0433659048695794,76
capacity_expansion,Energy,0.03165630299604296,0.04411764705882353,0.7175428679103071,56
capacity_expansion,Basic Materials,0.026003391746749576,0.03529411764705882,0.7367627661579047,46
capacity_expansion,Utilities,0.016958733747880157,0.01764705882352941,0.9609949123798756,30
capacity_expansion,Real Estate,0.008479366873940079,0.033823529411764704,0.25069432496866323,15
growth_stocks,Consumer Cyclical,0.2717391304347826,0.09117647058823529,2.9803646563814867,25
growth_stocks,Technology,0.2391304347826087,0.21470588235294116,1.1137581893984516,22
growth_stocks,Communication Services,0.14130434782608695,0.045588235294117645,3.099579242636746,13
growth_stocks,Industrials,0.08695652173913043,0.12205882352941176,0.7124148768988999,8
growth_stocks,Healthcare,0.08695652173913043,0.14558823529411766,0.5972771190162494,8
growth_stocks,Basic Materials,0.05434782608695652,0.03529411764705882,1.539855072463768,5
growth_stocks,Energy,0.05434782608695652,0.04411764705882353,1.2318840579710144,5
growth_stocks,Real Estate,0.03260869565217391,0.033823529411764704,0.9640831758034026,3
growth_stocks,Financial Services,0.010869565217391304,0.2088235294117647,0.05205143906919779,1
growth_stocks,Consumer Defensive,0.010869565217391304,0.041176470588235294,0.2639751552795031,1
growth_stocks,Utilities,0.010869565217391304,0.01764705882352941,0.6159420289855072,1
graham_10y,Financial Services,0.25891677675033026,0.2088235294117647,1.2398831562691872,196
graham_10y,Technology,0.18494055482166447,0.21470588235294116,0.8613669676625468,140
graham_10y,Consumer Cyclical,0.12417437252311757,0.09117647058823529,1.3619124728341927,94
graham_10y,Communication Services,0.0977542932628798,0.045588235294117645,2.1442877231857502,74
graham_10y,Healthcare,0.07397622192866579,0.14558823529411766,0.5081195041564923,56
graham_10y,Industrials,0.071334214002642,0.12205882352941176,0.5844248858047779,54
graham_10y,Real Estate,0.05812417437252312,0.033823529411764704,1.718453851013727,44
graham_10y,Consumer Defensive,0.05151915455746367,0.041176470588235294,1.2511794678241177,39
graham_10y,Energy,0.04095112285336856,0.04411764705882353,0.9282254513430207,31
graham_10y,Basic Materials,0.026420079260237782,0.03529411764705882,0.7485689123734038,20
graham_10y,Utilities,0.011889035667107,0.01764705882352941,0.6737120211360634,9
small_cap_growth,Technology,0.3,0.21470588235294116,1.3972602739726028,18
small_cap_growth,Industrials,0.21666666666666667,0.12205882352941176,1.7751004016064258,13
small_cap_growth,Healthcare,0.18333333333333332,0.14558823529411766,1.259259259259259,11
small_cap_growth,Financial Services,0.13333333333333333,0.2088235294117647,0.6384976525821596,8
small_cap_growth,Consumer Cyclical,0.13333333333333333,0.09117647058823529,1.4623655913978495,8
small_cap_growth,Energy,0.016666666666666666,0.04411764705882353,0.37777777777777777,1
small_cap_growth,Consumer Defensive,0.016666666666666666,0.041176470588235294,0.40476190476190477,1
