symbol,market,filter,detail,score,signal_date,as_of,held_days,entry_used,basis,ret_pct,xret_pct,provenance,source
OTOEL.AT,EU,golden_cross_hist,GC _20260715_1127,,2026-07-15,2026-07-21,6,11.0600004196167,panel-close,2.8933063533763237,,backfilled,european_market_scan_broad_20260715_1127.xlsx
ZAL.F,EU,golden_cross_hist,GC _20260715_1920,,2026-07-15,2026-07-21,6,27.670000076293945,panel-close,2.0961327145169184,,backfilled,european_market_scan_broad_20260715_1920.xlsx
FSG.L,EU,golden_cross_hist,GC _20260715_1127,,2026-07-15,2026-07-21,6,469.0,panel-close,1.7051192489005773,,backfilled,european_market_scan_broad_20260715_1127.xlsx
LRE.L,EU,golden_cross_hist,GC _20260715_1127,,2026-07-15,2026-07-21,6,651.5,panel-close,-2.0721412125863425,,backfilled,european_market_scan_broad_20260715_1127.xlsx
PNDORA.CO,EU,golden_cross_hist,GC _20260715_1127,,2026-07-15,2026-07-21,6,796.0,panel-close,-4.045227664199902,,backfilled,european_market_scan_broad_20260715_1127.xlsx
HEN3.F,EU,golden_cross_hist,GC _20260716_0038,,2026-07-16,2026-07-21,5,73.69999694824219,panel-close,1.791044436204281,,backfilled,european_market_scan_broad_20260716_0038.xlsx
NCC.L,EU,golden_cross_hist,GC _20260716_0038,,2026-07-16,2026-07-21,5,142.8000030517578,panel-close,0.03571069464780585,,backfilled,european_market_scan_broad_20260716_0038.xlsx
JD.L,EU,golden_cross_hist,GC _20260716_0038,,2026-07-16,2026-07-21,5,87.37999725341797,panel-close,-0.5264352242293824,,backfilled,european_market_scan_broad_20260716_0038.xlsx
CLDN.L,EU,golden_cross_hist,GC _20260717_0047,,2026-07-17,2026-07-21,4,380.5,panel-close,-0.4820012858286815,,backfilled,european_market_scan_broad_20260717_0047.xlsx
BRSC.L,EU,golden_cross_hist,GC _20260717_0047,,2026-07-17,2026-07-21,4,269.0,panel-close,-0.4911855250929409,,backfilled,european_market_scan_broad_20260717_0047.xlsx
BBOX.L,EU,golden_cross_hist,GC _20260717_0047,,2026-07-17,2026-07-21,4,167.1999969482422,panel-close,-0.8391147748429639,,backfilled,european_market_scan_broad_20260717_0047.xlsx
MKS.L,EU,golden_cross_hist,GC _20260720_2058,,2026-07-20,2026-07-21,1,379.8999938964844,panel-close,4.132669770800046,,backfilled,european_market_scan_broad_20260720_2058.xlsx
DBK.F,EU,golden_cross_hist,GC _20260720_0139,,2026-07-20,2026-07-21,1,30.354999542236328,panel-close,1.7460078887764796,,backfilled,european_market_scan_broad_20260720_0139.xlsx
FME.F,EU,golden_cross_hist,GC _20260720_0139,,2026-07-20,2026-07-21,1,42.11000061035156,panel-close,0.49869171557559433,,backfilled,european_market_scan_broad_20260720_0139.xlsx
RED.MC,EU,golden_cross_hist,GC _20260720_0139,,2026-07-20,2026-07-21,1,15.449999809265137,panel-close,-0.12944663000812318,,backfilled,european_market_scan_broad_20260720_0139.xlsx
GAIL,IN,golden_cross_hist,GC _20260713_0941,,2026-07-13,2026-07-20,7,173.12,panel-close,-0.06354291425835212,51.1688116127972,backfilled,indian_full_scan_20260713_0941.xlsx
UNICHEMLAB,IN,golden_cross_hist,GC _20260713_0941,,2026-07-13,2026-07-20,7,596.95,panel-close,-0.22615368356856402,51.00620084348699,backfilled,indian_full_scan_20260713_0941.xlsx
VAIBHAVGBL,IN,golden_cross_hist,GC _20260713_0941,,2026-07-13,2026-07-20,7,255.88,panel-close,-0.382994412816795,50.849360114238756,backfilled,indian_full_scan_20260713_0941.xlsx
INDOSTAR,IN,golden_cross_hist,GC _20260713_0813,,2026-07-13,2026-07-20,7,269.35,panel-close,-1.002415483020469,50.22993904403508,backfilled,indian_full_scan_20260713_0813.xlsx
KRBL,IN,golden_cross_hist,GC _20260713_0941,,2026-07-13,2026-07-20,7,364.3,panel-close,-2.429313146573908,48.80304138048164,backfilled,indian_full_scan_20260713_0941.xlsx
SANDUMA,IN,golden_cross_hist,GC _20260713_0941,,2026-07-13,2026-07-20,7,203.25,panel-close,-4.629768099438802,46.60258642761674,backfilled,indian_full_scan_20260713_0941.xlsx
CORDSCABLE,IN,golden_cross_hist,GC _20260713_0941,,2026-07-13,2026-07-20,7,239.9,panel-close,-14.776991684767749,36.4553628422878,backfilled,indian_full_scan_20260713_0941.xlsx
360ONE,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,1098.5999755859375,panel-close,2.539598127988496,2.7468090661055378,backfilled,indian_full_scan_20260715_0722.xlsx
HOMEFIRST,IN,golden_cross_hist,GC _20260715_1917,,2026-07-15,2026-07-20,5,1247.0999755859375,panel-close,2.0928535078893473,2.300064446006389,backfilled,indian_full_scan_20260715_1917.xlsx
RESPONIND,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,190.52999877929688,panel-close,1.1756707644546838,1.3828817025717255,backfilled,indian_full_scan_20260715_0722.xlsx
20MICRONS,IN,golden_cross_hist,GC _20260715_1917,,2026-07-15,2026-07-20,5,204.42999267578125,panel-close,0.9000692963863965,1.1072802345034383,backfilled,indian_full_scan_20260715_1917.xlsx
GARFIBRES,IN,golden_cross_hist,GC _20260715_1917,,2026-07-15,2026-07-20,5,770.1500244140625,panel-close,0.5128807435772265,0.7200916816942682,backfilled,indian_full_scan_20260715_1917.xlsx
GREENLAM,IN,golden_cross_hist,GC _20260715_1917,,2026-07-15,2026-07-20,5,252.4499969482422,panel-close,0.05942133376384273,0.26663227188088445,backfilled,indian_full_scan_20260715_1917.xlsx
NDRAUTO,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,821.0,panel-close,-0.07307863409713455,0.13413230401990717,backfilled,indian_full_scan_20260715_0722.xlsx
KRISHIVAL,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,399.6499938964844,panel-close,-0.3002581528285808,-0.0930472147115391,backfilled,indian_full_scan_20260715_0722.xlsx
ANUP,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,2180.800048828125,panel-close,-0.7153382844352407,-0.508127346318199,backfilled,indian_full_scan_20260715_0722.xlsx
GALXBRG,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,910.7000122070312,panel-close,-1.1255078360172255,-0.9182968979001838,backfilled,indian_full_scan_20260715_0722.xlsx
DATAMATICS,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,853.5,panel-close,-1.8453427065026395,-1.6381317683855978,backfilled,indian_full_scan_20260715_0722.xlsx
IGARASHI,IN,golden_cross_hist,GC _20260715_1917,,2026-07-15,2026-07-20,5,465.8999938964844,panel-close,-2.897617552448284,-2.690406614331242,backfilled,indian_full_scan_20260715_1917.xlsx
GKCONS,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,11.510000228881836,panel-close,-3.21459494527766,-3.0073840071606184,backfilled,indian_full_scan_20260715_0722.xlsx
AUSTENG,IN,golden_cross_hist,GC _20260715_0708,,2026-07-15,2026-07-20,5,166.8000030517578,panel-close,-3.29736204998351,-3.090151111866468,backfilled,indian_full_scan_20260715_0708.xlsx
TOTEM,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,150.60000610351562,panel-close,-3.4196606550822795,-3.2124497169652377,backfilled,indian_full_scan_20260715_0722.xlsx
AJAXENGG,IN,golden_cross_hist,GC _20260715_1043,,2026-07-15,2026-07-20,5,615.2000122070312,panel-close,-3.4704220086895776,-3.263211070572536,backfilled,indian_full_scan_20260715_1043.xlsx
GANESHHOU,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,847.9500122070312,panel-close,-3.579224740158815,-3.3720138020417734,backfilled,indian_full_scan_20260715_0722.xlsx
TRABI,IN,golden_cross_hist,GC _20260715_0722,,2026-07-15,2026-07-20,5,3.1600000858306885,panel-close,-5.69620448949717,-5.488993551380128,backfilled,indian_full_scan_20260715_0722.xlsx
ROTO,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,65.05000305175781,panel-close,6.487307291824274,7.555504050215445,backfilled,indian_full_scan_20260717_0030.xlsx
WINDLAS,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,844.25,panel-close,3.2336378789421083,4.301834637333279,backfilled,indian_full_scan_20260717_0030.xlsx
PICCADIL,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,729.5499877929688,panel-close,3.022409452664676,4.090606211055848,backfilled,indian_full_scan_20260717_0030.xlsx
FOSECOIND,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,5058.0,panel-close,1.56188216686437,2.630078925255541,backfilled,indian_full_scan_20260717_0030.xlsx
NAZARA,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,304.6499938964844,panel-close,1.5099314609140047,2.5781282193051758,backfilled,indian_full_scan_20260717_0030.xlsx
BLUEJET,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,584.5499877929688,panel-close,0.8468073407580601,1.9150040991492312,backfilled,indian_full_scan_20260717_0030.xlsx
RAMCOIND,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,353.45001220703125,panel-close,0.2546311685956981,1.3228279269868692,backfilled,indian_full_scan_20260717_0030.xlsx
PRICOLLTD,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,615.2999877929688,panel-close,-0.2762899789952922,0.791906779395879,backfilled,indian_full_scan_20260717_0030.xlsx
APTUS,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,306.8500061035156,panel-close,-0.45624698342423553,0.6119497749669356,backfilled,indian_full_scan_20260717_0030.xlsx
FDC,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,420.1000061035156,panel-close,-0.5236877350792368,0.5445090233119343,backfilled,indian_full_scan_20260717_0030.xlsx
HARIOMPIPE,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,403.54998779296875,panel-close,-0.9168583326413793,0.15133842574979184,backfilled,indian_full_scan_20260717_0030.xlsx
CHOLAFIN,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,1804.9000244140625,panel-close,-1.2244431983490012,-0.15624643995783005,backfilled,indian_full_scan_20260717_0030.xlsx
JINDWORLD,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,32.20000076293945,panel-close,-2.0186382312978868,-0.9504414729067157,backfilled,indian_full_scan_20260717_0030.xlsx
PPL,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,257.0,panel-close,-2.665372024714252,-1.597175266323081,backfilled,indian_full_scan_20260717_0030.xlsx
ONMOBILE,IN,golden_cross_hist,GC _20260717_0030,,2026-07-17,2026-07-20,3,63.150001525878906,panel-close,-3.9429954367402376,-2.8747986783490664,backfilled,indian_full_scan_20260717_0030.xlsx
JLHL,IN,golden_cross_hist,GC _20260720_2053,,2026-07-20,2026-07-20,0,1558.0999755859375,panel-close,0.0,,backfilled,indian_full_scan_20260720_2053.xlsx
VINCOFE,IN,golden_cross_hist,GC _20260720_2053,,2026-07-20,2026-07-20,0,158.92999267578125,panel-close,0.0,,backfilled,indian_full_scan_20260720_2053.xlsx
INDHOTEL,IN,golden_cross_hist,GC _20260720_2053,,2026-07-20,2026-07-20,0,725.0499877929688,panel-close,0.0,,backfilled,indian_full_scan_20260720_2053.xlsx
IKIO,IN,golden_cross_hist,GC _20260720_2053,,2026-07-20,2026-07-20,0,214.3699951171875,panel-close,0.0,,backfilled,indian_full_scan_20260720_2053.xlsx
NAVKARCORP,IN,golden_cross_hist,GC _20260720_0030,,2026-07-20,2026-07-20,0,104.30999755859375,panel-close,0.0,,backfilled,indian_full_scan_20260720_0030.xlsx
EIMCOELECO,IN,golden_cross_hist,GC _20260720_0030,,2026-07-20,2026-07-20,0,1822.300048828125,panel-close,0.0,,backfilled,indian_full_scan_20260720_0030.xlsx
MAITHANALL,IN,golden_cross_hist,GC _20260720_0030,,2026-07-20,2026-07-20,0,1012.5,panel-close,0.0,,backfilled,indian_full_scan_20260720_0030.xlsx
KMEW,IN,golden_cross_hist,GC _20260720_0030,,2026-07-20,2026-07-20,0,2445.300048828125,panel-close,0.0,,backfilled,indian_full_scan_20260720_0030.xlsx
UDS,IN,golden_cross_hist,GC _20260720_0030,,2026-07-20,2026-07-20,0,193.52000427246094,panel-close,0.0,,backfilled,indian_full_scan_20260720_0030.xlsx
PRINCEPIPE,IN,golden_cross_hist,GC _20260720_0030,,2026-07-20,2026-07-20,0,267.5,panel-close,0.0,,backfilled,indian_full_scan_20260720_0030.xlsx
PPLPHARMA,IN,golden_cross_hist,GC _20260720_0030,,2026-07-20,2026-07-20,0,178.8699951171875,panel-close,0.0,,backfilled,indian_full_scan_20260720_0030.xlsx
TARIL,IN,golden_cross_hist,GC _20260720_2053,,2026-07-20,2026-07-20,0,333.6000061035156,panel-close,0.0,,backfilled,indian_full_scan_20260720_2053.xlsx
9997,JP,golden_cross_hist,GC _20260715_1919,,2026-07-15,2026-07-21,6,1045.0,panel-close,2.775119617224875,,backfilled,japan_market_scan_20260715_1919.xlsx
9202,JP,golden_cross_hist,GC _20260715_1050,,2026-07-15,2026-07-21,6,3004.0,panel-close,1.5978695073235683,,backfilled,japan_market_scan_20260715_1050.xlsx
9082,JP,golden_cross_hist,GC _20260715_1919,,2026-07-15,2026-07-21,6,1537.0,panel-close,0.8458035133376729,,backfilled,japan_market_scan_20260715_1919.xlsx
4221,JP,golden_cross_hist,GC _20260715_1919,,2026-07-15,2026-07-21,6,5040.0,panel-close,0.5952380952380931,,backfilled,japan_market_scan_20260715_1919.xlsx
3076,JP,golden_cross_hist,GC _20260715_1919,,2026-07-15,2026-07-21,6,2712.0,panel-close,0.4424778761061843,,backfilled,japan_market_scan_20260715_1919.xlsx
9686,JP,golden_cross_hist,GC _20260715_1919,,2026-07-15,2026-07-21,6,1633.0,panel-close,0.24494794856093627,,backfilled,japan_market_scan_20260715_1919.xlsx
4728,JP,golden_cross_hist,GC _20260715_1919,,2026-07-15,2026-07-21,6,641.0,panel-close,-0.31201248049922414,,backfilled,japan_market_scan_20260715_1919.xlsx
2882,JP,golden_cross_hist,GC _20260715_1919,,2026-07-15,2026-07-21,6,2058.0,panel-close,-0.5830903790087438,,backfilled,japan_market_scan_20260715_1919.xlsx
3632,JP,golden_cross_hist,GC _20260715_1919,,2026-07-15,2026-07-21,6,399.0,panel-close,-0.7518796992481258,,backfilled,japan_market_scan_20260715_1919.xlsx
3753,JP,golden_cross_hist,GC _20260717_0054,,2026-07-17,2026-07-21,4,190.0,panel-close,3.6842105263157787,,backfilled,japan_market_scan_20260717_0054.xlsx
6333,JP,golden_cross_hist,GC _20260717_0054,,2026-07-17,2026-07-21,4,3120.0,panel-close,2.4038461538461453,,backfilled,japan_market_scan_20260717_0054.xlsx
7033,JP,golden_cross_hist,GC _20260717_0054,,2026-07-17,2026-07-21,4,1362.0,panel-close,1.6886930983847304,,backfilled,japan_market_scan_20260717_0054.xlsx
3475,JP,golden_cross_hist,GC _20260717_0054,,2026-07-17,2026-07-21,4,1468.0,panel-close,0.95367847411445,,backfilled,japan_market_scan_20260717_0054.xlsx
8923,JP,golden_cross_hist,GC _20260717_0054,,2026-07-17,2026-07-21,4,1783.0,panel-close,0.6169377453729696,,backfilled,japan_market_scan_20260717_0054.xlsx
3420,JP,golden_cross_hist,GC _20260717_0054,,2026-07-17,2026-07-21,4,1585.0,panel-close,0.0,,backfilled,japan_market_scan_20260717_0054.xlsx
2820,JP,golden_cross_hist,GC _20260717_0054,,2026-07-17,2026-07-21,4,5040.0,panel-close,-0.9920634920634885,,backfilled,japan_market_scan_20260717_0054.xlsx
4443,JP,golden_cross_hist,GC _20260717_0054,,2026-07-17,2026-07-21,4,1827.0,panel-close,-1.7515051997810671,,backfilled,japan_market_scan_20260717_0054.xlsx
1787,JP,golden_cross_hist,GC _20260720_0140,,2026-07-20,2026-07-21,1,6030.0,panel-close,2.6533996683250516,,backfilled,japan_market_scan_20260720_0140.xlsx
8147,JP,golden_cross_hist,GC _20260720_0140,,2026-07-20,2026-07-21,1,1439.0,panel-close,2.154273801250861,,backfilled,japan_market_scan_20260720_0140.xlsx
8075,JP,golden_cross_hist,GC _20260720_2059,,2026-07-20,2026-07-21,1,2453.0,panel-close,2.079086832450061,,backfilled,japan_market_scan_20260720_2059.xlsx
8424,JP,golden_cross_hist,GC _20260720_2059,,2026-07-20,2026-07-21,1,4345.0,panel-close,1.8411967779056404,,backfilled,japan_market_scan_20260720_2059.xlsx
7060,JP,golden_cross_hist,GC _20260720_2059,,2026-07-20,2026-07-21,1,618.0,panel-close,1.6181229773462702,,backfilled,japan_market_scan_20260720_2059.xlsx
5269,JP,golden_cross_hist,GC _20260720_2059,,2026-07-20,2026-07-21,1,336.0,panel-close,1.4880952380952328,,backfilled,japan_market_scan_20260720_2059.xlsx
5108,JP,golden_cross_hist,GC _20260720_0140,,2026-07-20,2026-07-21,1,3729.0,panel-close,1.314025207830527,,backfilled,japan_market_scan_20260720_0140.xlsx
3020,JP,golden_cross_hist,GC _20260720_0140,,2026-07-20,2026-07-21,1,4070.0,panel-close,1.228501228501222,,backfilled,japan_market_scan_20260720_0140.xlsx
6276,JP,golden_cross_hist,GC _20260720_0140,,2026-07-20,2026-07-21,1,309.0,panel-close,0.9708737864077666,,backfilled,japan_market_scan_20260720_0140.xlsx
6915,JP,golden_cross_hist,GC _20260720_2059,,2026-07-20,2026-07-21,1,3260.0,panel-close,0.9202453987730008,,backfilled,japan_market_scan_20260720_2059.xlsx
6325,JP,golden_cross_hist,GC _20260720_2059,,2026-07-20,2026-07-21,1,400.0,panel-close,0.7500000000000062,,backfilled,japan_market_scan_20260720_2059.xlsx
5909,JP,golden_cross_hist,GC _20260720_2059,,2026-07-20,2026-07-21,1,1023.0,panel-close,0.2932551319648091,,backfilled,japan_market_scan_20260720_2059.xlsx
2818,JP,golden_cross_hist,GC _20260720_2059,,2026-07-20,2026-07-21,1,1770.0,panel-close,0.0,,backfilled,japan_market_scan_20260720_2059.xlsx
5938,JP,golden_cross_hist,GC _20260720_2059,,2026-07-20,2026-07-21,1,1874.5,panel-close,-0.6935182715390731,,backfilled,japan_market_scan_20260720_2059.xlsx
4543,JP,golden_cross_hist,GC _20260720_0140,,2026-07-20,2026-07-21,1,2267.5,panel-close,-1.1907386990077207,,backfilled,japan_market_scan_20260720_0140.xlsx
3680,KR,golden_cross_hist,GC _20260720_0142,,2026-07-20,2026-07-21,1,10170.0,panel-close,-15.437561455260573,,backfilled,korea_market_scan_20260720_0142.xlsx
LMFA,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,0.13199999928474426,panel-close,1907.5758056640625,1908.3607177734375,backfilled,us_full_scan_20260713_0904.xlsx
RTB,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,14.960000038146973,panel-close,9.024059295654297,9.808927536010742,backfilled,us_full_scan_20260713_0904.xlsx
MNPR,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,103.33000183105469,panel-close,7.538950443267822,8.32381820678711,backfilled,us_full_scan_20260713_0904.xlsx
UPBD,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,21.149999618530273,panel-close,4.775416851043701,5.560284614562988,backfilled,us_full_scan_20260713_0904.xlsx
ASBP,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,5.96999979019165,panel-close,4.522609710693359,5.307477951049805,backfilled,us_full_scan_20260713_0904.xlsx
HRL,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,24.459999084472656,panel-close,3.8021326065063477,4.587000846862793,backfilled,us_full_scan_20260713_0904.xlsx
RRR,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,64.41000366210938,panel-close,0.5278587341308594,1.3127267360687256,backfilled,us_full_scan_20260713_0904.xlsx
PML,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,7.519999980926514,panel-close,0.26595592498779297,1.0508239269256592,backfilled,us_full_scan_20260713_0904.xlsx
THRM,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,36.119998931884766,panel-close,-0.49834251403808594,0.2865254878997803,backfilled,us_full_scan_20260713_0904.xlsx
DLY,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,14.079999923706055,panel-close,-1.2073874473571777,-0.4225194454193115,backfilled,us_full_scan_20260713_0904.xlsx
IPHA,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,1.7899999618530273,panel-close,-2.23463773727417,-1.4497697353363037,backfilled,us_full_scan_20260713_0904.xlsx
GREE,US,golden_cross_hist,GC _20260713_0904,,2026-07-13,2026-07-17,4,2.0299999713897705,panel-close,-15.763545036315918,-14.978676795959473,backfilled,us_full_scan_20260713_0904.xlsx
CCK,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,109.73999786376953,panel-close,6.807005405426025,8.33321762084961,backfilled,us_full_scan_20260714_1205.xlsx
VRNS,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,45.380001068115234,panel-close,4.759800434112549,6.286013126373291,backfilled,us_full_scan_20260714_1205.xlsx
DBX,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,29.579999923706055,panel-close,3.5158872604370117,5.042099952697754,backfilled,us_full_scan_20260714_1205.xlsx
GEN,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,26.15999984741211,panel-close,2.21712589263916,3.7433385848999023,backfilled,us_full_scan_20260714_1205.xlsx
DORM,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,138.91000366210938,panel-close,2.2028684616088867,3.729081153869629,backfilled,us_full_scan_20260714_1205.xlsx
CNH,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,10.420000076293945,panel-close,2.111327648162842,3.637540340423584,backfilled,us_full_scan_20260714_1205.xlsx
FORR,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,10.1899995803833,panel-close,1.2757658958435059,2.801978588104248,backfilled,us_full_scan_20260714_1205.xlsx
BN,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,43.36000061035156,panel-close,0.6226897239685059,2.148902416229248,backfilled,us_full_scan_20260714_1205.xlsx
DFP,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,20.81999969482422,panel-close,0.3842473030090332,1.9104599952697754,backfilled,us_full_scan_20260714_1205.xlsx
BAX,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,22.56999969482422,panel-close,0.17722845077514648,1.7034411430358887,backfilled,us_full_scan_20260714_1205.xlsx
IGI,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,16.06999969482422,panel-close,0.12445449829101562,1.6506671905517578,backfilled,us_full_scan_20260714_1205.xlsx
ICUI,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,157.60000610351562,panel-close,-0.0571131706237793,1.469099521636963,backfilled,us_full_scan_20260714_1205.xlsx
USA,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,5.960000038146973,panel-close,-3.5234928131103516,-1.9972801208496094,backfilled,us_full_scan_20260714_1205.xlsx
JYNT,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,9.260000228881836,panel-close,-3.779703378677368,-2.253490686416626,backfilled,us_full_scan_20260714_1205.xlsx
NAMSW,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,24.889999389648438,panel-close,-17.39654541015625,-15.870332717895508,backfilled,us_full_scan_20260714_1205.xlsx
ARL,US,golden_cross_hist,GC _20260714_1205,,2026-07-14,2026-07-17,3,19.450000762939453,panel-close,-18.354755401611328,-16.828542709350586,backfilled,us_full_scan_20260714_1205.xlsx
LINK,US,golden_cross_hist,GC _20260715_1926,,2026-07-15,2026-07-17,2,4.269999980926514,panel-close,8.899295806884766,10.425508499145508,backfilled,us_full_scan_20260715_1926.xlsx
EXFY,US,golden_cross_hist,GC _20260715_1926,,2026-07-15,2026-07-17,2,1.7599999904632568,panel-close,3.9772748947143555,5.503487586975098,backfilled,us_full_scan_20260715_1926.xlsx
MSW,US,golden_cross_hist,GC _20260715_1926,,2026-07-15,2026-07-17,2,1.3600000143051147,panel-close,3.676462173461914,5.202674865722656,backfilled,us_full_scan_20260715_1926.xlsx
PMA,US,golden_cross_hist,GC _20260715_1926,,2026-07-15,2026-07-17,2,1.3700000047683716,panel-close,2.9197096824645996,4.445922374725342,backfilled,us_full_scan_20260715_1926.xlsx
AGIO,US,golden_cross_hist,GC _20260715_1001,,2026-07-15,2026-07-17,2,39.869998931884766,panel-close,-0.6521165370941162,0.874096155166626,backfilled,us_full_scan_20260715_1001.xlsx
IFBD,US,golden_cross_hist,GC _20260715_1926,,2026-07-15,2026-07-17,2,1.159999966621399,panel-close,-0.8620679378509521,0.66414475440979,backfilled,us_full_scan_20260715_1926.xlsx
TTWO,US,golden_cross_hist,GC _20260715_1001,,2026-07-15,2026-07-17,2,243.8000030517578,panel-close,-2.920430898666382,-1.3942182064056396,backfilled,us_full_scan_20260715_1001.xlsx
RPAY,US,golden_cross_hist,GC _20260715_1001,,2026-07-15,2026-07-17,2,4.090000152587891,panel-close,-5.134475231170654,-3.608262538909912,backfilled,us_full_scan_20260715_1001.xlsx
AMC,US,golden_cross_hist,GC _20260715_1926,,2026-07-15,2026-07-17,2,2.069999933242798,panel-close,-6.280189514160156,-4.753976821899414,backfilled,us_full_scan_20260715_1926.xlsx
OTLK,US,golden_cross_hist,GC _20260715_1926,,2026-07-15,2026-07-17,2,1.559999942779541,panel-close,-10.89743423461914,-9.371221542358398,backfilled,us_full_scan_20260715_1926.xlsx
