yf_symbol,market_name,quality_score,momentum_3m
ADSE,United States,6.982262503611782,15.706315468721163
ADP,United States,6.993302484268506,19.65496212844571
AGPU,United States,6.957808834845477,73.95576474425538
AGO,United States,6.991829873855077,3.6864746503694854
AGYS,United States,6.985395041167031,55.87284184389887
AIG,United States,6.992055598020968,5.963376883402777
AJG,United States,6.99300158650081,16.391830379351255
AIV,United States,6.991392865921027,4.969752311379979
ALRM,United States,6.989717355855167,13.785208862327424
AMPL,United States,6.980414234525773,29.239765429585653
ANGH,United States,6.956522503714962,2.040814340536656
ANIX,United States,5.978581560715958,28.235295767602658
AQB,United States,5.970754900757466,17.579907137867245
ARCC,United States,6.994007954202253,6.184202658326412
ARIS,United States,6.984100684548007,-17.141375232973605
GEN,United States,6.99050800393524,41.942438783929525
GLAD,United States,6.992885100211306,11.848331711494597
GLL,United States,6.989024974165241,26.818408321740755
GLXY,United States,5.973277393984688,39.39909865880084
GPCR,United States,6.970537827650871,-0.0560934546627719
GSIT,United States,5.954516309836295,25.367648895688102
HAE,United States,6.987992163268257,32.09571929628605
HCAT,United States,6.978500671621969,77.77777777777779
HELP,United States,6.97571355113926,21.874998253770137
HIVE,United States,5.9720027842090415,68.7500042685619
HLN,United States,6.992808110798638,0.2035987603850256
HOVR,United States,5.957873209234533,31.972790439642228
HPK,United States,6.979297152260597,-2.8985548309857627
HRI,United States,6.9843334438267535,48.94766669272258
HRB,United States,6.990059560943289,25.794568956363396
HSCS,United States,6.949406524553494,21.304348682410794
HUHU,United States,6.97097025623868,-10.740351580633112
IBN,United States,6.992901603293341,15.150328263554613
IFED,United States,6.993974906264427,7.95235418110025
INKT,United States,5.8926108279787535,9.167451210278772
IONQ,United States,5.969720036648949,67.64505191438569
IPI,United States,6.981915505411936,-23.33332781740873
IREN,United States,5.964556654744873,11.647970042393936
IRS,United States,6.984933292612153,-5.045040349302558
ISSC,United States,6.9822212151960885,-18.33925836662865
JACK,United States,6.984858933429276,72.17218375385694
JL,United States,5.824757585391698,-17.045451928515064
JLHL,United States,5.9427965354042565,27.478259542713996
SLM,United States,6.989213142367183,19.015087824990417
SLNH,United States,5.956676500996771,67.60564692742665
SMWB,United States,6.9802238085670885,130.59700277606402
SMP,United States,5.990481154283268,7.616265647757441
072020.KQ,South Korea,6.990734904973988,6.976744186046512
050760.KQ,South Korea,6.986769481002014,-5.1194539249146755
XPD.AX,Australia,5.955917948046835,10.000001862645192
XEN.AX,Australia,6.941991508408343,-25.000002910382907
9999.HK,Hong Kong,6.985834796059972,19.22957382965888
2320.SR,Saudi Arabia,5.989806092515352,6.3826838699885595
ALPL30IETF.NS,India,6.995977025641053,10.380761817190232
SMEL.BO,India,6.98784494288054,-14.206789107308158
QUANTDIA.BO,India,6.9838466636416605,38.54679998219495
ELANGO.BO,India,6.983073028781269,47.98154337722142
AASHKA.BO,India,6.983915210268433,35.41666666666667
SPACAPS.BO,India,6.985223328394686,-2.114594827443838
SHIVAEXPO.BO,India,6.982570744218849,-3.533836543522934
TRANSPACT.BO,India,6.9848040530921125,-5.75
GETALONG.BO,India,6.984728999910418,84.8837082936616
ADHHATA.BO,India,6.985443151720872,44.95798784009109
PADALPO.BO,India,6.983187591380931,-1.08509726769861
LIQUIDIETF.NS,India,5.999908084872921,0.0
JPTRLES.BO,India,6.99808962938682,0.0
SPVGLOBAL.BO,India,6.9955930035620595,0.0
WARDHEALTH.BO,India,6.996751131177792,0.0
IGLFXPL-B.BO,India,6.991400548708477,0.0
OCTAWARE.BO,India,6.985260940046157,-0.2509407961481608
SHYAM.BO,India,6.98440984278077,0.0
ZSOUTGAS.BO,India,5.9489965432907805,0.0
SPINAROO.BO,India,6.9844860040562775,-0.3684907755482129
MIHIKA.BO,India,6.985059601290391,48.6788606460872
SCARNOSE.BO,India,6.987028669781491,0.0
VAPIENTER.BO,India,6.9842262939002,28.296703296703296
MHEL.BO,India,6.987209412015023,17.860377518754962
ELM250.NS,India,6.994717690669837,12.12120667220076
MOSILVER.NS,India,6.981108488335981,-0.8033309734079366
MOGOLD.NS,India,6.989977215853916,-2.2086307406076267
ARX,United States,6.980356122226688,2.6845683404018548
ASIX,United States,6.98718006266105,-19.27404492825935
ATHR,United States,6.965369382501571,136.31840908144676
AUGO,United States,6.979566128365331,-24.572866137250916
AUNA,United States,6.985653419027607,-6.890457190805637
AUPH,United States,6.97972026482207,0.0
AUTL,United States,6.97670216301257,12.05674328498706
BCSF,United States,6.993885084060343,3.858384941898784
BLTE,United States,6.978447579689812,-13.670886303384425
BLZRU,United States,6.998579245096142,0.4901979575474675
BOX,United States,6.990032030987711,16.111568934770425
BSL,United States,6.996852749007656,4.313042314206827
BTDR,United States,5.970001895108014,48.207597492913266
BXSL,United States,6.992903294636383,3.228511065008405
BZUN,United States,5.977653826336203,10.317460017109372
CAAP,United States,6.989303432513582,-1.675761136916562
CAMP,United States,6.956027898706578,-0.8948537747316618
CANE,United States,6.993698832784331,-3.648913935222191
CAPR,United States,6.942946573760918,-27.717226274389233
CARS,United States,6.986620337547078,36.38553535770427
CAR,United States,6.973675989952408,-14.168677653069686
CAVA,United States,6.982185508839178,-3.4534724285475993
CEPU,United States,6.982877811106794,-14.067993515014448
CGNT,United States,6.982634996327037,7.0238116593048305
CHMI,United States,5.990267552617249,-3.918348871537627
CLNN,United States,5.968888547904055,19.140625800355355
CLSK,United States,5.9697184781575094,43.572240504295166
CNNE,United States,6.989522130646603,24.603980729903817
CNTB,United States,6.965791037669659,-17.72575149496024
CRML,United States,5.960163504959033,13.809533973400208
CRVL,United States,6.989950962370013,17.774514263507747
CRT,United States,6.9848596523937445,-14.891056860528828
CSW,United States,6.990060306816802,5.0113653311266155
CV,United States,5.969498934377393,-2.150535566956493
CURV,United States,6.9744152607226955,-3.29670660767248
CWST,United States,6.9917500727045265,11.826104063435816
DEC,United States,6.5,-14.656446744561215
DIBS,United States,6.982326975174257,-9.796668168571546
DRS,United States,6.987134564197914,-5.373558561098713
DRVN,United States,6.9867392095066085,17.260940746376114
DV,United States,6.984371867684331,15.090543896604046
DYAI,United States,6.977017068889865,5.617978957818797
EFTY,United States,5.98400689606354,0.0
EFR,United States,6.996080843744054,4.201735158072763
EMPG,United States,5.979720396491272,0.0
EMN,United States,6.990327847698932,-7.236363240200565
EOS,United States,6.994061788805848,8.464551839883164
EPSN,United States,6.988574450391969,-14.131761544451663
EQH,United States,6.990109142435533,20.693303798283576
EVTV,United States,6.93152783242368,-2.3391859748531147
EVV,United States,6.99622501109212,2.7464298725808898
FC,United States,6.986129629639738,-6.6037694182324875
FDS,United States,6.9914315445663675,10.378714487414287
FLYU,United States,6.975044606159816,52.51815443551898
FRSH,United States,6.982472601834209,24.27885254635637
FWONK,United States,6.991928199267669,12.110174500038468
FXB,United States,6.9974567687013725,1.238472321037785
LOBO,United States,5.954274382304362,45.00000338662756
LSPD,United States,6.981483571699975,21.48481185207943
MAGH,United States,5.9646709872595345,0.0
MAMK,United States,5.963231365761934,0.0
MA,United States,6.992773674222043,9.500032308420206
MAGN,United States,6.975612902968111,39.77777693006728
MCO,United States,6.992038545459405,11.545277590554626
MDGL,United States,6.959939126807893,-3.4357985260672534
MNR,United States,6.9913878217789165,-6.319273320970726
MP,United States,5.979106254822071,7.198877667421143
MRKR,United States,6.966933805121872,11.363634105884756
MRSH,United States,6.993864005813775,2.776859144071132
MSDL,United States,6.993054661694725,12.216703218474786
MTUS,United States,5.9854173089592795,8.158217984717634
MXCT,United States,6.9794419021287615,62.00000445048014
MYPS,United States,6.980541018741421,30.62499755527819
NEXT,United States,6.977252767145839,-3.4394902446709197
NOMD,United States,6.99115224382305,21.383385266623552
NTNX,United States,6.985094217863931,24.76885810977753
NUTR,United States,5.99011872696142,0.0
NX,United States,6.986713669074023,-1.7144253878343867
NXRT,United States,6.990516584300774,20.31234681351741
OFLX,United States,6.988300428995553,-0.7435344729976138
OPFI,United States,6.97965975146272,32.4468093538457
OPXS,United States,6.983744975229756,-1.6140885193076369
ORIQU,United States,6.998210530406222,1.4705938726424026
OTLK,United States,6.964355435182609,562.1004881253053
OXBR,United States,6.972570597235577,52.199755075236155
P,United States,5.984053708686467,16.373238823922964
PAYX,United States,6.992798891588038,17.46770282350435
PC,United States,6.970314106765583,0.0
PCG-PH,United States,6.5,-0.2575674424725758
PII,United States,5.987087371349903,16.802364660487008
PJT,United States,6.990891138905739,16.615706424462225
PLBL,United States,6.9734955098800215,16.590909164799143
PLTK,United States,6.984611660911249,41.24087124413514
PNBK,United States,6.970796918142475,3.8461594891973454
PRHIZ,United States,6.97497925514632,-5.882347441324486
PRGS,United States,6.989529075813207,49.14595429960137
PRME,United States,5.973063560641791,16.566263957092122
PSNY,United States,6.976355462567765,2.5589574564601985
PTNM,United States,6.949739194454693,0.0
QMMM,United States,6.623529983783493,0.0
RH,United States,6.981463661288863,49.02168446623388
RGP,United States,6.98817917416754,27.554473355932085
RPT,United States,6.988555641933318,12.410170341434016
RSG,United States,6.994532017113629,-2.336797902306862
RVSB,United States,6.991138539837621,-0.9260507665277636
RZLT,United States,5.971516608139073,57.371795753520416
SCE-PM,United States,6.996667617766739,-0.1889908576018518
SCE-PN,United States,5.943544591345742,-0.8743164444810747
SDGR,United States,6.9809240606738605,45.76856020707415
SHEN,United States,6.987271708242966,-10.264901666075303
SIBN,United States,6.983589764188613,30.411591155455675
SIDU,United States,6.931567967872145,-14.239476732159249
SKYW,United States,6.98693070584615,5.868205651654577
SNTG,United States,5.540182767798573,10.48387370711598
SPGI,United States,6.99250394181204,8.0912157678035
STI,United States,5.915692230062319,24.603169316998155
STRA,United States,6.9898613102815474,-2.484160651900731
SUPV,United States,6.978543498920468,1.3800436665395777
TAGS,United States,6.995176460611171,-2.827143604477524
TEM,United States,5.970629472765466,27.178732293735074
TNET,United States,6.988871159099224,46.91911808147374
TNYA,United States,5.9674780782973125,13.237411305929204
TRIP,United States,6.984463389617936,31.70506414228644
TRU,United States,6.988339965363016,13.169295477516249
TWFG,United States,6.986899219691458,42.6202267520141
URBN,United States,6.985786848088118,9.52454941140704
USAR,United States,5.968699381747582,20.288941750986773
USA,United States,6.993925249813907,7.033134959272615
VC,United States,5.988169455565532,12.11424822450425
VG,United States,6.973898096886806,-23.870642889278667
VRCA,United States,6.969961072858457,12.15722969281661
VRSN,United States,6.992377788637835,-1.0536405573366068
VRTS,United States,6.989144112941951,21.181823724514683
VTVT,United States,6.971096093930114,-14.015051978843024
WALD,United States,6.9776260911663766,86.87430122835296
WAL,United States,6.981938325543574,13.7774156810318
WBD,United States,6.9841652791078115,-3.074671163876436
WEAT,United States,6.990911722083404,-2.0113728681293233
WCN,United States,6.994125312513256,1.875975593496019
WEAV,United States,6.980680042178477,34.012222570111575
WHF,United States,6.993100475030534,-6.95295133192271
XOMAP,United States,6.995645951188317,-3.667004910296759
ZDGE,United States,6.976401192346955,10.845968607527524
ZM,United States,5.986639957194031,5.8098542948692415
ZURA,United States,6.938923057861949,-14.262024935182174
1377.T,Japan,6.992838277026555,-5.6116763766937225
1433.T,Japan,6.9896881019972525,-4.340567612687813
1762.T,Japan,6.993094346158243,-3.054448871181939
1801.T,Japan,6.990018392972612,-8.23676792984654
2009.T,Japan,6.993626966334357,-2.6220614828209765
2160.T,Japan,6.980946680958096,-7.056910569105692
2181.T,Japan,6.990399759991156,9.00514591544393
2445.T,Japan,6.990205871443437,-1.2315270935960592
2438.T,Japan,6.986247643199051,-1.5824050849702649
2462.T,Japan,6.991543814651376,-3.5297659318997483
2533.T,Japan,6.990578716290277,13.990825688073391
2683.T,Japan,6.996693571675356,-0.3980099502487562
3021.T,Japan,6.986515701133163,-13.71607149799484
3082.T,Japan,6.990375892178685,-1.116730417087325
3148.T,Japan,6.9937834499243525,-0.5704390419249205
3113.T,Japan,6.988228359194395,-13.636363636363637
3153.T,Japan,6.991031479706461,-4.534686971235194
3358.T,Japan,6.980589235382801,-9.345794392523365
3375.T,Japan,6.991184808915193,-0.3314917127071823
3494.T,Japan,5.981673346130905,6.179775280898876
3529.T,Japan,6.989573513838272,17.97872340425532
3548.T,Japan,6.994676778639921,-2.368421052631579
3558.T,Japan,5.983128439117539,5.496688741721854
3652.T,Japan,5.980732811398163,18.80552813425469
3773.T,Japan,6.986483970106768,-1.0610079575596816
3851.T,Japan,6.991318645831158,-1.5312131919905771
3923.T,Japan,6.984219458958023,35.76158940397351
3994.T,Japan,6.982258790012474,26.759776536312852
4112.T,Japan,6.988420768889003,-14.12911084043849
4431.T,Japan,6.983179879102786,33.6326176809198
4475.T,Japan,6.980027103649573,33.04904051172708
4443.T,Japan,6.982924185911257,44.18918232800733
4471.T,Japan,6.993449212335072,-1.3039117352056169
4543.T,Japan,6.990893644979604,4.295612009237875
4572.T,Japan,6.980685730265456,-12.694300518134716
4886.T,Japan,6.990306604337972,-8.39080459770115
4896.T,Japan,6.982486025586256,-6.044678055190539
4923.T,Japan,6.994232657833477,-0.3392705682782018
4935.T,Japan,6.975117479657009,35.338345864661655
5258.T,Japan,6.982530396632714,28.104575163398692
5257.T,Japan,6.9866621902246795,5.553287055941201
5254.T,Japan,6.978611322310093,-5.575326215895611
6093.T,Japan,6.990189978304775,-12.834224598930485
6267.T,Japan,6.991895100978463,-1.6839378238341969
6343.T,Japan,6.9905530085056675,-5.325443786982249
6485.T,Japan,6.991892246762054,-3.79746835443038
6694.T,Japan,6.9886128912509236,-1.24804992199688
6869.T,Japan,6.989110655736775,7.187938288920057
6947.T,Japan,6.990431859985349,3.744493392070485
6989.T,Japan,6.990751115292198,-0.6505240332490061
7042.T,Japan,6.983786650652123,-1.5432098765432098
7050.T,Japan,6.9860197810625575,-9.810399025612067
7084.T,Japan,6.986835710377287,-0.4681310767014764
7128.T,Japan,6.990133419213789,-0.2629584772446291
7135.T,Japan,6.991571542334098,8.326619872486072
7472.T,Japan,6.995220369308432,-1.7902813299232736
7476.T,Japan,6.991288108351627,3.530979347101932
7616.T,Japan,6.992774186777837,-4.64935064935065
7610.T,Japan,6.985565722055288,4.25531914893617
7628.T,Japan,6.9922779589975885,-0.7922535211267605
7682.T,Japan,6.993682798434963,-0.7334963325183375
7674.T,Japan,6.9941499673238425,13.385826771653544
7733.T,Japan,6.989275641542989,15.254237288135592
7916.T,Japan,6.993971823547323,-1.1995637949836424
7949.T,Japan,6.992020614353338,-1.6685627607129314
7971.T,Japan,6.9914136414117625,-0.1517450682852807
8572.T,Japan,6.992475175925083,-0.2121790846383974
8699.T,Japan,6.99356628601174,-6.376109765940274
8706.T,Japan,6.990346429577108,-5.4245283018867925
8892.T,Japan,6.9939927229020835,-0.2734731084776663
9007.T,Japan,6.9925999121477265,-0.7102693104468778
9322.T,Japan,6.992043423535508,-5.991328340559717
9325.T,Japan,6.986802490703083,-2.8764805414551606
9336.T,Japan,6.990532654832663,-3.5398230088495577
9361.T,Japan,6.991664071667374,-8.23468875172697
9376.T,Japan,6.988649672369073,-4.081632653061225
9468.T,Japan,6.987647079271695,-3.8773906209064712
9651.T,Japan,6.9934875966656325,-0.0240488483842489
9622.T,Japan,6.992621805522592,-4.5970623160532975
9733.T,Japan,6.993893864066331,-2.837171052631579
9729.T,Japan,6.992931199036331,-4.635499207606973
9845.T,Japan,6.991431612293084,-0.7092198581560284
9872.T,Japan,6.993567836048846,-1.095290251916758
9990.T,Japan,6.991970618264118,-2.187902187902188
004440.KS,South Korea,6.985126865653315,-35.58951965065502
074610.KS,South Korea,6.8756251939478314,0.0
023150.KS,South Korea,6.9885015730357605,8.31353919239905
012630.KS,South Korea,6.989498254744208,-22.363636363636363
004080.KS,South Korea,6.995714900103209,-0.9292351679771264
009180.KS,South Korea,6.988236721235715,-3.0007924242792186
009460.KS,South Korea,6.990303202331266,-8.305084745762711
001250.KS,South Korea,5.983532370387448,5.202312138728324
004970.KS,South Korea,6.9936331087400045,-3.886554621848739
006570.KS,South Korea,6.989205945021602,11.41439205955335
000300.KS,South Korea,6.781034369631798,0.0
003300.KS,South Korea,6.992481676495713,0.5457853244390539
457370.KQ,South Korea,5.978043537241388,11.910994764397904
456010.KQ,South Korea,5.969853842778086,18.19484240687679
420570.KQ,South Korea,6.976674664114931,10.372340425531917
465320.KQ,South Korea,6.997575326031584,0.0
464440.KQ,South Korea,6.997455462138449,0.7142857142857143
419050.KQ,South Korea,5.97867338079506,15.898463593854377
254490.KQ,South Korea,5.976133146993744,9.386503067484664
340570.KQ,South Korea,6.985635992543054,-1.303538175046555
290690.KQ,South Korea,6.9385946963339045,22.752808988764045
270870.KQ,South Korea,6.987336040609791,18.026899144823656
197140.KQ,South Korea,6.982212714070798,15.77813677975229
265520.KQ,South Korea,5.986572627674745,9.832635983263598
234920.KQ,South Korea,6.975136446155288,0.0
243070.KQ,South Korea,5.98887446605305,7.876914922131986
182400.KQ,South Korea,6.923127138397037,0.0
217190.KQ,South Korea,5.9831581921149795,8.59375
090850.KQ,South Korea,6.990162305796064,-8.823529411764707
123330.KQ,South Korea,6.979490655161438,-20.52469135802469
061970.KQ,South Korea,5.9846817664119865,10.178117048346056
120240.KQ,South Korea,6.98865179403572,0.0
106080.KQ,South Korea,6.875695279665626,-50.0
049070.KQ,South Korea,5.9833452919006405,7.777097366809553
043220.KQ,South Korea,6.825206424281881,0.0
048770.KQ,South Korea,5.97841158707857,8.403361344537815
036200.KQ,South Korea,5.983263977636888,9.710982658959535
001840.KQ,South Korea,6.982635883104274,0.0
005670.KQ,South Korea,5.987933147924261,5.008635578583765
4DS.AX,Australia,6.962807955554891,10.000001862645192
ACP.AX,Australia,6.977874638744617,0.0
AFI.AX,Australia,6.996701590236042,3.303307388427262
AIQ.AX,Australia,6.989316526049349,3.2402042609767054
AJX.AX,Australia,5.966660356001253,0.0
AQI.AX,Australia,6.969108725319619,-13.813815275858175
ATX.AX,Australia,5.959849509465091,0.0
BCN.AX,Australia,6.982961845913577,-7.250755700473077
BRE.AX,Australia,5.979386035372774,8.293848314476607
CBA.AX,Australia,6.993813340183909,-6.736745792061704
CVN.AX,Australia,6.982475242967791,-4.761900369272073
CYQ.AX,Australia,5.9575141837181995,12.499989813659823
DGT.AX,Australia,6.983584999103277,44.30465962408138
DEM.AX,Australia,6.978793672555623,1.0638319795733608
DJW.AX,Australia,6.99594777648794,2.9070720369950056
DGR.AX,Australia,6.9530971810548445,-9.375006912159405
DPM.AX,Australia,6.984391224076804,-7.496912552781603
DVL.AX,Australia,5.971356063435097,29.62962681905403
FEG.AX,Australia,6.975679887738479,17.647065698344395
FNX.AX,Australia,5.979783344544634,0.0
GOW.AX,Australia,6.992602671222327,-2.1739110153428576
GYG.AX,Australia,6.98558766164548,19.866813722325187
H3E.AX,Australia,6.939179717772159,-11.111103062644071
IPC.AX,Australia,6.994267442219917,0.0
KEY.AX,Australia,5.943149224349986,23.333337679505444
LCE.AX,Australia,6.994843052955434,0.0
MOM.AX,Australia,6.935634412657044,0.0
MTL.AX,Australia,5.5,0.0
NAE.AX,Australia,5.943710524661149,0.0
NWS.AX,Australia,6.991684263848151,6.450824230036067
PCL.AX,Australia,6.93814592448327,-14.285716186372545
PHO.AX,Australia,6.972758218345825,-3.4482726727597
PIL.AX,Australia,6.95027307419692,0.0
PME.AX,Australia,6.987584373707379,71.87242837091415
QML.AX,Australia,5.9771372989647595,12.765959976430802
REG.AX,Australia,6.988802922743226,10.708395389589697
SDF.AX,Australia,6.991865371872443,19.858159546105135
SHL.AX,Australia,6.993086354014793,9.08624486322998
SPA.AX,Australia,6.965864100223945,79.68749472493099
STO.AX,Australia,6.991685253676754,-12.237332871231573
UCM.AX,Australia,5.975677208449618,0.0
USC.AX,Australia,5.963922273591108,19.99999751647308
URF.AX,Australia,6.987922737818766,5.555557303222568
VBC.AX,Australia,6.978744241045616,-9.523807834335411
VGN.AX,Australia,6.987216035254234,31.739131922081903
VEA.AX,Australia,6.990090569387068,-18.939393186810072
VLS.AX,Australia,6.98835472070641,-3.891046973934726
600713.SS,China,6.991603639644593,-2.562958660287883
600750.SS,China,6.989721962797144,-9.721941001984527
603019.SS,China,5.985161411851021,15.78670602808447
603286.SS,China,6.982136174821186,-6.546352138674477
603893.SS,China,5.984327956604842,17.66666586882149
605369.SS,China,5.987213313771895,5.149227313990296
688006.SS,China,5.984228727806291,10.411040219986427
688018.SS,China,5.982422093933564,15.06307762011286
688101.SS,China,5.987653237019415,6.252417567761903
688612.SS,China,5.985217790671749,6.069255449032551
688683.SS,China,5.985844494458439,6.8935601843753584
000050.SZ,China,5.98980759558223,12.562191961118554
300124.SZ,China,5.9885225013085055,6.462480957572368
300748.SZ,China,5.98467674724988,9.030703210555629
300765.SZ,China,6.982424606435338,6.560227203142646
0113.HK,Hong Kong,6.990569595123989,-1.2558857950282876
0197.HK,Hong Kong,5.971773207990374,14.8148111355159
0243.HK,Hong Kong,5.970204703399087,10.526313725600916
1970.HK,Hong Kong,6.987719734112063,5.829019408446429
2023.HK,Hong Kong,6.985769843052676,-2.4691334404499927
2146.HK,Hong Kong,6.981867200940527,39.62265084586868
2180.HK,Hong Kong,5.98964887745298,7.45870835019867
2309.HK,Hong Kong,6.971003147414621,-2.654864735961445
2361.HK,Hong Kong,6.982325527119707,-0.1291963190195689
2385.HK,Hong Kong,6.987807871547042,14.766354690379824
2421.HK,Hong Kong,6.988198339247981,10.714286094417377
2451.HK,Hong Kong,6.986326113232005,-0.1603885913022304
2481.HK,Hong Kong,6.984239582123523,-0.8926689477936841
2510.HK,Hong Kong,5.982217754969966,7.1162629211914
2613.HK,Hong Kong,6.987623373234442,-4.250001907348633
2623.HK,Hong Kong,6.945573779830951,-23.156087861050796
2700.HK,Hong Kong,6.982946351863596,-1.72413633637985
6162.HK,Hong Kong,5.970736339109613,52.17391339558509
6896.HK,Hong Kong,6.987222626591315,-6.8753949337815214
6911.HK,Hong Kong,6.9792823349151245,-6.535949392928629
6929.HK,Hong Kong,5.985242186007028,6.642382080992315
1760.TW,Taiwan,6.987024878600346,-0.9167990920022656
1723.TW,Taiwan,6.993383339428675,-0.8215926916845149
2104.TW,Taiwan,6.991485377842246,-8.571430128447863
2427.TW,Taiwan,6.987699951142595,14.870684233346998
2537.TW,Taiwan,6.988876819783648,8.212554555236721
2611.TW,Taiwan,6.9879278202821835,3.2490960062875023
2705.TW,Taiwan,6.991685651182181,0.6042319400583107
3032.TW,Taiwan,5.987169158577203,29.296238908189913
3050.TW,Taiwan,6.988915621335341,-1.1494296552661054
3705.TW,Taiwan,6.994449864048967,3.463463204920521
8481.TW,Taiwan,6.9951664396458515,0.0
9917.TW,Taiwan,6.994164682155709,-2.5718923459557903
9935.TW,Taiwan,6.991352144472794,7.611552866199438
911608.TW,Taiwan,6.988680769859083,-2.3972660901509615
