Symbol,Sector,Beta,E[Return]%,Volatility%,Sharpe,Company,Analyst Upside %,Graham Upside %
DLF,realty,1.558,-1.35,35.03,-0.2241,DLF,21.01,-51.85
UCOBANK,banking,1.5465,14.16,33.59,0.2281,UCOBANK,13.79,-29.15
MAHLIFE,realty,1.4633,19.21,51.11,0.2486,MAHLIFE,18.41,-35.76
RRKABEL,metals,1.4485,11.6,45.97,0.1108,RRKABEL,6.83,-16.1
SOUTHBANK,banking,1.4422,-14.05,34.3,-0.5991,SOUTHBANK,20.59,-36.18
GET&D,infra,1.4366,18.97,26.47,0.4711,GET&D,19.47,-39.56
GUJTEX,textiles,1.4029,-9.89,43.28,-0.3786,GUJTEX,17.6,-35.03
COCHINSHIP,infra,1.4019,9.47,31.93,0.0931,COCHINSHIP,10.42,-29.51
ICICIBANK,banking,1.4007,-0.32,30.85,-0.2211,ICICI Bank,19.57,-80.11
IRCTC,infra,1.3906,27.43,43.46,0.4816,IRCTC,21.09,-48.26
KVB,banking,1.3843,13.1,35.71,0.1847,KVB,24.96,-55.89
ENDURANCE,auto,1.3663,-3.13,32.83,-0.2932,ENDURANCE,12.68,-31.6
SBIN,banking,1.3549,7.83,22.98,0.0577,State Bank of India,21.79,-82.9
RAILTEL,infra,1.3547,-2.29,23.04,-0.3817,RAILTEL,24.77,-32.79
IDFCFIRSTB,banking,1.3496,37.11,42.91,0.7132,IDFCFIRSTB,16.54,-2.99
HINDALCO,metals,1.3452,5.49,38.49,-0.0261,HINDALCO,11.3,-51.87
HDFC,banking,1.3399,19.18,25.41,0.499,HDFC,22.27,-42.87
ESCORTS,auto,1.327,7.9,25.79,0.0543,ESCORTS,15.11,-44.29
CUMMINSIND,infra,1.3119,-45.4,45.71,-1.1355,CUMMINSIND,14.93,-41.2
NATIONALUM,metals,1.3079,-10.5,26.49,-0.6416,NATIONALUM,5.13,-22.86
RHFL,banking,1.2995,12.06,26.17,0.2126,RHFL,10.17,-41.85
BHEL,infra,1.2862,-5.52,48.86,-0.2459,BHEL,18.76,-50.85
KECL,diversified,1.284,1.1,31.08,-0.1738,KECL,9.96,-52.77
UGROCAP,banking,1.2781,-2.41,22.37,-0.3982,UGROCAP,14.77,-28.2
CARRARO,auto,1.2715,-6.15,26.5,-0.4774,CARRARO,8.99,-31.15
UNIONBANK,banking,1.2686,-0.86,39.83,-0.1847,UNIONBANK,22.86,-28.3
BAAZARSTYLE,diversified,1.2576,-7.75,36.3,-0.3927,BAAZARSTYLE,11.84,-28.76
AMARAJABAT,diversified,1.2541,21.78,45.36,0.3369,AMARAJABAT,12.85,-45.18
ANTONY,diversified,1.2457,-22.2,29.39,-0.9765,ANTONY,8.29,-39.82
MANGCHEFER,diversified,1.2422,-42.79,36.71,-1.3426,MANGCHEFER,16.86,-32.77
LOYALTEX,textiles,1.2398,16.67,43.24,0.2352,LOYALTEX,6.61,-35.89
YESBANK,banking,1.2385,36.63,43.9,0.6864,YESBANK,22.35,-51.09
BANKINDIA,banking,1.236,67.67,48.17,1.2701,BANKINDIA,18.82,-48.01
DEEPAKFERT,diversified,1.2321,15.91,37.48,0.251,DEEPAKFERT,14.53,-27.24
TATASTEEL,metals,1.2309,-10.34,32.48,-0.5184,TATASTEEL,22.84,-28.41
DELHIVERY,diversified,1.2273,-34.13,36.07,-1.1264,DELHIVERY,10.88,-35.82
EICHERMOT,auto,1.2165,5.38,28.59,-0.0392,EICHERMOT,11.93,-6.38
TRIVENTINE,diversified,1.2042,3.16,23.42,-0.1424,TRIVENTINE,11.43,-27.13
RANEENGINE,auto,1.2029,-13.48,43.25,-0.462,RANEENGINE,10.28,-25.2
CANBK,banking,1.2001,23.59,25.58,0.668,CANBK,22.26,-48.5
CRISIL,diversified,1.198,23.11,36.09,0.4603,CRISIL,16.15,-59.86
TTML,diversified,1.1953,-9.87,32.8,-0.4992,TTML,15.57,1.42
HARRMALAYA,diversified,1.1949,8.52,20.54,0.0984,HARRMALAYA,22.55,-37.89
CEATLTD,auto,1.1816,3.24,25.88,-0.126,CEATLTD,8.03,-2.94
BEL,infra,1.1776,-15.47,32.41,-0.6778,Bharat Electronics,22.58,-96.54
AXISBANK,banking,1.1765,3.59,33.12,-0.0879,Axis Bank,23.21,-70.12
REDINGTON,diversified,1.1704,11.61,29.55,0.1729,REDINGTON,9.27,-58.5
HDFCBANK,banking,1.1649,9.95,24.93,0.1383,HDFC Bank,17.98,-72.41
OMAXE,realty,1.1643,-1.04,39.61,-0.1903,OMAXE,12.12,-51.43
SAPPHIRE,diversified,1.1618,-3.65,20.04,-0.5066,SAPPHIRE,11.99,-40.79
ITI,infra,1.1608,-3.07,39.74,-0.2409,ITI,24.29,-55.23
FEDFINA,banking,1.1591,-5.03,34.8,-0.3312,FEDFINA,20.23,-45.16
BLSE,diversified,1.1573,16.85,31.63,0.3272,BLSE,8.82,-56.63
AZAD,diversified,1.1555,20.16,30.39,0.4496,AZAD,8.08,-51.57
INDUSINDBK,banking,1.1509,5.44,35.85,-0.0296,INDUSINDBK,24.85,-52.48
ENGINERSIN,infra,1.1495,29.13,28.59,0.7917,ENGINERSIN,12.55,-57.89
GMRINFRA,infra,1.1457,-1.05,41.54,-0.1817,GMRINFRA,12.64,-58.74
CUPID,diversified,1.1454,-21.98,42.64,-0.6678,CUPID,12.88,-7.43
SIMBHALS,diversified,1.1437,14.25,32.36,0.2394,SIMBHALS,10.69,-49.71
IDBI,banking,1.1417,-21.94,34.44,-0.8257,IDBI,12.67,-52.5
LAFFANS,diversified,1.1403,7.91,38.21,0.0368,LAFFANS,20.7,-59.18
EMBASSY,diversified,1.1396,-8.35,33.62,-0.4417,EMBASSY,10.21,-42.72
MHRIL,realty,1.1381,-3.82,35.0,-0.2948,MHRIL,21.33,-58.67
VEDL,metals,1.1374,17.98,34.56,0.3321,VEDL,17.73,-38.23
MATRIMONY,media,1.1276,-57.66,47.05,-1.3635,MATRIMONY,7.74,-47.24
TATAELXSI,diversified,1.1268,5.71,40.62,-0.0195,TATAELXSI,12.2,-56.6
CREDITACC,banking,1.123,22.69,27.5,0.5887,CREDITACC,21.67,-26.42
CASTROLIND,diversified,1.122,4.58,19.21,-0.0999,CASTROLIND,17.22,-8.39
CGPOWER,infra,1.1185,13.82,19.36,0.3779,CGPOWER,17.92,-41.8
TATACONSUM,diversified,1.1171,8.14,31.74,0.0517,TATACONSUM,10.72,-52.36
NETWORK18,media,1.1128,11.47,39.42,0.1261,NETWORK18,19.64,-56.38
VMART,textiles,1.109,-5.63,37.04,-0.3275,VMART,23.4,-24.8
HCLTECH,it,1.1085,-7.44,27.0,-0.5162,HCL Technologies,13.1,-82.76
HAVELLS,infra,1.1083,-24.54,42.33,-0.7332,Havells India,18.18,-60.97
MAPMYINDIA,it,1.1068,42.95,34.36,1.0608,MAPMYINDIA,13.81,-57.69
HDFCLIFE,diversified,1.1055,-15.69,30.3,-0.7323,HDFCLIFE,18.18,-52.94
EMAMIPAP,diversified,1.103,37.59,44.33,0.7014,EMAMIPAP,6.72,-24.53
JINDALDRLL,diversified,1.1018,9.86,30.56,0.1099,JINDALDRLL,21.72,-29.5
PNBHOUSING,banking,1.0997,6.1,28.78,-0.014,PNBHOUSING,8.74,-41.08
MARUTI,auto,1.0921,-4.19,30.51,-0.3504,Maruti Suzuki India,14.41,93.24
INFY,it,1.0912,-20.63,28.42,-0.9547,Infosys,14.19,412.0
SANDUMA,diversified,1.0872,21.86,20.64,0.7443,SANDUMA,20.52,-14.86
GEPIL,diversified,1.0866,2.71,20.1,-0.1887,GEPIL,14.91,-50.14
MOTHERSON,auto,1.0858,-5.72,30.37,-0.4022,MOTHERSON,9.06,-60.31
SIEMENS,infra,1.083,8.75,38.87,0.0578,Siemens India,18.06,-72.65
COROMANDEL,diversified,1.083,10.3,29.81,0.1275,COROMANDEL,11.99,-48.27
ARIHANTSUP,realty,1.0809,2.15,18.65,-0.2333,ARIHANTSUP,7.71,-56.63
ITDC,diversified,1.0783,2.12,35.08,-0.1248,ITDC,16.0,-34.25
UNITEDTEA,diversified,1.0743,-2.51,41.78,-0.2158,UNITEDTEA,15.91,-33.06
BAJFINANCE,banking,1.0725,11.6,27.56,0.1852,Bajaj Finance,18.6,130.56
MAHINDCIE,auto,1.0713,-21.4,30.8,-0.906,MAHINDCIE,16.2,-23.28
RPOWER,energy,1.0706,20.31,32.49,0.4251,RPOWER,14.47,-45.0
MAZDOCK,infra,1.0683,8.0,35.53,0.0421,MAZDOCK,21.47,-52.27
BINDALAGRO,diversified,1.0674,20.14,21.93,0.6221,BINDALAGRO,16.59,-41.84
SBILIFE,diversified,1.0674,-40.95,36.26,-1.3088,SBILIFE,21.89,-41.13
BATLIBOI,diversified,1.0644,22.58,22.58,0.7123,BATLIBOI,15.96,-32.07
TITAGARH,infra,1.0643,14.15,37.52,0.2038,TITAGARH,6.09,-57.89
ZOMATO,diversified,1.0636,19.89,27.72,0.4829,Zomato,26.53,-97.56
HATHWAY,diversified,1.0619,45.89,43.69,0.9017,HATHWAY,11.04,-49.48
TITAN,diversified,1.0606,8.54,29.27,0.0698,Titan Company,15.38,-86.21
POKARNA,diversified,1.0592,27.29,31.96,0.6507,POKARNA,9.3,-52.11
JKTYRE,auto,1.0584,8.73,33.76,0.0661,JKTYRE,12.96,-44.63
EXIDEIND,auto,1.0573,-39.14,31.67,-1.4413,EXIDEIND,23.48,-34.7
WABAG,diversified,1.0541,-8.54,35.58,-0.4228,WABAG,8.91,-40.66
RSIL,diversified,1.0533,50.86,40.66,1.0909,RSIL,10.79,-57.96
CDSL,diversified,1.0525,6.55,30.33,0.0017,CDSL,24.07,-9.85
RAIN,metals,1.0458,-23.7,40.42,-0.7473,RAIN,6.04,-22.24
PROZONE,realty,1.0447,-1.8,44.85,-0.185,PROZONE,16.89,-52.1
GODREJAGRO,diversified,1.0412,50.18,36.42,1.1993,GODREJAGRO,12.31,-49.87
BANNARIAMM,diversified,1.0411,0.82,40.87,-0.139,BANNARIAMM,20.34,-6.95
CONCORDENV,diversified,1.0407,-16.34,39.13,-0.5838,CONCORDENV,9.63,-51.88
SPCENET,diversified,1.0406,35.73,34.63,0.8441,SPCENET,11.52,-21.56
VENTIVE,diversified,1.0365,-11.79,34.99,-0.5228,VENTIVE,5.7,-8.18
ADANIPORTS,infra,1.0305,-37.09,39.03,-1.1167,Adani Ports & SEZ,22.22,-33.63
BHARTIARTL,diversified,1.0297,-2.04,34.52,-0.2475,Bharti Airtel,14.94,-85.99
RCF,diversified,1.0295,-19.49,36.82,-0.7059,RCF,21.52,-37.12
IXIGO,it,1.0295,-15.46,36.95,-0.5942,IXIGO,12.46,-39.69
VIJAYA,diversified,1.0285,14.95,17.68,0.4776,VIJAYA,23.6,1.13
COALINDIA,energy,1.0266,-7.46,24.55,-0.5687,Coal India,22.08,-68.05
YUVRAAJ,diversified,1.0264,-6.45,30.29,-0.4274,YUVRAAJ,14.79,-48.66
PVR,diversified,1.0235,32.4,29.05,0.8913,PVR,5.44,-52.7
TATAPOWER,energy,1.0223,-10.17,26.34,-0.6328,TATAPOWER,15.2,-45.63
MPSLTD,it,1.0196,-9.82,27.08,-0.6028,MPSLTD,9.46,-35.4
MTARTECH,diversified,1.0195,-11.57,27.58,-0.6554,MTARTECH,14.42,-10.53
DHAMPURSUG,diversified,1.0187,-28.75,37.53,-0.9394,DHAMPURSUG,21.3,-50.49
RENUKA,diversified,1.0157,-12.04,30.4,-0.6098,RENUKA,15.23,-46.44
PNB,banking,1.0152,-5.71,32.08,-0.3806,PNB,15.63,-55.47
FINPIPE,diversified,1.0143,8.45,20.96,0.0929,FINPIPE,23.03,-53.44
VOLTAS,diversified,1.0129,10.86,22.82,0.1911,VOLTAS,22.75,-59.6
TCPLPACK,diversified,1.0123,-14.32,30.81,-0.6759,TCPLPACK,11.99,-0.59
HIINFRA,diversified,1.0105,-12.49,34.15,-0.5562,HIINFRA,14.04,-24.77
INDIGOPNTS,diversified,1.01,20.73,25.32,0.5618,INDIGOPNTS,19.28,-42.98
OLAELECTRIC,auto,1.0097,0.85,31.33,-0.1804,OLAELECTRIC,17.58,-24.93
JKLAKSHMI,diversified,1.0096,-0.3,30.03,-0.2263,JKLAKSHMI,24.86,-37.77
BLS,diversified,1.0084,-8.38,37.84,-0.3933,BLS,12.27,-9.57
SCHNEIDER,infra,1.0077,8.15,42.45,0.0388,SCHNEIDER,7.03,-35.41
CHAMBLFERT,diversified,1.0051,67.29,39.39,1.5435,CHAMBLFERT,18.22,-19.71
GODAVARIB,realty,1.0038,-17.77,44.14,-0.5499,GODAVARIB,7.88,-39.58
GANDHAR,diversified,1.0023,44.51,40.07,0.9487,GANDHAR,11.51,-8.25
BPCL,energy,1.0023,7.49,28.16,0.035,BPCL,10.46,-15.37
CENTURYTEX,textiles,1.0007,-17.25,27.15,-0.8746,CENTURYTEX,6.81,-53.93
SUNPHARMA,pharma,1.0,42.32,34.16,1.0487,Sun Pharmaceutical,17.14,-92.4
NYKAA,diversified,0.9997,-7.53,31.69,-0.4429,FSN E-Commerce (Nykaa),23.53,-99.19
THERMAX,infra,0.9974,4.57,30.33,-0.0635,THERMAX,16.54,-46.09
DONEAR,textiles,0.9973,-7.55,33.79,-0.4158,DONEAR,7.22,-34.37
GOLKALUM,metals,0.9963,14.1,34.32,0.2215,GOLKALUM,15.45,-46.79
NIACL,diversified,0.9957,-19.29,33.53,-0.7692,NIACL,23.72,-29.83
INDSUC,diversified,0.9946,23.7,20.98,0.8202,INDSUC,17.01,-34.04
SUMICHEM,diversified,0.9911,15.53,27.81,0.3246,SUMICHEM,12.29,-32.96
SUNTV,media,0.991,-1.49,17.53,-0.4562,SUNTV,8.35,-37.07
CROMPTON,diversified,0.9908,47.71,39.96,1.0314,CROMPTON,12.24,-8.68
HAL,infra,0.99,22.24,44.95,0.3503,Hindustan Aeronautics,26.83,-67.55
EDELWEISS,banking,0.9895,13.5,25.34,0.276,EDELWEISS,10.24,-29.53
TVSMOTOR,auto,0.9884,16.21,29.08,0.3341,TVSMOTOR,23.85,-59.36
SWIGGY,diversified,0.9881,33.53,34.75,0.7777,SWIGGY,21.79,-23.98
MADRASFERT,diversified,0.9858,-48.33,30.85,-1.7774,MADRASFERT,11.39,2.54
AGARIND,diversified,0.9834,-22.47,28.82,-1.0054,AGARIND,13.07,-55.96
OFSS,it,0.9831,8.91,22.43,0.1076,OFSS,22.88,-56.21
SCI,infra,0.9828,6.74,30.04,0.0079,SCI,7.85,-32.26
GANGAFORG,diversified,0.9826,7.96,34.31,0.0427,GANGAFORG,24.14,-45.38
MASTEK,it,0.9805,12.99,36.32,0.1787,MASTEK,24.01,-59.18
TATAMOTORS,auto,0.9801,3.27,25.79,-0.1254,Tata Motors,23.29,-56.85
PROTEAN,it,0.9791,4.51,30.54,-0.0653,PROTEAN,9.98,-29.55
SKFINDIA,diversified,0.979,2.62,23.87,-0.1626,SKFINDIA,7.26,-32.47
MKPROT,diversified,0.9718,15.46,29.48,0.3041,MKPROT,6.98,-32.74
TIRUMALCHM,pharma,0.9705,-1.81,26.72,-0.311,TIRUMALCHM,5.84,-52.99
INDIAGLYCO,diversified,0.9695,4.44,40.33,-0.051,INDIAGLYCO,19.5,-27.52
TEJASNET,infra,0.9623,19.0,36.99,0.3379,TEJASNET,21.23,-39.27
KOTAKBANK,banking,0.9608,8.16,31.08,0.0534,Kotak Mahindra Bank,14.63,-52.9
BANARISUG,diversified,0.9579,8.07,32.22,0.0487,BANARISUG,21.97,-18.89
JUBLFOOD,diversified,0.9574,25.67,29.68,0.6458,JUBLFOOD,11.74,-40.33
IDEA,diversified,0.9573,23.96,37.13,0.4702,IDEA,13.85,-48.69
TRACXN,it,0.9565,44.48,37.43,1.0146,TRACXN,7.81,-20.59
BANDHANBNK,banking,0.953,47.33,33.02,1.2365,BANDHANBNK,6.8,-43.09
STC,diversified,0.953,-14.76,29.66,-0.7167,STC,12.34,-6.51
UJJIVANSFB,banking,0.9509,-14.69,40.58,-0.5222,UJJIVANSFB,8.94,-57.01
STALLION,diversified,0.9483,15.15,35.94,0.2407,STALLION,20.58,-33.96
SUZLON,energy,0.9479,14.86,29.65,0.282,SUZLON,6.65,-27.95
SENORES,diversified,0.9432,24.24,39.41,0.45,SENORES,6.29,-31.97
TRIVENI,diversified,0.9431,-27.35,37.95,-0.892,TRIVENI,7.52,-53.55
BCPL,diversified,0.9425,22.19,26.72,0.5871,BCPL,5.8,-30.97
BIHARSPNG,textiles,0.9419,21.54,30.39,0.4948,BIHARSPNG,20.48,-13.45
NHPC,energy,0.936,-3.16,28.18,-0.3428,NHPC,6.3,-44.64
DECANGOLD,diversified,0.9334,-12.47,35.6,-0.5328,DECANGOLD,8.28,6.09
ASAHIINDIA,diversified,0.9326,-9.19,29.26,-0.5363,ASAHIINDIA,18.54,-47.97
GSAUTO,auto,0.9266,-10.72,29.73,-0.5793,GSAUTO,23.76,-18.49
GATEWAY,diversified,0.9264,3.74,21.68,-0.1274,GATEWAY,14.78,-56.91
AKZOINDIA,diversified,0.923,-7.4,35.71,-0.3892,AKZOINDIA,8.02,-14.52
WAAREEENER,energy,0.9212,-2.88,33.69,-0.2783,WAAREEENER,19.18,-10.84
M&MFIN,banking,0.9194,8.2,32.46,0.0523,M&MFIN,7.34,-39.33
HITECH,diversified,0.9177,-31.81,34.41,-1.1133,HITECH,5.12,-44.37
NMDC,energy,0.9131,15.9,28.79,0.3265,NMDC,12.75,-45.98
DEEPINDS,diversified,0.9107,-1.09,21.14,-0.3591,DEEPINDS,20.44,-11.39
J&KBANK,diversified,0.9102,15.56,37.57,0.241,J&KBANK,12.63,-55.91
SUPREMEPETRO,diversified,0.907,15.56,24.8,0.3654,SUPREMEPETRO,21.36,-38.8
PFC,energy,0.9069,2.45,25.12,-0.1612,PFC,15.98,-51.33
GREAVESCOT,diversified,0.906,27.51,28.43,0.7391,GREAVESCOT,15.84,-34.43
IOLCP,energy,0.8969,-22.82,32.89,-0.8914,IOLCP,16.83,-63.38
AXITA,diversified,0.8963,8.17,38.22,0.0438,AXITA,23.64,-22.88
INDOTECH,diversified,0.8923,13.83,28.22,0.2596,INDOTECH,9.24,-44.57
PIDILITIND,diversified,0.8895,8.57,45.1,0.0458,Pidilite Industries,15.25,-81.0
INDOFARM,diversified,0.8882,3.99,26.79,-0.0936,INDOFARM,22.1,-52.14
UNIMECH,infra,0.8864,-4.1,29.95,-0.3538,UNIMECH,14.55,-30.77
WELSPUNSPEC,textiles,0.8858,7.21,30.49,0.0234,WELSPUNSPEC,20.78,-46.55
KALLAMTEX,textiles,0.8842,2.43,33.3,-0.1222,KALLAMTEX,7.34,-33.48
SHAKTIPUMP,diversified,0.8841,0.13,21.78,-0.2926,SHAKTIPUMP,11.69,-28.18
JINDALSAW,diversified,0.883,-41.97,35.29,-1.3734,JINDALSAW,11.35,-47.87
INOXWIND,energy,0.8826,-15.56,25.02,-0.8819,INOXWIND,5.5,-43.67
PUNJABCHEM,diversified,0.8818,46.82,35.16,1.1465,PUNJABCHEM,21.96,-59.26
RAYMOND,textiles,0.8814,7.59,43.15,0.0252,RAYMOND,5.43,-31.19
BCCL,diversified,0.8802,71.46,33.69,1.9281,BCCL,23.08,-35.17
IIFL,diversified,0.8796,3.14,23.84,-0.1411,IIFL,11.62,-45.19
DEEPAKNTR,pharma,0.8772,17.35,29.32,0.3701,DEEPAKNTR,12.28,-28.38
MORARJEE,textiles,0.8769,0.34,31.41,-0.196,MORARJEE,13.39,-52.41
KHADIM,textiles,0.875,-11.12,23.47,-0.7506,KHADIM,24.69,-40.36
FORTIS,pharma,0.8738,-2.07,37.69,-0.2274,FORTIS,18.0,-8.96
NH,pharma,0.8654,2.39,30.62,-0.1343,NH,22.42,-33.23
PADAMCOT,textiles,0.862,-34.88,46.92,-0.8819,PADAMCOT,10.1,-25.18
DLINKINDIA,it,0.861,1.53,32.43,-0.1533,DLINKINDIA,20.8,-27.6
NAUKRI,it,0.8566,-7.7,17.54,-0.8097,NAUKRI,15.2,-40.91
PETRONET,energy,0.8506,43.77,37.28,0.9997,PETRONET,11.33,-32.47
SAGILITY,diversified,0.8496,-15.18,43.58,-0.4973,SAGILITY,17.69,-39.14
HYUNDAI,auto,0.848,9.12,19.3,0.1359,HYUNDAI,6.96,-56.16
GUJGASLTD,energy,0.8451,-3.62,41.86,-0.2418,GUJGASLTD,13.32,-49.71
MGL,energy,0.8399,39.29,28.98,1.1313,MGL,12.45,-57.72
DAVANAGERE,diversified,0.8348,-22.11,35.13,-0.8144,DAVANAGERE,17.37,-46.3
CAPLIPOINT,pharma,0.8348,-4.97,28.28,-0.4055,CAPLIPOINT,13.52,-0.26
INDIACEM,diversified,0.8337,-5.65,21.63,-0.5619,INDIACEM,18.04,-58.94
CESC,diversified,0.8295,50.63,44.42,0.9935,CESC,13.79,-28.41
GAIL,energy,0.8276,21.94,33.77,0.4571,GAIL,24.65,-50.89
JSWENERGY,energy,0.823,-2.5,34.07,-0.2642,JSWENERGY,9.97,-46.61
PATELINT,diversified,0.8216,7.11,25.72,0.0238,PATELINT,21.51,2.96
ZEEMEDIA,media,0.8187,-16.23,40.7,-0.5584,ZEEMEDIA,14.23,-16.0
TCI,diversified,0.8181,-4.89,31.65,-0.36,TCI,24.26,-34.94
CHENNPETRO,energy,0.8179,18.1,25.7,0.4513,CHENNPETRO,5.61,-30.17
LATENTVIEW,it,0.8148,-10.56,26.98,-0.6321,LATENTVIEW,9.65,-51.58
WSTCSTPAPR,diversified,0.8139,-0.37,30.5,-0.2252,WSTCSTPAPR,5.04,-60.16
STOVEKRAFT,diversified,0.8139,10.96,36.05,0.1237,STOVEKRAFT,14.21,-51.61
COLPAL,fmcg,0.8133,-13.77,23.59,-0.8591,COLPAL,22.32,-32.76
HMVL,diversified,0.8114,36.09,39.37,0.7517,HMVL,12.34,7.05
VADILALIND,diversified,0.811,61.29,43.99,1.2457,VADILALIND,21.38,-16.53
VALORE,diversified,0.8053,18.7,25.76,0.4737,VALORE,10.38,-36.87
JKUMAR,diversified,0.8038,-16.91,39.68,-0.5901,JKUMAR,9.28,-57.74
HERANBA,pharma,0.7975,24.64,36.38,0.4986,HERANBA,21.75,-34.49
IOC,energy,0.7936,14.22,29.99,0.2576,IOC,20.21,-59.24
COMBAG,diversified,0.792,12.15,25.45,0.2221,COMBAG,9.09,-32.96
ABFRL,textiles,0.7904,15.41,18.5,0.4816,ABFRL,15.69,-27.39
TARTRIND,diversified,0.7892,0.12,30.12,-0.2118,TARTRIND,15.84,6.93
JKPAPER,diversified,0.7806,30.71,41.53,0.5828,JKPAPER,17.41,-60.88
VJLAXMIE,diversified,0.7786,-36.0,35.79,-1.1873,VJLAXMIE,22.02,19.43
NLCINDIA,energy,0.7753,6.54,22.38,0.0017,NLCINDIA,5.52,-13.86
SAIL,metals,0.7728,-51.93,53.54,-1.0912,SAIL,9.3,-54.41
HONASA,fmcg,0.7728,26.08,20.59,0.9508,HONASA,20.24,-44.27
SYRMA,it,0.7689,16.89,14.75,0.7048,SYRMA,8.55,-47.44
WIPRO,it,0.765,55.87,34.84,1.417,Wipro,21.28,-97.2
MINDTREE,it,0.7606,19.03,22.47,0.5578,MINDTREE,7.85,-9.81
GMDC,diversified,0.7572,16.82,40.19,0.2569,GMDC,20.45,-32.62
NDTV,media,0.7508,-1.11,29.24,-0.2603,NDTV,16.64,-33.03
COASTCORP,diversified,0.7481,16.63,51.25,0.1977,COASTCORP,11.02,-31.24
PRAJIND,diversified,0.7475,21.62,24.06,0.6284,PRAJIND,15.68,-58.63
ATFL,fmcg,0.7447,-2.1,27.29,-0.3153,ATFL,17.26,-33.78
KRBL,fmcg,0.7446,11.36,23.05,0.2109,KRBL,13.48,-54.36
EKI,diversified,0.7429,5.78,23.67,-0.0306,EKI,22.74,-25.76
BIOCON,pharma,0.7409,35.66,22.15,1.3167,BIOCON,9.89,-53.88
BEARDSELL,textiles,0.7372,97.22,53.9,1.683,BEARDSELL,9.17,-20.63
ADANIPOWER,diversified,0.7369,40.74,24.79,1.3811,ADANIPOWER,17.01,-29.98
MARINE,diversified,0.7342,11.45,19.92,0.2487,MARINE,13.34,-42.49
NATCOPHARM,pharma,0.7307,9.1,14.06,0.1848,NATCOPHARM,5.38,-45.72
RAYMONDREL,diversified,0.7286,30.26,32.1,0.7402,RAYMONDREL,7.85,-49.78
TNPETRO,energy,0.7263,9.8,28.04,0.1175,TNPETRO,23.62,-6.55
PARAGMILK,fmcg,0.7258,14.89,20.57,0.4079,PARAGMILK,22.68,-52.56
RVNL,infra,0.7247,-10.76,33.84,-0.51,RVNL,22.61,-57.01
LIBERTSHOE,textiles,0.7228,15.52,39.27,0.2297,LIBERTSHOE,9.32,-42.9
GALAXYSURF,fmcg,0.7183,4.76,17.89,-0.0971,GALAXYSURF,15.29,-45.8
TARAPUR,diversified,0.7146,28.86,38.44,0.5818,TARAPUR,18.71,-42.31
NAZARA,media,0.7132,-5.87,25.08,-0.4933,NAZARA,7.25,-5.52
RELIANCE,energy,0.7116,-1.44,27.68,-0.2867,Reliance Industries,17.42,4.59
NSDL,diversified,0.7097,5.45,22.92,-0.0456,NSDL,19.39,-51.52
ZEEL,media,0.6975,-20.14,52.55,-0.5071,ZEEL,20.01,-35.24
GMBREW,diversified,0.6917,-31.55,36.83,-1.0331,GMBREW,6.3,-34.36
NTPC,energy,0.6911,-37.84,30.17,-1.4696,NTPC Limited,18.78,-85.24
HINDPETRO,energy,0.6887,11.92,33.06,0.1638,HINDPETRO,18.48,-35.65
VBL,fmcg,0.6885,3.82,24.44,-0.1098,VBL,22.51,5.93
ONGC,energy,0.6867,-6.86,30.07,-0.4443,ONGC,23.64,-12.98
NBCC,infra,0.6849,-1.92,43.05,-0.1955,NBCC,9.24,-8.96
ITC,fmcg,0.6814,-0.69,27.55,-0.2611,ITC Limited,19.1,-94.6
TNPL,diversified,0.6785,37.04,40.32,0.7575,TNPL,11.92,-55.57
HATSUN,fmcg,0.6776,7.02,21.84,0.0239,HATSUN,5.37,-16.73
GOLDIAM,metals,0.6652,-25.69,27.15,-1.1855,GOLDIAM,13.77,-1.2
BRITANNIA,fmcg,0.6634,6.94,25.8,0.0169,BRITANNIA,10.5,-50.39
PATANJALI,fmcg,0.6624,-10.63,16.69,-1.0268,PATANJALI,10.32,-30.66
GICRE,diversified,0.6589,-17.1,19.97,-1.182,GICRE,13.46,-46.36
OIL,energy,0.6544,34.61,31.06,0.9051,OIL,22.44,-37.31
SYNGENE,pharma,0.6536,30.94,27.24,0.8974,SYNGENE,5.08,-30.11
WELSPUNLIV,textiles,0.6452,14.23,39.15,0.1974,WELSPUNLIV,6.61,-2.86
RECLTD,energy,0.6228,7.85,25.77,0.0524,RECLTD,19.42,-14.85
COFFEEDAY,media,0.6227,11.18,17.35,0.2698,COFFEEDAY,21.98,-55.55
MARICO,fmcg,0.6052,-2.73,17.97,-0.5138,MARICO,23.96,-18.73
MRSBECTORS,fmcg,0.6038,-10.09,23.34,-0.7107,MRSBECTORS,17.39,-28.19
ZODIAC,textiles,0.5958,42.07,26.22,1.3568,ZODIAC,20.68,-26.21
MRPL,energy,0.594,15.78,33.49,0.277,MRPL,14.69,-19.29
GSPL,energy,0.5839,-14.4,31.19,-0.6703,GSPL,6.46,-59.24
ADANIGREEN,energy,0.5776,-17.48,30.5,-0.7863,Adani Green Energy,27.55,18.95
EASEMYTRIP,media,0.4647,49.88,40.64,1.0672,EASEMYTRIP,14.29,-50.69
CIPLA,pharma,0.288,13.33,20.18,0.3383,CIPLA,9.97,-32.45
