"path","kind","true_size_bytes","is_lfs_pointer","content_key"
"main-repo/Downloads/data/dl_strategy_results/dl_strategy_results/dl_strategy_IN_20260626_1741.xlsx",".xlsx","10496","false","raw:9e6eae538d58badd4f8f13c59443182b"
"main-repo/Downloads/data/dl_strategy_results/dl_strategy_results/dl_strategy_IN_20260626_1756.xlsx",".xlsx","10497","false","raw:aa4282bc087bdd67070bc2dc103b8b4b"
"main-repo/Downloads/data/dl_strategy_results/dl_strategy_results/dl_strategy_IN_20260626_1818.xlsx",".xlsx","130796","false","raw:394bbe7e48beced346620900ea249b66"
"main-repo/Downloads/data/dl_strategy_results/dl_strategy_results/dl_strategy_US_20260626_1742.xlsx",".xlsx","43453","false","raw:d7538eb0d68d84ec1f40536127c2d87c"
"main-repo/Downloads/data/dl_strategy_results/dl_strategy_results/dl_strategy_US_20260626_1802.xlsx",".xlsx","356483","false","raw:b2f08717b9aca4a15018c54638cf4b57"
"main-repo/Downloads/data/european_scan/european_scan/european_market_scan_20260612_1407.xlsx",".xlsx","11002","false","raw:86a44ce215cab3767672fb7d80f9f97d"
"main-repo/Downloads/data/european_scan/european_scan/european_market_scan_20260612_1408.xlsx",".xlsx","21104","false","raw:08b706f562f82e0fb3c74360faab4c3e"
"main-repo/Downloads/data/european_scan/european_scan/european_market_scan_20260612_1409.xlsx",".xlsx","21368","false","raw:dbbfb9e0cc56762e785d073cc34c906b"
"main-repo/Downloads/data/european_scan/european_scan/european_market_scan_20260612_1537.xlsx",".xlsx","20840","false","raw:932e884cb245b8219d5caaac67c6fc7f"
"main-repo/Downloads/data/european_scan/european_scan/european_market_scan_20260612_1538.xlsx",".xlsx","21853","false","raw:794646a03a91cee1e1cef90f0c75e644"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/.symbols_cache.json",".json","57278","false","raw:5a429e56ca97209917c12993de3c9cf8"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/BhavCopy_BSE_CM_0_0_0_20260610_F_0000.CSV",".csv","827082","false","raw:1db53ed6cceb146f9a168314965ab1c6"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/BhavCopy_BSE_CM_0_0_0_20260611_F_0000.CSV",".csv","830710","false","raw:a9a9a74b16a8d1e8838b00b233f44655"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/BhavCopy_BSE_CM_0_0_0_20260612_F_0000.CSV",".csv","12565","false","raw:2168ee42d4d5313db8d5c45ad7f85e8a"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/BhavCopy_NSE_CM_0_0_0_20260608_F_0000.csv",".csv","588576","false","raw:7c2c71dd07f43af70024b3b02d86ee63"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/BhavCopy_NSE_CM_0_0_0_20260609_F_0000.csv",".csv","586501","false","raw:3e0b0ea370dbd93f7b2187c2451b2a0f"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/BhavCopy_NSE_CM_0_0_0_20260610_F_0000.csv",".csv","582833","false","raw:7c18baaab1c12cd5a158f084d0393ee3"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/BhavCopy_NSE_CM_0_0_0_20260611_F_0000.csv",".csv","580507","false","raw:2567c9f35c03ef944f8c6746b436ba1e"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260612_1120.xlsx",".xlsx","6077","false","raw:1df85adef4f9873c2d542cb777f91313"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260612_1135.xlsx",".xlsx","349660","false","raw:28258e5baeae93663ef38bb8c2da485f"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260612_1156.xlsx",".xlsx","389509","false","raw:f996d1bb01e6cf1c2b01d9c1c6393e90"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260622_0836.xlsx",".xlsx","118566","false","raw:58146f56957ec9aa19f47e303e10d488"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260623_0838.xlsx",".xlsx","461325","false","raw:c3dc767518b221f0188e70bbc110e4a9"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260623_0840.xlsx",".xlsx","346814","false","raw:c30a0341ecbd2dabfde0c2a0f5c328d1"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260624_0837.xlsx",".xlsx","122278","false","raw:f63602116818d346c54652415f8937fe"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260625_0836.xlsx",".xlsx","120929","false","raw:36362333d189b312e25ef3a21d16b2c4"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260626_0907.xlsx",".xlsx","438078","false","raw:c16e0e755b74f4a24d635f23e3383a9a"
"main-repo/Downloads/data/indian_full_scan/indian_full_scan/indian_full_scan_20260626_0943.xlsx",".xlsx","453334","false","raw:b6c444513e6224a411417c6d2fc528d9"
"main-repo/Downloads/data/intraday_results/intraday_results/intraday_20260626.xlsx",".xlsx","7245","false","raw:2ee011066bcee5b593263581804ff79e"
"main-repo/Downloads/data/intraday_results/intraday_results/intraday_20260626_15m.json",".json","6438","false","raw:e67622ad950d18f789d13e54d18f8e3a"
"main-repo/Downloads/data/ipo_results/ipo_results/ipo_tracker_20260626_1435.xlsx",".xlsx","69001","false","raw:07d492ad3c102175ea7f206101ae8f02"
"main-repo/Downloads/data/japan_scan/japan_scan/.symbols_cache.json",".json","479219","false","raw:213abe124eda7b65cdbf366c8b8cf77b"
"main-repo/Downloads/data/japan_scan/japan_scan/japan_market_scan_20260613_1507.xlsx",".xlsx","14720","false","raw:7a688c2ac8f5b4f05d1354efaf3c136d"
"main-repo/Downloads/data/japan_scan/japan_scan/japan_market_scan_20260613_1517.xlsx",".xlsx","452222","false","raw:2fdd7149427ae413f0dbd071e483ee41"
"main-repo/Downloads/data/korea_scan/korea_scan/.symbols_cache.json",".json","453408","false","raw:1168c5e46abe0335019c63085d8a0e27"
"main-repo/Downloads/data/korea_scan/korea_scan/korea_market_scan_20260613_1513.xlsx",".xlsx","11563","false","raw:4ad06145f58e04f02e5d309f4e5b23e2"
"main-repo/Downloads/data/korea_scan/korea_scan/korea_market_scan_20260613_1547.xlsx",".xlsx","312428","false","raw:7f1f40578a3d8b43f91a10a0b2ab8d24"
"main-repo/Downloads/data/pattern_results/pattern_results/patterns_ALL_20260626_1733.xlsx",".xlsx","2064762","false","raw:41cef7aa1d008fc7ef9d0780243ba5e9"
"main-repo/Downloads/data/pattern_results/pattern_results/patterns_ALL_20260626_1736.xlsx",".xlsx","2050008","false","raw:22421034b485ba8fec5887b8f7ef9417"
"main-repo/Downloads/data/pattern_results/pattern_results/patterns_IN_20260626_1732.xlsx",".xlsx","46864","false","raw:fec8a8fc181f8134ed268d85f734bb95"
"main-repo/Downloads/data/portfolio_results/portfolio_results/portfolio_IN_20260626_2223.xlsx",".xlsx","9383","false","raw:f5f10cebe21ac6e9f45a38947414638c"
"main-repo/Downloads/data/portfolio_results/portfolio_results/portfolio_IN_20260626_2224.xlsx",".xlsx","9776","false","raw:3f531461837d4f4f862a62c63140948c"
"main-repo/Downloads/data/portfolio_results/portfolio_results/portfolio_IN_20260626_2226.xlsx",".xlsx","9775","false","raw:27ad3f127b1dbb2fc1a4496e3944851d"
"main-repo/Downloads/data/portfolio_results/portfolio_results/portfolio_IN_20260626_2227.xlsx",".xlsx","13050","false","raw:f26aff401a29e6fde648247a5f628016"
"main-repo/Downloads/data/portfolio_results/portfolio_results/portfolio_IN_20260626_2233.xlsx",".xlsx","12778","false","raw:6e55760d4bbd4fcc36909f69405f1e0a"
"main-repo/Downloads/data/portfolio_results/portfolio_results/portfolio_IN_20260626_2234.xlsx",".xlsx","13569","false","raw:98c85465aad23bceb1b81f0c417b03b4"
"main-repo/Downloads/data/sector_results/sector_results/sector_analysis_IN_20260626_1752.xlsx",".xlsx","8791","false","raw:1d8342b1326045c43f74267f70d12bdc"
"main-repo/Downloads/data/sector_results/sector_results/sector_analysis_IN_20260626_1827.xlsx",".xlsx","9958","false","raw:3f9f32a9b02e9c19d030151e4c79a7ae"
"main-repo/Downloads/data/sector_results/sector_results/sector_analysis_US_20260626_1751.xlsx",".xlsx","9459","false","raw:8baecf5c17fc8302633b6a7c5680b9c3"
"main-repo/Downloads/data/sentiment_link_results/sentiment_link_results/sentiment_link_IN_20260626_1819.xlsx",".xlsx","3544903","false","raw:d2de717b08eaca21306bc846339375f3"
"main-repo/Downloads/data/sentiment_link_results/sentiment_link_results/sentiment_link_US_20260626_1815.xlsx",".xlsx","1811740","false","raw:5990d4a5ca78dabff74ec42814473508"
"main-repo/Downloads/data/sentiment_link_results/sentiment_link_results/sentiment_link_US_20260626_1817.xlsx",".xlsx","1811590","false","raw:a8ad2b4247a9fdf081620a27ed277a27"
"main-repo/Downloads/data/sentiment_results/sentiment_results/sentiment_IN_20260626_1823.json",".json","2686","false","raw:91b25e2822b55ef33437c4fe1d019195"
"main-repo/Downloads/data/sg_stock_data/sg_stock_data/sg_stock_report_20260602_144550.xlsx",".xlsx","25809","false","raw:8283d2d16b17edaf5fb321d8f503fbda"
"main-repo/Downloads/data/sg_stock_data/sg_stock_data/sg_stock_report_20260602_151625.xlsx",".xlsx","207543","false","raw:e2493535dde9385151dc5d8801e840c3"
"main-repo/Downloads/data/us_full_scan/us_full_scan/.symbols_cache.json",".json","60610","false","raw:55a9b6603d25f88417bc940d96f5c3ef"
"main-repo/Downloads/data/us_full_scan/us_full_scan/us_full_scan_20260612_1134.xlsx",".xlsx","6076","false","raw:8b8d024d9714761db597f984a1b95fdf"
"main-repo/Downloads/data/us_full_scan/us_full_scan/us_full_scan_20260612_1208.xlsx",".xlsx","505991","false","raw:97a16db9fbd297aa4e9331dd11b9f5a8"
"main-repo/Downloads/data/us_full_scan/us_full_scan/us_full_scan_20260622_0842.xlsx",".xlsx","457144","false","raw:0641c40b5cf5d420e261eb8f1bd3b0a0"
"main-repo/Downloads/data/us_full_scan/us_full_scan/us_full_scan_20260624_0848.xlsx",".xlsx","432061","false","raw:3ffcb8bd86527a3d05ff6655a6419dcf"
"main-repo/Downloads/data/us_full_scan/us_full_scan/us_full_scan_20260625_0845.xlsx",".xlsx","453317","false","raw:a31a77fa10bc70a277b2f425bd1e6a3e"
"main-repo/Downloads/data/us_full_scan/us_full_scan/us_full_scan_20260626_0953.xlsx",".xlsx","428429","false","raw:962a309fcecbbd680671f5ae943636c4"
"main-repo/Downloads/data/us_full_scan/us_full_scan/us_full_scan_20260626_1437.xlsx",".xlsx","1854877","false","raw:5fdbe18a0956f404a0701e95871cfbfb"
"main-repo/Downloads/data/us_screener_output/us_screener_output/screener.db",".db","1576960","false","raw:5d1b544bde30543188b39dea70b094f1"
"main-repo/Downloads/data/us_screener_output/us_screener_output/stock_universe.csv",".csv","363932","false","raw:da0cec7e327a4cdfbdc58c8bed9c4632"
"main-repo/Downloads/data/wf_backtest/wf_backtest/walk_forward_20260626_1302.xlsx",".xlsx","9128","false","raw:f48180939968f3ac86a1002e0f21167d"
"main-repo/Downloads/data/wf_backtest/wf_backtest/walk_forward_20260626_1305.xlsx",".xlsx","955451","false","raw:c25b01e011eef566988916e945536656"
"main-repo/global_expansion_screener_framework/india_stocks_15y.db",".db","2584576","false","raw:648cbd2c80caae210295027aab79fcd0"
"main-repo/global_expansion_screener_framework/india_stocks_15y.db.gz",".db.gz","986091","false","raw:66e9e6bf05ccf23a5482ea6df3679f1e"
"main-repo/global_expansion_screener_framework/india_stocks_15y_full.db",".db","5136384","false","raw:8853257c442d58b35d05a95c4c10e8f1"
"main-repo/global_expansion_screener_framework/india_stocks_2011_2015.db.gz",".db.gz","2599239","true","lfs:f75c0fe527d7d356739c63131cd8967d4d702493c0566980fe0dd466b76b569d"
"main-repo/global_expansion_screener_framework/india_stocks_2016_2020.db.gz",".db.gz","2790872","true","lfs:2391eb1eba01f6160e6dbf5b958f10c8d752cc29a1f184943d639856f1f6aa91"
"main-repo/global_expansion_screener_framework/india_stocks_2021_2026.db.gz",".db.gz","3231833","true","lfs:a89afe34a295ed0ca1069f463eba784df98992e5a7dcad8317a6cd620511c842"
"main-repo/nse_screener_reference/cache_meta/cache_index.json",".json","3438","false","raw:43c9bd95f403e6aa4ac3162a6f6c51f7"
"main-repo/nse_screener_reference/ohlc_cache/AXISBANK.NS.parquet",".parquet","67414","true","lfs:a74a0af99a940afb8a05c4e515eba522240a2f2036f90f20b83b7d9994501607"
"main-repo/nse_screener_reference/ohlc_cache/BAJFINANCE.NS.parquet",".parquet","67403","true","lfs:98ff8504581903969896f302d9749679f177accebaacf26945980f137a8dda0d"
"main-repo/nse_screener_reference/ohlc_cache/BHARTIARTL.NS.parquet",".parquet","67487","true","lfs:126804bf9de1fdaa87bdee3fb2849bcc6fa673eb003875710399ed8ae5c1026f"
"main-repo/nse_screener_reference/ohlc_cache/HDFCBANK.NS.parquet",".parquet","68351","true","lfs:3615340260852e45ed1476502ea99675b5fa38926e618b122cad26983fd93f98"
"main-repo/nse_screener_reference/ohlc_cache/ICICIBANK.NS.parquet",".parquet","67534","true","lfs:07a8b39f97ef4231166fcb76ddb0cd77769b79b05482871f31540b4cc498d79f"
"main-repo/nse_screener_reference/ohlc_cache/INFY.NS.parquet",".parquet","68005","true","lfs:4c5d554e846192b1acbeb9a83523b30810f8a761310763cfbbed72773439c028"
"main-repo/nse_screener_reference/ohlc_cache/KOTAKBANK.NS.parquet",".parquet","67415","true","lfs:dc9688e1c9d5ca65ec1509ecc28ba7337ed56a23270c9f8986f0a2d22278a307"
"main-repo/nse_screener_reference/ohlc_cache/LT.NS.parquet",".parquet","67767","true","lfs:46441785b0395ce721ea702c9f410f72d87f2118f5b9a0a9192b488db3ddfd6c"
"main-repo/nse_screener_reference/ohlc_cache/MARUTI.NS.parquet",".parquet","67025","true","lfs:3936f7c75679b3a73bdb310790efcf17c50a4f151085ee16af914de295d5903f"
"main-repo/nse_screener_reference/ohlc_cache/NESTLEIND.NS.parquet",".parquet","67509","true","lfs:f7b01e1a7afe99c7ab38c19be7a18c2717330b99c9522157c26a665e87fa8dd3"
"main-repo/nse_screener_reference/ohlc_cache/RELIANCE.NS.parquet",".parquet","68051","true","lfs:76173d1287d542aaca910e95f40ff09679bfa1442e5c95afab11904cf8ae4766"
"main-repo/nse_screener_reference/ohlc_cache/SUNPHARMA.NS.parquet",".parquet","67607","true","lfs:7a1cf03ce6ed9e6f724c3131c84dd3cd8bdac96558299178ab74eb0256e0202f"
"main-repo/nse_screener_reference/ohlc_cache/TCS.NS.parquet",".parquet","67781","true","lfs:98e1033460c926e6aeb70f52ce03f76649442197b490c158a348ad5ab8de02a1"
"main-repo/nse_screener_reference/ohlc_cache/TITAN.NS.parquet",".parquet","67386","true","lfs:dfd537a50336f86a747d909e1a3d791735cd7aea64b421c12f54ef1db3715094"
"main-repo/nse_screener_reference/ohlc_cache/WIPRO.NS.parquet",".parquet","67908","true","lfs:849bce97b951bfb0790b553bf8977ef84b40f192c821d9c1038485ae3f6f5374"
"main-repo/nse_screener_reference/portfolio_IN_latest.xlsx",".xlsx","13569","false","raw:98c85465aad23bceb1b81f0c417b03b4"
"main-repo/nse_screener_reference/scan_results/backtest_1yr_full_NSE_latest.xlsx",".xlsx","2031991","false","raw:8fd0bce0e4b8eeec09fba3239b33f283"
"main-repo/nse_screener_reference/scan_results/indian_full_scan_latest.xlsx",".xlsx","441647","false","raw:fd5ebb7a2774a8ab5bbe2df41f6a5034"
"main-repo/nse_screener_reference/scan_results/us_full_scan_latest.xlsx",".xlsx","1854877","false","raw:5fdbe18a0956f404a0701e95871cfbfb"
"main-repo/nse_screener_reference/scan_results/walkforward_3y5y10y_latest.xlsx",".xlsx","955451","false","raw:c25b01e011eef566988916e945536656"
"main-repo/nse_screener_reference/symbol_master.parquet",".parquet","525484","true","lfs:207f43515de1e84d8aa9cd1cb09a648c3880c65d3f112bc61ba84786cec41977"
